transmittance,probability_density
2.500e-03,5.111e-106
7.500e-03,1.232e-63
1.250e-02,9.947e-48
1.750e-02,1.439e-38
2.250e-02,2.077e-32
2.750e-02,6.551e-28
3.250e-02,1.896e-24
3.750e-02,1.091e-21
4.250e-02,1.980e-19
4.750e-02,1.522e-17
5.250e-02,6.048e-16
5.750e-02,1.428e-14
6.250e-02,2.220e-13
6.750e-02,2.450e-12
7.250e-02,2.034e-11
7.750e-02,1.330e-10
8.250e-02,7.092e-10
8.750e-02,3.178e-09
9.250e-02,1.225e-08
9.750e-02,4.138e-08
1.025e-01,1.246e-07
1.075e-01,3.391e-07
1.125e-01,8.431e-07
1.175e-01,1.935e-06
1.225e-01,4.135e-06
1.275e-01,8.286e-06
1.325e-01,1.567e-05
1.375e-01,2.813e-05
1.425e-01,4.816e-05
1.475e-01,7.901e-05
1.525e-01,1.247e-04
1.575e-01,1.898e-04
1.625e-01,2.798e-04
1.675e-01,4.004e-04
1.725e-01,5.576e-04
1.775e-01,7.574e-04
1.825e-01,1.006e-03
1.875e-01,1.307e-03
1.925e-01,1.666e-03
1.975e-01,2.087e-03
2.025e-01,2.571e-03
2.075e-01,3.120e-03
2.125e-01,3.733e-03
2.175e-01,4.409e-03
2.225e-01,5.147e-03
2.275e-01,5.944e-03
2.325e-01,6.797e-03
2.375e-01,7.703e-03
2.425e-01,8.658e-03
2.475e-01,9.659e-03
2.525e-01,1.071e-02
2.575e-01,1.180e-02
2.625e-01,1.293e-02
2.675e-01,1.411e-02
2.725e-01,1.533e-02
2.775e-01,1.660e-02
2.825e-01,1.792e-02
2.875e-01,1.929e-02
2.925e-01,2.072e-02
2.975e-01,2.219e-02
3.025e-01,2.373e-02
3.075e-01,2.532e-02
3.125e-01,2.696e-02
3.175e-01,2.865e-02
3.225e-01,3.039e-02
3.275e-01,3.216e-02
3.325e-01,3.397e-02
3.375e-01,3.580e-02
3.425e-01,3.764e-02
3.475e-01,3.950e-02
3.525e-01,4.134e-02
3.575e-01,4.318e-02
3.625e-01,4.500e-02
3.675e-01,4.680e-02
3.725e-01,4.856e-02
3.775e-01,5.030e-02
3.825e-01,5.202e-02
3.875e-01,5.371e-02
3.925e-01,5.538e-02
3.975e-01,5.704e-02
4.025e-01,5.871e-02
4.075e-01,6.040e-02
4.125e-01,6.212e-02
4.175e-01,6.391e-02
4.225e-01,6.578e-02
4.275e-01,6.776e-02
4.325e-01,6.989e-02
4.375e-01,7.219e-02
4.425e-01,7.470e-02
4.475e-01,7.746e-02
4.525e-01,8.051e-02
4.575e-01,8.389e-02
4.625e-01,8.765e-02
4.675e-01,9.183e-02
4.725e-01,9.648e-02
4.775e-01,1.016e-01
4.825e-01,1.073e-01
4.875e-01,1.137e-01
4.925e-01,1.206e-01
4.975e-01,1.282e-01
5.025e-01,1.366e-01
5.075e-01,1.457e-01
5.125e-01,1.555e-01
5.175e-01,1.662e-01
5.225e-01,1.777e-01
5.275e-01,1.900e-01
5.325e-01,2.032e-01
5.375e-01,2.173e-01
5.425e-01,2.323e-01
5.475e-01,2.482e-01
5.525e-01,2.650e-01
5.575e-01,2.829e-01
5.625e-01,3.019e-01
5.675e-01,3.220e-01
5.725e-01,3.433e-01
5.775e-01,3.660e-01
5.825e-01,3.901e-01
5.875e-01,4.158e-01
5.925e-01,4.433e-01
5.975e-01,4.726e-01
6.025e-01,5.041e-01
6.075e-01,5.378e-01
6.125e-01,5.741e-01
6.175e-01,6.130e-01
6.225e-01,6.549e-01
6.275e-01,7.000e-01
6.325e-01,7.484e-01
6.375e-01,8.005e-01
6.425e-01,8.564e-01
6.475e-01,9.164e-01
6.525e-01,9.808e-01
6.575e-01,1.050e+00
6.625e-01,1.124e+00
6.675e-01,1.203e+00
6.725e-01,1.288e+00
6.775e-01,1.380e+00
6.825e-01,1.478e+00
6.875e-01,1.583e+00
6.925e-01,1.697e+00
6.975e-01,1.820e+00
7.025e-01,1.953e+00
7.075e-01,2.097e+00
7.125e-01,2.254e+00
7.175e-01,2.424e+00
7.225e-01,2.609e+00
7.275e-01,2.810e+00
7.325e-01,3.030e+00
7.375e-01,3.269e+00
7.425e-01,3.528e+00
7.475e-01,3.808e+00
7.525e-01,4.110e+00
7.575e-01,4.432e+00
7.625e-01,4.773e+00
7.675e-01,5.128e+00
7.725e-01,5.491e+00
7.775e-01,5.854e+00
7.825e-01,6.206e+00
7.875e-01,6.534e+00
7.925e-01,6.823e+00
7.975e-01,7.057e+00
8.025e-01,7.220e+00
8.075e-01,7.300e+00
8.125e-01,7.286e+00
8.175e-01,7.171e+00
8.225e-01,6.955e+00
8.275e-01,6.642e+00
8.325e-01,6.244e+00
8.375e-01,5.774e+00
8.425e-01,5.252e+00
8.475e-01,4.698e+00
8.525e-01,4.131e+00
8.575e-01,3.572e+00
8.625e-01,3.037e+00
8.675e-01,2.539e+00
8.725e-01,2.088e+00
8.775e-01,1.689e+00
8.825e-01,1.345e+00
8.875e-01,1.055e+00
8.925e-01,8.148e-01
8.975e-01,6.202e-01
9.025e-01,4.655e-01
9.075e-01,3.447e-01
9.125e-01,2.521e-01
9.175e-01,1.821e-01
9.225e-01,1.301e-01
9.275e-01,9.203e-02
9.325e-01,6.447e-02
9.375e-01,4.479e-02
9.425e-01,3.089e-02
9.475e-01,2.117e-02
9.525e-01,1.444e-02
9.575e-01,9.804e-03
9.625e-01,6.639e-03
9.675e-01,4.488e-03
9.725e-01,3.032e-03
9.775e-01,2.049e-03
9.825e-01,1.386e-03
9.875e-01,9.395e-04
9.925e-01,6.386e-04
9.975e-01,4.355e-04
