transmittance,probability_density
2.342e-01,8.320e-11
2.380e-01,2.033e-10
2.419e-01,4.821e-10
2.457e-01,1.110e-09
2.495e-01,2.487e-09
2.534e-01,5.423e-09
2.572e-01,1.152e-08
2.611e-01,2.389e-08
2.649e-01,4.835e-08
2.687e-01,9.564e-08
2.726e-01,1.850e-07
2.764e-01,3.503e-07
2.803e-01,6.498e-07
2.841e-01,1.182e-06
2.879e-01,2.108e-06
2.918e-01,3.690e-06
2.956e-01,6.346e-06
2.994e-01,1.073e-05
3.033e-01,1.783e-05
3.071e-01,2.915e-05
3.110e-01,4.693e-05
3.148e-01,7.440e-05
3.186e-01,1.162e-04
3.225e-01,1.791e-04
3.263e-01,2.720e-04
3.302e-01,4.077e-04
3.340e-01,6.032e-04
3.378e-01,8.814e-04
3.417e-01,1.272e-03
3.455e-01,1.815e-03
3.494e-01,2.558e-03
3.532e-01,3.567e-03
3.570e-01,4.921e-03
3.609e-01,6.716e-03
3.647e-01,9.072e-03
3.685e-01,1.213e-02
3.724e-01,1.607e-02
3.762e-01,2.109e-02
3.801e-01,2.743e-02
3.839e-01,3.535e-02
3.877e-01,4.516e-02
3.916e-01,5.721e-02
3.954e-01,7.189e-02
3.993e-01,8.961e-02
4.031e-01,1.108e-01
4.069e-01,1.360e-01
4.108e-01,1.658e-01
4.146e-01,2.005e-01
4.184e-01,2.409e-01
4.223e-01,2.874e-01
4.261e-01,3.405e-01
4.300e-01,4.009e-01
4.338e-01,4.691e-01
4.376e-01,5.454e-01
4.415e-01,6.303e-01
4.453e-01,7.241e-01
4.492e-01,8.272e-01
4.530e-01,9.395e-01
4.568e-01,1.061e+00
4.607e-01,1.193e+00
4.645e-01,1.333e+00
4.683e-01,1.482e+00
4.722e-01,1.640e+00
4.760e-01,1.806e+00
4.799e-01,1.979e+00
4.837e-01,2.159e+00
4.875e-01,2.344e+00
4.914e-01,2.534e+00
4.952e-01,2.727e+00
4.991e-01,2.922e+00
5.029e-01,3.119e+00
5.067e-01,3.315e+00
5.106e-01,3.509e+00
5.144e-01,3.700e+00
5.183e-01,3.887e+00
5.221e-01,4.068e+00
5.259e-01,4.242e+00
5.298e-01,4.407e+00
5.336e-01,4.563e+00
5.374e-01,4.708e+00
5.413e-01,4.842e+00
5.451e-01,4.962e+00
5.490e-01,5.070e+00
5.528e-01,5.163e+00
5.566e-01,5.242e+00
5.605e-01,5.307e+00
5.643e-01,5.355e+00
5.682e-01,5.389e+00
5.720e-01,5.408e+00
5.758e-01,5.411e+00
5.797e-01,5.399e+00
5.835e-01,5.374e+00
5.873e-01,5.334e+00
5.912e-01,5.281e+00
5.950e-01,5.215e+00
5.989e-01,5.137e+00
6.027e-01,5.048e+00
6.065e-01,4.949e+00
6.104e-01,4.840e+00
6.142e-01,4.723e+00
6.181e-01,4.598e+00
6.219e-01,4.467e+00
6.257e-01,4.330e+00
6.296e-01,4.188e+00
6.334e-01,4.043e+00
6.372e-01,3.895e+00
6.411e-01,3.744e+00
6.449e-01,3.592e+00
6.488e-01,3.440e+00
6.526e-01,3.288e+00
6.564e-01,3.137e+00
6.603e-01,2.987e+00
6.641e-01,2.839e+00
6.680e-01,2.694e+00
6.718e-01,2.552e+00
6.756e-01,2.413e+00
6.795e-01,2.278e+00
6.833e-01,2.147e+00
6.872e-01,2.021e+00
6.910e-01,1.898e+00
6.948e-01,1.781e+00
6.987e-01,1.668e+00
7.025e-01,1.560e+00
7.063e-01,1.456e+00
7.102e-01,1.358e+00
7.140e-01,1.265e+00
7.179e-01,1.176e+00
7.217e-01,1.092e+00
7.255e-01,1.013e+00
7.294e-01,9.377e-01
7.332e-01,8.672e-01
7.371e-01,8.010e-01
7.409e-01,7.390e-01
7.447e-01,6.809e-01
7.486e-01,6.266e-01
7.524e-01,5.759e-01
7.562e-01,5.288e-01
7.601e-01,4.849e-01
7.639e-01,4.442e-01
7.678e-01,4.064e-01
7.716e-01,3.714e-01
7.754e-01,3.391e-01
7.793e-01,3.093e-01
7.831e-01,2.818e-01
7.870e-01,2.564e-01
7.908e-01,2.332e-01
7.946e-01,2.118e-01
7.985e-01,1.922e-01
8.023e-01,1.742e-01
8.061e-01,1.578e-01
8.100e-01,1.428e-01
8.138e-01,1.291e-01
8.177e-01,1.166e-01
8.215e-01,1.052e-01
8.253e-01,9.486e-02
8.292e-01,8.546e-02
8.330e-01,7.692e-02
8.369e-01,6.918e-02
8.407e-01,6.217e-02
8.445e-01,5.582e-02
8.484e-01,5.009e-02
8.522e-01,4.491e-02
8.561e-01,4.023e-02
8.599e-01,3.601e-02
