transmittance,probability_density
3.029e-01,7.963e-12
3.064e-01,1.773e-11
3.099e-01,3.868e-11
3.134e-01,8.267e-11
3.169e-01,1.733e-10
3.204e-01,3.563e-10
3.239e-01,7.193e-10
3.274e-01,1.426e-09
3.309e-01,2.778e-09
3.344e-01,5.321e-09
3.379e-01,1.002e-08
3.414e-01,1.858e-08
3.449e-01,3.389e-08
3.484e-01,6.090e-08
3.518e-01,1.078e-07
3.553e-01,1.881e-07
3.588e-01,3.236e-07
3.623e-01,5.489e-07
3.658e-01,9.189e-07
3.693e-01,1.518e-06
3.728e-01,2.476e-06
3.763e-01,3.989e-06
3.798e-01,6.347e-06
3.833e-01,9.981e-06
3.868e-01,1.551e-05
3.903e-01,2.384e-05
3.938e-01,3.624e-05
3.973e-01,5.449e-05
4.008e-01,8.108e-05
4.043e-01,1.194e-04
4.078e-01,1.741e-04
4.112e-01,2.513e-04
4.147e-01,3.593e-04
4.182e-01,5.089e-04
4.217e-01,7.142e-04
4.252e-01,9.933e-04
4.287e-01,1.369e-03
4.322e-01,1.872e-03
4.357e-01,2.537e-03
4.392e-01,3.411e-03
4.427e-01,4.549e-03
4.462e-01,6.018e-03
4.497e-01,7.901e-03
4.532e-01,1.030e-02
4.567e-01,1.332e-02
4.602e-01,1.710e-02
4.637e-01,2.180e-02
4.672e-01,2.760e-02
4.706e-01,3.471e-02
4.741e-01,4.337e-02
4.776e-01,5.382e-02
4.811e-01,6.637e-02
4.846e-01,8.133e-02
4.881e-01,9.905e-02
4.916e-01,1.199e-01
4.951e-01,1.443e-01
4.986e-01,1.727e-01
5.021e-01,2.054e-01
5.056e-01,2.430e-01
5.091e-01,2.860e-01
5.126e-01,3.347e-01
5.161e-01,3.897e-01
5.196e-01,4.513e-01
5.231e-01,5.201e-01
5.266e-01,5.963e-01
5.300e-01,6.804e-01
5.335e-01,7.727e-01
5.370e-01,8.734e-01
5.405e-01,9.826e-01
5.440e-01,1.101e+00
5.475e-01,1.227e+00
5.510e-01,1.362e+00
5.545e-01,1.506e+00
5.580e-01,1.658e+00
5.615e-01,1.817e+00
5.650e-01,1.984e+00
5.685e-01,2.157e+00
5.720e-01,2.336e+00
5.755e-01,2.521e+00
5.790e-01,2.710e+00
5.825e-01,2.902e+00
5.860e-01,3.096e+00
5.894e-01,3.292e+00
5.929e-01,3.487e+00
5.964e-01,3.681e+00
5.999e-01,3.873e+00
6.034e-01,4.061e+00
6.069e-01,4.245e+00
6.104e-01,4.422e+00
6.139e-01,4.592e+00
6.174e-01,4.753e+00
6.209e-01,4.905e+00
6.244e-01,5.047e+00
6.279e-01,5.177e+00
6.314e-01,5.295e+00
6.349e-01,5.400e+00
6.384e-01,5.491e+00
6.419e-01,5.568e+00
6.453e-01,5.631e+00
6.488e-01,5.679e+00
6.523e-01,5.713e+00
6.558e-01,5.731e+00
6.593e-01,5.735e+00
6.628e-01,5.724e+00
6.663e-01,5.699e+00
6.698e-01,5.660e+00
6.733e-01,5.607e+00
6.768e-01,5.542e+00
6.803e-01,5.465e+00
6.838e-01,5.377e+00
6.873e-01,5.278e+00
6.908e-01,5.169e+00
6.943e-01,5.051e+00
6.978e-01,4.925e+00
7.013e-01,4.792e+00
7.047e-01,4.653e+00
7.082e-01,4.509e+00
7.117e-01,4.360e+00
7.152e-01,4.207e+00
7.187e-01,4.052e+00
7.222e-01,3.895e+00
7.257e-01,3.737e+00
7.292e-01,3.578e+00
7.327e-01,3.420e+00
7.362e-01,3.263e+00
7.397e-01,3.107e+00
7.432e-01,2.953e+00
7.467e-01,2.803e+00
7.502e-01,2.655e+00
7.537e-01,2.511e+00
7.572e-01,2.370e+00
7.607e-01,2.234e+00
7.641e-01,2.102e+00
7.676e-01,1.975e+00
7.711e-01,1.852e+00
7.746e-01,1.735e+00
7.781e-01,1.622e+00
