transmittance,probability_density
5.970e-04,1.031e+02
1.791e-03,1.356e+02
2.985e-03,1.112e+02
4.179e-03,8.670e+01
5.373e-03,6.768e+01
6.567e-03,5.343e+01
7.761e-03,4.276e+01
8.955e-03,3.466e+01
1.015e-02,2.843e+01
1.134e-02,2.357e+01
1.254e-02,1.973e+01
1.373e-02,1.666e+01
1.493e-02,1.418e+01
1.612e-02,1.215e+01
1.731e-02,1.048e+01
1.851e-02,9.092e+00
1.970e-02,7.931e+00
2.090e-02,6.951e+00
2.209e-02,6.121e+00
2.328e-02,5.412e+00
2.448e-02,4.805e+00
2.567e-02,4.281e+00
2.687e-02,3.827e+00
2.806e-02,3.432e+00
2.925e-02,3.087e+00
3.045e-02,2.784e+00
3.164e-02,2.518e+00
3.284e-02,2.283e+00
3.403e-02,2.075e+00
3.522e-02,1.890e+00
3.642e-02,1.725e+00
3.761e-02,1.578e+00
3.881e-02,1.446e+00
4.000e-02,1.327e+00
4.119e-02,1.220e+00
4.239e-02,1.124e+00
4.358e-02,1.037e+00
4.478e-02,9.584e-01
4.597e-02,8.869e-01
4.716e-02,8.218e-01
4.836e-02,7.626e-01
4.955e-02,7.085e-01
5.075e-02,6.591e-01
5.194e-02,6.139e-01
5.314e-02,5.724e-01
5.433e-02,5.343e-01
5.552e-02,4.993e-01
5.672e-02,4.671e-01
5.791e-02,4.374e-01
5.911e-02,4.100e-01
6.030e-02,3.846e-01
6.149e-02,3.612e-01
6.269e-02,3.395e-01
6.388e-02,3.193e-01
6.508e-02,3.006e-01
6.627e-02,2.833e-01
6.746e-02,2.671e-01
6.866e-02,2.520e-01
6.985e-02,2.380e-01
7.105e-02,2.249e-01
7.224e-02,2.127e-01
7.343e-02,2.013e-01
7.463e-02,1.906e-01
7.582e-02,1.806e-01
7.702e-02,1.712e-01
7.821e-02,1.624e-01
7.940e-02,1.542e-01
8.060e-02,1.465e-01
8.179e-02,1.392e-01
8.299e-02,1.323e-01
8.418e-02,1.259e-01
8.537e-02,1.199e-01
8.657e-02,1.141e-01
8.776e-02,1.088e-01
8.896e-02,1.037e-01
9.015e-02,9.889e-02
9.134e-02,9.436e-02
9.254e-02,9.008e-02
9.373e-02,8.604e-02
9.493e-02,8.221e-02
9.612e-02,7.858e-02
9.732e-02,7.515e-02
9.851e-02,7.190e-02
9.970e-02,6.881e-02
1.009e-01,6.588e-02
1.021e-01,6.311e-02
1.033e-01,6.047e-02
1.045e-01,5.796e-02
1.057e-01,5.558e-02
1.069e-01,5.332e-02
1.081e-01,5.116e-02
1.093e-01,4.911e-02
1.104e-01,4.716e-02
1.116e-01,4.530e-02
1.128e-01,4.353e-02
1.140e-01,4.184e-02
1.152e-01,4.023e-02
1.164e-01,3.869e-02
1.176e-01,3.722e-02
1.188e-01,3.582e-02
1.200e-01,3.448e-02
1.212e-01,3.320e-02
1.224e-01,3.198e-02
1.236e-01,3.081e-02
1.248e-01,2.970e-02
1.260e-01,2.863e-02
1.272e-01,2.760e-02
1.284e-01,2.662e-02
1.296e-01,2.569e-02
1.307e-01,2.479e-02
1.319e-01,2.393e-02
1.331e-01,2.310e-02
1.343e-01,2.231e-02
1.355e-01,2.155e-02
1.367e-01,2.082e-02
1.379e-01,2.012e-02
1.391e-01,1.945e-02
