transmittance,probability_density
9.067e-04,1.415e-25
2.720e-03,8.450e-13
4.533e-03,5.607e-08
6.347e-03,1.619e-05
8.160e-03,3.293e-04
9.973e-03,1.411e-03
1.179e-02,2.332e-03
1.360e-02,2.453e-03
1.541e-02,2.617e-03
1.723e-02,3.328e-03
1.904e-02,4.663e-03
2.085e-02,6.614e-03
2.267e-02,9.100e-03
2.448e-02,1.212e-02
2.629e-02,1.585e-02
2.811e-02,2.053e-02
2.992e-02,2.639e-02
3.173e-02,3.362e-02
3.355e-02,4.239e-02
3.536e-02,5.288e-02
3.717e-02,6.528e-02
3.899e-02,7.974e-02
4.080e-02,9.638e-02
4.261e-02,1.153e-01
4.443e-02,1.365e-01
4.624e-02,1.602e-01
4.805e-02,1.865e-01
4.987e-02,2.154e-01
5.168e-02,2.474e-01
5.349e-02,2.827e-01
5.531e-02,3.217e-01
5.712e-02,3.647e-01
5.893e-02,4.121e-01
6.075e-02,4.644e-01
6.256e-02,5.219e-01
6.437e-02,5.848e-01
6.619e-02,6.534e-01
6.800e-02,7.281e-01
6.981e-02,8.091e-01
7.163e-02,8.965e-01
7.344e-02,9.907e-01
7.525e-02,1.092e+00
7.707e-02,1.200e+00
7.888e-02,1.316e+00
8.069e-02,1.440e+00
8.251e-02,1.571e+00
8.432e-02,1.711e+00
8.613e-02,1.859e+00
8.795e-02,2.017e+00
8.976e-02,2.182e+00
9.157e-02,2.357e+00
9.339e-02,2.542e+00
9.520e-02,2.735e+00
9.701e-02,2.938e+00
9.883e-02,3.150e+00
1.006e-01,3.372e+00
1.025e-01,3.603e+00
1.043e-01,3.842e+00
1.061e-01,4.090e+00
1.079e-01,4.346e+00
1.097e-01,4.609e+00
1.115e-01,4.879e+00
1.133e-01,5.156e+00
1.151e-01,5.438e+00
1.170e-01,5.724e+00
1.188e-01,6.013e+00
1.206e-01,6.304e+00
1.224e-01,6.596e+00
1.242e-01,6.887e+00
1.260e-01,7.177e+00
1.278e-01,7.463e+00
1.297e-01,7.743e+00
1.315e-01,8.017e+00
1.333e-01,8.283e+00
1.351e-01,8.538e+00
1.369e-01,8.782e+00
1.387e-01,9.013e+00
1.405e-01,9.229e+00
1.423e-01,9.429e+00
1.442e-01,9.612e+00
1.460e-01,9.776e+00
1.478e-01,9.919e+00
1.496e-01,1.004e+01
1.514e-01,1.014e+01
1.532e-01,1.022e+01
1.550e-01,1.028e+01
1.569e-01,1.031e+01
1.587e-01,1.032e+01
1.605e-01,1.030e+01
1.623e-01,1.026e+01
1.641e-01,1.020e+01
1.659e-01,1.011e+01
1.677e-01,1.001e+01
1.695e-01,9.878e+00
1.714e-01,9.729e+00
1.732e-01,9.561e+00
1.750e-01,9.374e+00
1.768e-01,9.171e+00
1.786e-01,8.953e+00
1.804e-01,8.720e+00
1.822e-01,8.475e+00
1.841e-01,8.219e+00
1.859e-01,7.953e+00
1.877e-01,7.679e+00
