transmittance,probability_density
7.377e-01,6.076e-165
7.391e-01,7.609e-163
7.404e-01,9.161e-161
7.417e-01,1.061e-158
7.430e-01,1.181e-156
7.443e-01,1.266e-154
7.456e-01,1.305e-152
7.470e-01,1.295e-150
7.483e-01,1.237e-148
7.496e-01,1.138e-146
7.509e-01,1.007e-144
7.522e-01,8.593e-143
7.535e-01,7.061e-141
7.548e-01,5.590e-139
7.562e-01,4.265e-137
7.575e-01,3.136e-135
7.588e-01,2.223e-133
7.601e-01,1.520e-131
7.614e-01,1.002e-129
7.627e-01,6.369e-128
7.640e-01,3.906e-126
7.654e-01,2.312e-124
7.667e-01,1.320e-122
7.680e-01,7.277e-121
7.693e-01,3.872e-119
7.706e-01,1.989e-117
7.719e-01,9.870e-116
7.732e-01,4.730e-114
7.746e-01,2.189e-112
7.759e-01,9.792e-111
7.772e-01,4.232e-109
7.785e-01,1.768e-107
7.798e-01,7.137e-106
7.811e-01,2.786e-104
7.824e-01,1.052e-102
7.838e-01,3.839e-101
7.851e-01,1.355e-99
7.864e-01,4.630e-98
7.877e-01,1.530e-96
7.890e-01,4.893e-95
7.903e-01,1.515e-93
7.916e-01,4.538e-92
7.930e-01,1.317e-90
7.943e-01,3.698e-89
7.956e-01,1.006e-87
7.969e-01,2.651e-86
7.982e-01,6.765e-85
7.995e-01,1.673e-83
8.008e-01,4.009e-82
8.022e-01,9.312e-81
8.035e-01,2.096e-79
8.048e-01,4.575e-78
8.061e-01,9.680e-77
8.074e-01,1.986e-75
8.087e-01,3.953e-74
8.100e-01,7.630e-73
8.114e-01,1.429e-71
8.127e-01,2.596e-70
8.140e-01,4.578e-69
8.153e-01,7.834e-68
8.166e-01,1.301e-66
8.179e-01,2.098e-65
8.193e-01,3.286e-64
8.206e-01,4.995e-63
8.219e-01,7.376e-62
8.232e-01,1.058e-60
8.245e-01,1.474e-59
8.258e-01,1.995e-58
8.271e-01,2.624e-57
8.285e-01,3.355e-56
8.298e-01,4.168e-55
8.311e-01,5.035e-54
8.324e-01,5.912e-53
8.337e-01,6.749e-52
8.350e-01,7.494e-51
8.363e-01,8.092e-50
8.377e-01,8.499e-49
8.390e-01,8.684e-48
8.403e-01,8.633e-47
8.416e-01,8.351e-46
8.429e-01,7.862e-45
8.442e-01,7.204e-44
8.455e-01,6.425e-43
8.469e-01,5.579e-42
8.482e-01,4.716e-41
8.495e-01,3.882e-40
8.508e-01,3.113e-39
8.521e-01,2.430e-38
8.534e-01,1.849e-37
8.547e-01,1.370e-36
8.561e-01,9.891e-36
8.574e-01,6.959e-35
8.587e-01,4.771e-34
8.600e-01,3.189e-33
8.613e-01,2.077e-32
8.626e-01,1.319e-31
8.639e-01,8.168e-31
8.653e-01,4.931e-30
8.666e-01,2.904e-29
8.679e-01,1.667e-28
8.692e-01,9.340e-28
8.705e-01,5.104e-27
8.718e-01,2.721e-26
8.731e-01,1.415e-25
8.745e-01,7.185e-25
8.758e-01,3.560e-24
8.771e-01,1.721e-23
8.784e-01,8.125e-23
8.797e-01,3.744e-22
8.810e-01,1.685e-21
8.823e-01,7.401e-21
8.837e-01,3.175e-20
8.850e-01,1.330e-19
8.863e-01,5.445e-19
8.876e-01,2.177e-18
8.889e-01,8.504e-18
8.902e-01,3.245e-17
8.916e-01,1.210e-16
8.929e-01,4.411e-16
8.942e-01,1.571e-15
8.955e-01,5.469e-15
8.968e-01,1.861e-14
8.981e-01,6.193e-14
8.994e-01,2.014e-13
9.008e-01,6.408e-13
9.021e-01,1.993e-12
9.034e-01,6.064e-12
9.047e-01,1.804e-11
9.060e-01,5.252e-11
9.073e-01,1.495e-10
9.086e-01,4.166e-10
9.100e-01,1.136e-09
9.113e-01,3.029e-09
9.126e-01,7.907e-09
9.139e-01,2.020e-08
9.152e-01,5.052e-08
9.165e-01,1.237e-07
9.178e-01,2.964e-07
9.192e-01,6.956e-07
9.205e-01,1.598e-06
9.218e-01,3.596e-06
9.231e-01,7.925e-06
9.244e-01,1.710e-05
9.257e-01,3.616e-05
9.270e-01,7.488e-05
9.284e-01,1.519e-04
9.297e-01,3.020e-04
9.310e-01,5.882e-04
9.323e-01,1.123e-03
9.336e-01,2.100e-03
9.349e-01,3.850e-03
9.362e-01,6.919e-03
9.376e-01,1.219e-02
9.389e-01,2.105e-02
9.402e-01,3.564e-02
9.415e-01,5.916e-02
9.428e-01,9.630e-02
9.441e-01,1.537e-01
9.454e-01,2.407e-01
9.468e-01,3.696e-01
9.481e-01,5.568e-01
9.494e-01,8.227e-01
9.507e-01,1.193e+00
9.520e-01,1.696e+00
9.533e-01,2.367e+00
9.546e-01,3.242e+00
9.560e-01,4.357e+00
9.573e-01,5.747e+00
9.586e-01,7.440e+00
9.599e-01,9.455e+00
9.612e-01,1.179e+01
9.625e-01,1.444e+01
9.639e-01,1.737e+01
9.652e-01,2.051e+01
9.665e-01,2.377e+01
9.678e-01,2.707e+01
9.691e-01,3.026e+01
9.704e-01,3.323e+01
9.717e-01,3.585e+01
9.731e-01,3.799e+01
9.744e-01,3.954e+01
9.757e-01,4.044e+01
9.770e-01,4.063e+01
9.783e-01,4.012e+01
9.796e-01,3.892e+01
9.809e-01,3.711e+01
9.823e-01,3.477e+01
9.836e-01,3.203e+01
9.849e-01,2.900e+01
9.862e-01,2.580e+01
9.875e-01,2.257e+01
9.888e-01,1.942e+01
9.901e-01,1.642e+01
9.915e-01,1.365e+01
9.928e-01,1.116e+01
9.941e-01,8.977e+00
9.954e-01,7.099e+00
9.967e-01,5.522e+00
9.980e-01,4.225e+00
9.993e-01,3.179e+00
