transmittance,probability_density
2.500e-03,0.000e+00
7.500e-03,0.000e+00
1.250e-02,0.000e+00
1.750e-02,0.000e+00
2.250e-02,0.000e+00
2.750e-02,0.000e+00
3.250e-02,0.000e+00
3.750e-02,0.000e+00
4.250e-02,0.000e+00
4.750e-02,0.000e+00
5.250e-02,0.000e+00
5.750e-02,0.000e+00
6.250e-02,0.000e+00
6.750e-02,0.000e+00
7.250e-02,0.000e+00
7.750e-02,0.000e+00
8.250e-02,0.000e+00
8.750e-02,0.000e+00
9.250e-02,0.000e+00
9.750e-02,0.000e+00
1.025e-01,0.000e+00
1.075e-01,0.000e+00
1.125e-01,0.000e+00
1.175e-01,2.000e-03
1.225e-01,0.000e+00
1.275e-01,2.000e-03
1.325e-01,0.000e+00
1.375e-01,2.000e-03
1.425e-01,2.000e-03
1.475e-01,4.000e-03
1.525e-01,0.000e+00
1.575e-01,2.000e-03
1.625e-01,0.000e+00
1.675e-01,0.000e+00
1.725e-01,0.000e+00
1.775e-01,4.000e-03
1.825e-01,2.000e-03
1.875e-01,0.000e+00
1.925e-01,4.000e-03
1.975e-01,2.000e-03
2.025e-01,2.000e-03
2.075e-01,2.000e-03
2.125e-01,1.000e-02
2.175e-01,4.000e-03
2.225e-01,8.001e-03
2.275e-01,4.000e-03
2.325e-01,8.001e-03
2.375e-01,6.001e-03
2.425e-01,1.000e-02
2.475e-01,8.001e-03
2.525e-01,1.000e-02
2.575e-01,1.000e-02
2.625e-01,1.000e-02
2.675e-01,2.600e-02
2.725e-01,8.001e-03
2.775e-01,1.200e-02
2.825e-01,3.200e-02
2.875e-01,3.200e-02
2.925e-01,2.400e-02
2.975e-01,1.800e-02
3.025e-01,4.000e-02
3.075e-01,1.600e-02
3.125e-01,3.400e-02
3.175e-01,5.200e-02
3.225e-01,5.400e-02
3.275e-01,5.400e-02
3.325e-01,6.601e-02
3.375e-01,3.600e-02
3.425e-01,6.801e-02
3.475e-01,5.601e-02
3.525e-01,5.000e-02
3.575e-01,8.801e-02
3.625e-01,8.001e-02
3.675e-01,8.801e-02
3.725e-01,8.801e-02
3.775e-01,9.001e-02
3.825e-01,1.020e-01
3.875e-01,1.340e-01
3.925e-01,1.260e-01
3.975e-01,1.420e-01
4.025e-01,1.600e-01
4.075e-01,1.880e-01
4.125e-01,1.520e-01
4.175e-01,1.460e-01
4.225e-01,1.780e-01
4.275e-01,1.920e-01
4.325e-01,2.500e-01
4.375e-01,2.220e-01
4.425e-01,2.520e-01
4.475e-01,2.960e-01
4.525e-01,2.800e-01
4.575e-01,3.020e-01
4.625e-01,3.280e-01
4.675e-01,3.020e-01
4.725e-01,3.520e-01
4.775e-01,3.960e-01
4.825e-01,3.820e-01
4.875e-01,4.120e-01
4.925e-01,4.660e-01
4.975e-01,4.980e-01
5.025e-01,4.960e-01
5.075e-01,5.921e-01
5.125e-01,5.901e-01
5.175e-01,6.541e-01
5.225e-01,6.861e-01
5.275e-01,6.781e-01
5.325e-01,7.801e-01
5.375e-01,7.221e-01
5.425e-01,8.181e-01
5.475e-01,8.781e-01
5.525e-01,8.221e-01
5.575e-01,1.028e+00
5.625e-01,9.761e-01
5.675e-01,1.092e+00
5.725e-01,1.198e+00
5.775e-01,1.232e+00
5.825e-01,1.314e+00
5.875e-01,1.370e+00
5.925e-01,1.444e+00
5.975e-01,1.530e+00
6.025e-01,1.622e+00
6.075e-01,1.642e+00
6.125e-01,1.660e+00
6.175e-01,1.742e+00
6.225e-01,1.878e+00
6.275e-01,1.994e+00
6.325e-01,1.946e+00
6.375e-01,2.144e+00
6.425e-01,2.212e+00
6.475e-01,2.358e+00
6.525e-01,2.378e+00
6.575e-01,2.548e+00
6.625e-01,2.514e+00
6.675e-01,2.592e+00
6.725e-01,2.792e+00
6.775e-01,2.808e+00
6.825e-01,2.976e+00
6.875e-01,3.044e+00
6.925e-01,3.108e+00
6.975e-01,3.146e+00
7.025e-01,3.244e+00
7.075e-01,3.440e+00
7.125e-01,3.350e+00
7.175e-01,3.546e+00
7.225e-01,3.668e+00
7.275e-01,3.682e+00
7.325e-01,3.752e+00
7.375e-01,3.688e+00
7.425e-01,3.752e+00
7.475e-01,3.864e+00
7.525e-01,3.650e+00
7.575e-01,3.878e+00
7.625e-01,3.790e+00
7.675e-01,3.872e+00
7.725e-01,3.874e+00
7.775e-01,3.670e+00
7.825e-01,3.736e+00
7.875e-01,3.730e+00
7.925e-01,3.822e+00
7.975e-01,3.468e+00
8.025e-01,3.558e+00
8.075e-01,3.564e+00
8.125e-01,3.442e+00
8.175e-01,3.254e+00
8.225e-01,2.988e+00
8.275e-01,2.918e+00
8.325e-01,2.750e+00
8.375e-01,2.876e+00
8.425e-01,2.446e+00
8.475e-01,2.614e+00
8.525e-01,2.358e+00
8.575e-01,2.288e+00
8.625e-01,2.090e+00
8.675e-01,2.022e+00
8.725e-01,1.762e+00
8.775e-01,1.582e+00
8.825e-01,1.544e+00
8.875e-01,1.334e+00
8.925e-01,1.220e+00
8.975e-01,1.116e+00
9.025e-01,9.161e-01
9.075e-01,7.981e-01
9.125e-01,7.121e-01
9.175e-01,6.501e-01
9.225e-01,4.920e-01
9.275e-01,3.760e-01
9.325e-01,3.040e-01
9.375e-01,2.860e-01
9.425e-01,2.080e-01
9.475e-01,1.860e-01
9.525e-01,1.180e-01
9.575e-01,8.801e-02
9.625e-01,7.201e-02
9.675e-01,4.400e-02
9.725e-01,1.600e-02
9.775e-01,2.000e-02
9.825e-01,2.000e-03
9.875e-01,0.000e+00
9.925e-01,0.000e+00
9.975e-01,0.000e+00
