transmittance,probability_density
1.121e-01,0.000e+00
1.166e-01,0.000e+00
1.210e-01,0.000e+00
1.255e-01,0.000e+00
1.299e-01,0.000e+00
1.344e-01,0.000e+00
1.388e-01,0.000e+00
1.433e-01,0.000e+00
1.477e-01,0.000e+00
1.522e-01,0.000e+00
1.566e-01,0.000e+00
1.611e-01,0.000e+00
1.655e-01,0.000e+00
1.700e-01,2.247e-03
1.744e-01,0.000e+00
1.789e-01,0.000e+00
1.833e-01,0.000e+00
1.878e-01,0.000e+00
1.922e-01,0.000e+00
1.967e-01,0.000e+00
2.011e-01,0.000e+00
2.056e-01,0.000e+00
2.100e-01,0.000e+00
2.145e-01,0.000e+00
2.189e-01,0.000e+00
2.234e-01,2.247e-03
2.278e-01,0.000e+00
2.323e-01,0.000e+00
2.367e-01,4.494e-03
2.412e-01,2.247e-03
2.456e-01,0.000e+00
2.501e-01,0.000e+00
2.545e-01,0.000e+00
2.590e-01,0.000e+00
2.634e-01,0.000e+00
2.679e-01,2.247e-03
2.724e-01,0.000e+00
2.768e-01,4.494e-03
2.813e-01,6.742e-03
2.857e-01,0.000e+00
2.902e-01,0.000e+00
2.946e-01,2.247e-03
2.991e-01,2.247e-03
3.035e-01,4.494e-03
3.080e-01,6.742e-03
3.124e-01,4.494e-03
3.169e-01,6.742e-03
3.213e-01,8.989e-03
3.258e-01,2.247e-03
3.302e-01,1.348e-02
3.347e-01,6.742e-03
3.391e-01,6.742e-03
3.436e-01,6.742e-03
3.480e-01,4.494e-03
3.525e-01,2.247e-03
3.569e-01,6.742e-03
3.614e-01,2.247e-02
3.658e-01,8.989e-03
3.703e-01,1.124e-02
3.747e-01,1.573e-02
3.792e-01,1.348e-02
3.836e-01,1.573e-02
3.881e-01,1.573e-02
3.925e-01,2.022e-02
3.970e-01,2.697e-02
4.014e-01,1.798e-02
4.059e-01,2.697e-02
4.103e-01,2.022e-02
4.148e-01,1.573e-02
4.192e-01,2.472e-02
4.237e-01,2.247e-02
4.281e-01,3.146e-02
4.326e-01,2.697e-02
4.370e-01,3.146e-02
4.415e-01,2.472e-02
4.459e-01,2.472e-02
4.504e-01,3.820e-02
4.548e-01,3.596e-02
4.593e-01,8.090e-02
4.637e-01,4.719e-02
4.682e-01,5.169e-02
4.726e-01,6.742e-02
4.771e-01,5.393e-02
4.815e-01,5.169e-02
4.860e-01,7.865e-02
4.904e-01,8.989e-02
4.949e-01,1.034e-01
4.993e-01,9.888e-02
5.038e-01,7.191e-02
5.082e-01,1.169e-01
5.127e-01,1.236e-01
5.171e-01,1.011e-01
5.216e-01,1.708e-01
5.260e-01,1.213e-01
5.305e-01,1.438e-01
5.349e-01,1.236e-01
5.394e-01,1.528e-01
5.438e-01,1.865e-01
5.483e-01,1.640e-01
5.527e-01,2.000e-01
5.572e-01,2.180e-01
5.616e-01,2.427e-01
5.661e-01,2.562e-01
5.705e-01,2.360e-01
5.750e-01,2.629e-01
5.794e-01,2.944e-01
5.839e-01,3.258e-01
5.883e-01,3.214e-01
5.928e-01,3.955e-01
5.972e-01,3.708e-01
6.017e-01,4.202e-01
6.061e-01,3.685e-01
6.106e-01,4.382e-01
6.150e-01,4.539e-01
6.195e-01,5.101e-01
6.239e-01,4.360e-01
6.284e-01,5.214e-01
