transmittance,probability_density
2.500e-03,1.797e-90
7.500e-03,3.041e-43
1.250e-02,1.506e-27
1.750e-02,2.220e-19
2.250e-02,2.115e-14
2.750e-02,4.107e-11
3.250e-02,7.696e-09
3.750e-02,3.151e-07
4.250e-02,4.528e-06
4.750e-02,3.072e-05
5.250e-02,1.196e-04
5.750e-02,3.057e-04
6.250e-02,5.666e-04
6.750e-02,8.236e-04
7.250e-02,1.011e-03
7.750e-02,1.139e-03
8.250e-02,1.290e-03
8.750e-02,1.570e-03
9.250e-02,2.053e-03
9.750e-02,2.761e-03
1.025e-01,3.673e-03
1.075e-01,4.741e-03
1.125e-01,5.917e-03
1.175e-01,7.165e-03
1.225e-01,8.463e-03
1.275e-01,9.805e-03
1.325e-01,1.120e-02
1.375e-01,1.265e-02
1.425e-01,1.419e-02
1.475e-01,1.583e-02
1.525e-01,1.759e-02
1.575e-01,1.950e-02
1.625e-01,2.158e-02
1.675e-01,2.385e-02
1.725e-01,2.634e-02
1.775e-01,2.906e-02
1.825e-01,3.202e-02
1.875e-01,3.525e-02
1.925e-01,3.876e-02
1.975e-01,4.256e-02
2.025e-01,4.665e-02
2.075e-01,5.104e-02
2.125e-01,5.574e-02
2.175e-01,6.074e-02
2.225e-01,6.607e-02
2.275e-01,7.170e-02
2.325e-01,7.767e-02
2.375e-01,8.396e-02
2.425e-01,9.058e-02
2.475e-01,9.756e-02
2.525e-01,1.049e-01
2.575e-01,1.126e-01
2.625e-01,1.207e-01
2.675e-01,1.293e-01
2.725e-01,1.382e-01
2.775e-01,1.477e-01
2.825e-01,1.577e-01
2.875e-01,1.681e-01
2.925e-01,1.792e-01
2.975e-01,1.908e-01
3.025e-01,2.030e-01
3.075e-01,2.159e-01
3.125e-01,2.295e-01
3.175e-01,2.437e-01
3.225e-01,2.587e-01
3.275e-01,2.744e-01
3.325e-01,2.908e-01
3.375e-01,3.081e-01
3.425e-01,3.262e-01
3.475e-01,3.452e-01
3.525e-01,3.650e-01
3.575e-01,3.857e-01
3.625e-01,4.074e-01
3.675e-01,4.300e-01
3.725e-01,4.536e-01
3.775e-01,4.782e-01
3.825e-01,5.039e-01
3.875e-01,5.307e-01
3.925e-01,5.586e-01
3.975e-01,5.876e-01
4.025e-01,6.178e-01
4.075e-01,6.492e-01
4.125e-01,6.819e-01
4.175e-01,7.158e-01
4.225e-01,7.510e-01
4.275e-01,7.875e-01
4.325e-01,8.254e-01
4.375e-01,8.645e-01
4.425e-01,9.050e-01
4.475e-01,9.469e-01
4.525e-01,9.901e-01
4.575e-01,1.035e+00
4.625e-01,1.080e+00
4.675e-01,1.127e+00
4.725e-01,1.176e+00
4.775e-01,1.225e+00
4.825e-01,1.276e+00
4.875e-01,1.328e+00
4.925e-01,1.380e+00
