transmittance,probability_density
1.908e-01,9.930e-43
1.948e-01,4.235e-42
1.989e-01,1.752e-41
2.029e-01,7.039e-41
2.070e-01,2.750e-40
2.110e-01,1.045e-39
2.151e-01,3.873e-39
2.191e-01,1.399e-38
2.232e-01,4.934e-38
2.273e-01,1.700e-37
2.313e-01,5.727e-37
2.354e-01,1.888e-36
2.394e-01,6.095e-36
2.435e-01,1.928e-35
2.475e-01,5.981e-35
2.516e-01,1.821e-34
2.557e-01,5.441e-34
2.597e-01,1.597e-33
2.638e-01,4.610e-33
2.678e-01,1.308e-32
2.719e-01,3.653e-32
2.759e-01,1.004e-31
2.800e-01,2.718e-31
2.841e-01,7.248e-31
2.881e-01,1.905e-30
2.922e-01,4.938e-30
2.962e-01,1.263e-29
3.003e-01,3.186e-29
3.043e-01,7.934e-29
3.084e-01,1.951e-28
3.124e-01,4.740e-28
3.165e-01,1.138e-27
3.206e-01,2.700e-27
3.246e-01,6.333e-27
3.287e-01,1.469e-26
3.327e-01,3.371e-26
3.368e-01,7.654e-26
3.408e-01,1.720e-25
3.449e-01,3.826e-25
3.490e-01,8.429e-25
3.530e-01,1.839e-24
3.571e-01,3.974e-24
3.611e-01,8.508e-24
3.652e-01,1.805e-23
3.692e-01,3.797e-23
3.733e-01,7.918e-23
3.773e-01,1.637e-22
3.814e-01,3.357e-22
3.855e-01,6.827e-22
3.895e-01,1.378e-21
3.936e-01,2.758e-21
3.976e-01,5.479e-21
4.017e-01,1.080e-20
4.057e-01,2.115e-20
4.098e-01,4.110e-20
4.139e-01,7.930e-20
4.179e-01,1.520e-19
4.220e-01,2.892e-19
4.260e-01,5.467e-19
4.301e-01,1.027e-18
4.341e-01,1.916e-18
4.382e-01,3.552e-18
4.422e-01,6.544e-18
4.463e-01,1.198e-17
4.504e-01,2.181e-17
4.544e-01,3.947e-17
4.585e-01,7.100e-17
4.625e-01,1.270e-16
4.666e-01,2.258e-16
4.706e-01,3.994e-16
4.747e-01,7.024e-16
4.788e-01,1.229e-15
4.828e-01,2.138e-15
4.869e-01,3.701e-15
4.909e-01,6.374e-15
4.950e-01,1.092e-14
4.990e-01,1.862e-14
5.031e-01,3.158e-14
5.072e-01,5.332e-14
5.112e-01,8.958e-14
5.153e-01,1.498e-13
5.193e-01,2.493e-13
5.234e-01,4.130e-13
5.274e-01,6.810e-13
5.315e-01,1.118e-12
5.355e-01,1.827e-12
5.396e-01,2.974e-12
5.437e-01,4.818e-12
5.477e-01,7.773e-12
5.518e-01,1.249e-11
5.558e-01,1.998e-11
5.599e-01,3.183e-11
5.639e-01,5.051e-11
5.680e-01,7.982e-11
5.721e-01,1.256e-10
5.761e-01,1.970e-10
5.802e-01,3.076e-10
5.842e-01,4.786e-10
5.883e-01,7.417e-10
5.923e-01,1.145e-09
5.964e-01,1.761e-09
6.004e-01,2.699e-09
6.045e-01,4.121e-09
6.086e-01,6.268e-09
6.126e-01,9.500e-09
6.167e-01,1.435e-08
6.207e-01,2.159e-08
6.248e-01,3.238e-08
6.288e-01,4.838e-08
6.329e-01,7.204e-08
6.370e-01,1.069e-07
6.410e-01,1.581e-07
6.451e-01,2.330e-07
6.491e-01,3.422e-07
6.532e-01,5.009e-07
6.572e-01,7.308e-07
6.613e-01,1.063e-06
6.654e-01,1.540e-06
6.694e-01,2.225e-06
6.735e-01,3.203e-06
6.775e-01,4.596e-06
6.816e-01,6.574e-06
6.856e-01,9.373e-06
6.897e-01,1.332e-05
6.937e-01,1.887e-05
6.978e-01,2.664e-05
7.019e-01,3.749e-05
7.059e-01,5.259e-05
7.100e-01,7.354e-05
7.140e-01,1.025e-04
7.181e-01,1.424e-04
7.221e-01,1.972e-04
7.262e-01,2.722e-04
7.303e-01,3.746e-04
7.343e-01,5.137e-04
7.384e-01,7.023e-04
7.424e-01,9.570e-04
7.465e-01,1.300e-03
7.505e-01,1.759e-03
7.546e-01,2.374e-03
7.586e-01,3.192e-03
7.627e-01,4.278e-03
7.668e-01,5.714e-03
7.708e-01,7.607e-03
7.749e-01,1.009e-02
7.789e-01,1.334e-02
7.830e-01,1.758e-02
7.870e-01,2.307e-02
7.911e-01,3.018e-02
7.952e-01,3.933e-02
7.992e-01,5.107e-02
8.033e-01,6.606e-02
8.073e-01,8.513e-02
8.114e-01,1.093e-01
8.154e-01,1.397e-01
8.195e-01,1.779e-01
8.235e-01,2.257e-01
8.276e-01,2.850e-01
8.317e-01,3.584e-01
8.357e-01,4.486e-01
8.398e-01,5.590e-01
8.438e-01,6.934e-01
8.479e-01,8.559e-01
8.519e-01,1.051e+00
8.560e-01,1.284e+00
8.601e-01,1.561e+00
8.641e-01,1.887e+00
8.682e-01,2.267e+00
8.722e-01,2.708e+00
8.763e-01,3.213e+00
8.803e-01,3.789e+00
8.844e-01,4.436e+00
8.884e-01,5.155e+00
8.925e-01,5.945e+00
8.966e-01,6.800e+00
9.006e-01,7.709e+00
9.047e-01,8.659e+00
9.087e-01,9.629e+00
9.128e-01,1.059e+01
9.168e-01,1.151e+01
9.209e-01,1.236e+01
9.250e-01,1.308e+01
9.290e-01,1.364e+01
9.331e-01,1.398e+01
9.371e-01,1.406e+01
9.412e-01,1.385e+01
9.452e-01,1.331e+01
9.493e-01,1.245e+01
9.534e-01,1.128e+01
9.574e-01,9.844e+00
9.615e-01,8.214e+00
9.655e-01,6.491e+00
9.696e-01,4.794e+00
9.736e-01,3.246e+00
9.777e-01,1.959e+00
9.817e-01,1.006e+00
9.858e-01,4.050e-01
9.899e-01,1.085e-01
9.939e-01,1.265e-02
9.980e-01,8.931e-05
