transmittance,probability_density
1.300e-01,6.868e-43
1.344e-01,3.433e-41
1.387e-01,1.397e-39
1.431e-01,4.696e-38
1.474e-01,1.323e-36
1.518e-01,3.160e-35
1.562e-01,6.475e-34
1.605e-01,1.150e-32
1.649e-01,1.785e-31
1.692e-01,2.445e-30
1.736e-01,2.977e-29
1.780e-01,3.244e-28
1.823e-01,3.186e-27
1.867e-01,2.836e-26
1.911e-01,2.301e-25
1.954e-01,1.711e-24
1.998e-01,1.171e-23
2.041e-01,7.411e-23
2.085e-01,4.354e-22
2.129e-01,2.384e-21
2.172e-01,1.221e-20
2.216e-01,5.866e-20
2.259e-01,2.653e-19
2.303e-01,1.133e-18
2.347e-01,4.577e-18
2.390e-01,1.755e-17
2.434e-01,6.401e-17
2.477e-01,2.225e-16
2.521e-01,7.392e-16
2.565e-01,2.350e-15
2.608e-01,7.164e-15
2.652e-01,2.098e-14
2.695e-01,5.913e-14
2.739e-01,1.606e-13
2.783e-01,4.210e-13
2.826e-01,1.067e-12
2.870e-01,2.616e-12
2.914e-01,6.216e-12
2.957e-01,1.433e-11
3.001e-01,3.210e-11
3.044e-01,6.990e-11
3.088e-01,1.482e-10
3.132e-01,3.060e-10
3.175e-01,6.164e-10
3.219e-01,1.212e-09
3.262e-01,2.328e-09
3.306e-01,4.371e-09
3.350e-01,8.032e-09
3.393e-01,1.445e-08
3.437e-01,2.548e-08
3.480e-01,4.406e-08
3.524e-01,7.474e-08
3.568e-01,1.245e-07
3.611e-01,2.037e-07
3.655e-01,3.276e-07
3.698e-01,5.182e-07
3.742e-01,8.066e-07
3.786e-01,1.236e-06
3.829e-01,1.866e-06
3.873e-01,2.776e-06
3.917e-01,4.071e-06
3.960e-01,5.889e-06
4.004e-01,8.406e-06
4.047e-01,1.185e-05
4.091e-01,1.649e-05
4.135e-01,2.267e-05
4.178e-01,3.080e-05
4.222e-01,4.138e-05
4.265e-01,5.498e-05
4.309e-01,7.227e-05
4.353e-01,9.402e-05
4.396e-01,1.211e-04
4.440e-01,1.544e-04
4.483e-01,1.951e-04
4.527e-01,2.443e-04
4.571e-01,3.032e-04
4.614e-01,3.730e-04
4.658e-01,4.551e-04
4.701e-01,5.508e-04
4.745e-01,6.615e-04
4.789e-01,7.884e-04
4.832e-01,9.327e-04
4.876e-01,1.096e-03
4.920e-01,1.278e-03
4.963e-01,1.482e-03
5.007e-01,1.706e-03
5.050e-01,1.953e-03
5.094e-01,2.221e-03
5.138e-01,2.512e-03
5.181e-01,2.825e-03
5.225e-01,3.160e-03
5.268e-01,3.516e-03
5.312e-01,3.893e-03
5.356e-01,4.289e-03
5.399e-01,4.703e-03
5.443e-01,5.135e-03
5.486e-01,5.583e-03
5.530e-01,6.045e-03
5.574e-01,6.522e-03
5.617e-01,7.011e-03
5.661e-01,7.513e-03
5.705e-01,8.026e-03
5.748e-01,8.552e-03
5.792e-01,9.090e-03
5.835e-01,9.643e-03
5.879e-01,1.021e-02
5.923e-01,1.080e-02
5.966e-01,1.141e-02
6.010e-01,1.205e-02
6.053e-01,1.271e-02
6.097e-01,1.342e-02
6.141e-01,1.417e-02
6.184e-01,1.498e-02
6.228e-01,1.584e-02
6.271e-01,1.678e-02
6.315e-01,1.780e-02
6.359e-01,1.891e-02
6.402e-01,2.012e-02
6.446e-01,2.144e-02
6.489e-01,2.289e-02
6.533e-01,2.447e-02
6.577e-01,2.619e-02
6.620e-01,2.807e-02
6.664e-01,3.012e-02
6.708e-01,3.235e-02
6.751e-01,3.476e-02
6.795e-01,3.738e-02
6.838e-01,4.022e-02
6.882e-01,4.329e-02
6.926e-01,4.661e-02
6.969e-01,5.022e-02
7.013e-01,5.413e-02
7.056e-01,5.838e-02
7.100e-01,6.302e-02
7.144e-01,6.809e-02
7.187e-01,7.366e-02
7.231e-01,7.978e-02
7.274e-01,8.654e-02
7.318e-01,9.402e-02
7.362e-01,1.023e-01
7.405e-01,1.115e-01
7.449e-01,1.218e-01
7.492e-01,1.333e-01
7.536e-01,1.460e-01
7.580e-01,1.603e-01
7.623e-01,1.762e-01
7.667e-01,1.939e-01
7.711e-01,2.137e-01
7.754e-01,2.357e-01
7.798e-01,2.603e-01
7.841e-01,2.877e-01
7.885e-01,3.183e-01
7.929e-01,3.525e-01
7.972e-01,3.906e-01
8.016e-01,4.334e-01
8.059e-01,4.814e-01
8.103e-01,5.357e-01
8.147e-01,5.972e-01
8.190e-01,6.675e-01
8.234e-01,7.482e-01
8.277e-01,8.418e-01
8.321e-01,9.511e-01
8.365e-01,1.080e+00
8.408e-01,1.232e+00
8.452e-01,1.414e+00
8.495e-01,1.632e+00
8.539e-01,1.895e+00
8.583e-01,2.212e+00
8.626e-01,2.595e+00
8.670e-01,3.059e+00
8.714e-01,3.622e+00
8.757e-01,4.309e+00
8.801e-01,5.151e+00
8.844e-01,6.191e+00
8.888e-01,7.484e+00
8.932e-01,9.090e+00
8.975e-01,1.105e+01
9.019e-01,1.332e+01
9.062e-01,1.575e+01
9.106e-01,1.797e+01
9.150e-01,1.949e+01
9.193e-01,1.982e+01
9.237e-01,1.868e+01
9.280e-01,1.620e+01
