transmittance,probability_density
2.500e-03,2.530e-08
7.500e-03,1.458e-06
1.250e-02,9.550e-06
1.750e-02,3.280e-05
2.250e-02,8.221e-05
2.750e-02,1.708e-04
3.250e-02,3.134e-04
3.750e-02,5.263e-04
4.250e-02,8.269e-04
4.750e-02,1.234e-03
5.250e-02,1.766e-03
5.750e-02,2.445e-03
6.250e-02,3.290e-03
6.750e-02,4.323e-03
7.250e-02,5.566e-03
7.750e-02,7.041e-03
8.250e-02,8.769e-03
8.750e-02,1.077e-02
9.250e-02,1.307e-02
9.750e-02,1.570e-02
1.025e-01,1.866e-02
1.075e-01,2.199e-02
1.125e-01,2.570e-02
1.175e-01,2.982e-02
1.225e-01,3.436e-02
1.275e-01,3.935e-02
1.325e-01,4.480e-02
1.375e-01,5.074e-02
1.425e-01,5.718e-02
1.475e-01,6.414e-02
1.525e-01,7.163e-02
1.575e-01,7.968e-02
1.625e-01,8.829e-02
1.675e-01,9.749e-02
1.725e-01,1.073e-01
1.775e-01,1.177e-01
1.825e-01,1.287e-01
1.875e-01,1.403e-01
1.925e-01,1.526e-01
1.975e-01,1.656e-01
2.025e-01,1.792e-01
2.075e-01,1.934e-01
2.125e-01,2.083e-01
2.175e-01,2.239e-01
2.225e-01,2.402e-01
2.275e-01,2.571e-01
2.325e-01,2.747e-01
2.375e-01,2.930e-01
2.425e-01,3.120e-01
2.475e-01,3.317e-01
2.525e-01,3.520e-01
2.575e-01,3.730e-01
2.625e-01,3.946e-01
2.675e-01,4.169e-01
2.725e-01,4.399e-01
2.775e-01,4.635e-01
2.825e-01,4.877e-01
2.875e-01,5.125e-01
2.925e-01,5.380e-01
2.975e-01,5.640e-01
3.025e-01,5.906e-01
3.075e-01,6.178e-01
3.125e-01,6.455e-01
3.175e-01,6.737e-01
3.225e-01,7.025e-01
3.275e-01,7.317e-01
3.325e-01,7.614e-01
3.375e-01,7.916e-01
3.425e-01,8.221e-01
3.475e-01,8.531e-01
3.525e-01,8.845e-01
3.575e-01,9.161e-01
3.625e-01,9.482e-01
3.675e-01,9.805e-01
3.725e-01,1.013e+00
3.775e-01,1.046e+00
3.825e-01,1.079e+00
3.875e-01,1.112e+00
3.925e-01,1.146e+00
3.975e-01,1.179e+00
4.025e-01,1.213e+00
4.075e-01,1.246e+00
4.125e-01,1.280e+00
4.175e-01,1.314e+00
4.225e-01,1.347e+00
4.275e-01,1.381e+00
4.325e-01,1.414e+00
4.375e-01,1.447e+00
4.425e-01,1.480e+00
4.475e-01,1.513e+00
4.525e-01,1.546e+00
4.575e-01,1.578e+00
4.625e-01,1.610e+00
4.675e-01,1.641e+00
4.725e-01,1.673e+00
4.775e-01,1.703e+00
4.825e-01,1.733e+00
4.875e-01,1.763e+00
4.925e-01,1.792e+00
4.975e-01,1.821e+00
5.025e-01,1.849e+00
5.075e-01,1.876e+00
5.125e-01,1.902e+00
5.175e-01,1.928e+00
5.225e-01,1.953e+00
5.275e-01,1.977e+00
5.325e-01,2.000e+00
5.375e-01,2.023e+00
5.425e-01,2.044e+00
5.475e-01,2.065e+00
5.525e-01,2.084e+00
5.575e-01,2.103e+00
5.625e-01,2.120e+00
5.675e-01,2.137e+00
5.725e-01,2.152e+00
5.775e-01,2.166e+00
5.825e-01,2.179e+00
5.875e-01,2.190e+00
5.925e-01,2.201e+00
5.975e-01,2.210e+00
6.025e-01,2.218e+00
6.075e-01,2.225e+00
6.125e-01,2.230e+00
6.175e-01,2.234e+00
6.225e-01,2.236e+00
6.275e-01,2.238e+00
6.325e-01,2.237e+00
6.375e-01,2.236e+00
6.425e-01,2.233e+00
6.475e-01,2.228e+00
6.525e-01,2.222e+00
6.575e-01,2.215e+00
6.625e-01,2.206e+00
6.675e-01,2.195e+00
6.725e-01,2.183e+00
