transmittance,probability_density
4.507e-04,3.016e-21
1.352e-03,2.009e-15
2.254e-03,9.462e-13
3.155e-03,5.180e-11
4.057e-03,9.912e-10
4.958e-03,1.015e-08
5.859e-03,6.863e-08
6.761e-03,3.452e-07
7.662e-03,1.392e-06
8.564e-03,4.722e-06
9.465e-03,1.396e-05
1.037e-02,3.689e-05
1.127e-02,8.874e-05
1.217e-02,1.972e-04
1.307e-02,4.093e-04
1.397e-02,8.009e-04
1.487e-02,1.488e-03
1.578e-02,2.643e-03
1.668e-02,4.507e-03
1.758e-02,7.411e-03
1.848e-02,1.180e-02
1.938e-02,1.823e-02
2.028e-02,2.742e-02
2.118e-02,4.025e-02
2.209e-02,5.777e-02
2.299e-02,8.120e-02
2.389e-02,1.120e-01
2.479e-02,1.517e-01
2.569e-02,2.022e-01
2.659e-02,2.654e-01
2.749e-02,3.434e-01
2.840e-02,4.383e-01
2.930e-02,5.525e-01
3.020e-02,6.883e-01
3.110e-02,8.480e-01
3.200e-02,1.034e+00
3.290e-02,1.248e+00
3.380e-02,1.492e+00
3.471e-02,1.768e+00
3.561e-02,2.077e+00
3.651e-02,2.421e+00
3.741e-02,2.801e+00
3.831e-02,3.216e+00
3.921e-02,3.667e+00
4.011e-02,4.154e+00
4.102e-02,4.675e+00
4.192e-02,5.230e+00
4.282e-02,5.816e+00
4.372e-02,6.432e+00
4.462e-02,7.075e+00
4.552e-02,7.742e+00
4.642e-02,8.429e+00
4.733e-02,9.134e+00
4.823e-02,9.852e+00
4.913e-02,1.058e+01
5.003e-02,1.131e+01
5.093e-02,1.204e+01
5.183e-02,1.277e+01
5.273e-02,1.349e+01
5.364e-02,1.420e+01
5.454e-02,1.489e+01
5.544e-02,1.555e+01
5.634e-02,1.620e+01
5.724e-02,1.681e+01
5.814e-02,1.739e+01
5.904e-02,1.794e+01
5.995e-02,1.844e+01
6.085e-02,1.891e+01
6.175e-02,1.933e+01
6.265e-02,1.970e+01
6.355e-02,2.003e+01
6.445e-02,2.031e+01
6.536e-02,2.054e+01
6.626e-02,2.072e+01
6.716e-02,2.086e+01
6.806e-02,2.094e+01
6.896e-02,2.097e+01
6.986e-02,2.096e+01
7.076e-02,2.090e+01
7.167e-02,2.080e+01
7.257e-02,2.065e+01
7.347e-02,2.047e+01
7.437e-02,2.024e+01
7.527e-02,1.997e+01
7.617e-02,1.968e+01
7.707e-02,1.935e+01
7.798e-02,1.899e+01
7.888e-02,1.860e+01
7.978e-02,1.819e+01
8.068e-02,1.775e+01
8.158e-02,1.730e+01
8.248e-02,1.683e+01
8.338e-02,1.635e+01
8.429e-02,1.586e+01
8.519e-02,1.535e+01
8.609e-02,1.484e+01
8.699e-02,1.433e+01
8.789e-02,1.381e+01
8.879e-02,1.329e+01
8.969e-02,1.277e+01
9.060e-02,1.226e+01
9.150e-02,1.175e+01
9.240e-02,1.124e+01
9.330e-02,1.075e+01
9.420e-02,1.026e+01
9.510e-02,9.779e+00
9.600e-02,9.310e+00
9.691e-02,8.853e+00
9.781e-02,8.408e+00
9.871e-02,7.975e+00
