transmittance,probability_density
2.232e-03,0.000e+00
6.697e-03,0.000e+00
1.116e-02,0.000e+00
1.563e-02,0.000e+00
2.009e-02,0.000e+00
2.456e-02,0.000e+00
2.902e-02,0.000e+00
3.349e-02,0.000e+00
3.795e-02,0.000e+00
4.242e-02,0.000e+00
4.688e-02,0.000e+00
5.135e-02,0.000e+00
5.581e-02,1.092e-03
6.028e-02,0.000e+00
6.474e-02,0.000e+00
6.921e-02,0.000e+00
7.367e-02,2.184e-03
7.814e-02,1.092e-03
8.260e-02,2.184e-03
8.707e-02,0.000e+00
9.153e-02,1.092e-03
9.600e-02,4.368e-03
1.005e-01,2.184e-03
1.049e-01,2.184e-03
1.094e-01,7.644e-03
1.139e-01,6.552e-03
1.183e-01,9.829e-03
1.228e-01,6.552e-03
1.272e-01,5.460e-03
1.317e-01,5.460e-03
1.362e-01,7.644e-03
1.406e-01,1.310e-02
1.451e-01,8.736e-03
1.496e-01,1.856e-02
1.540e-01,1.310e-02
1.585e-01,9.829e-03
1.630e-01,1.856e-02
1.674e-01,2.730e-02
1.719e-01,2.075e-02
1.764e-01,2.621e-02
1.808e-01,2.949e-02
1.853e-01,3.385e-02
1.898e-01,4.041e-02
1.942e-01,2.949e-02
1.987e-01,4.259e-02
2.032e-01,4.477e-02
2.076e-01,4.041e-02
2.121e-01,6.443e-02
2.165e-01,5.133e-02
2.210e-01,6.334e-02
2.255e-01,7.317e-02
2.299e-01,6.662e-02
2.344e-01,7.754e-02
2.389e-01,1.016e-01
2.433e-01,9.938e-02
2.478e-01,1.048e-01
2.523e-01,1.245e-01
2.567e-01,1.278e-01
2.612e-01,1.234e-01
2.657e-01,1.562e-01
2.701e-01,1.649e-01
2.746e-01,1.583e-01
2.791e-01,1.736e-01
2.835e-01,1.573e-01
2.880e-01,2.282e-01
2.925e-01,2.053e-01
2.969e-01,2.130e-01
3.014e-01,2.610e-01
3.058e-01,2.665e-01
3.103e-01,2.741e-01
3.148e-01,2.905e-01
3.192e-01,3.396e-01
3.237e-01,3.396e-01
3.282e-01,3.844e-01
3.326e-01,3.964e-01
3.371e-01,4.062e-01
3.416e-01,4.565e-01
3.460e-01,4.750e-01
3.505e-01,5.078e-01
3.550e-01,4.652e-01
3.594e-01,5.428e-01
3.639e-01,6.356e-01
3.684e-01,6.301e-01
3.728e-01,6.880e-01
3.773e-01,7.175e-01
3.817e-01,7.098e-01
3.862e-01,7.950e-01
3.907e-01,8.529e-01
3.951e-01,8.922e-01
3.996e-01,9.610e-01
4.041e-01,9.763e-01
4.085e-01,9.883e-01
4.130e-01,1.141e+00
4.175e-01,1.200e+00
4.219e-01,1.254e+00
4.264e-01,1.349e+00
4.309e-01,1.451e+00
4.353e-01,1.474e+00
4.398e-01,1.633e+00
4.443e-01,1.542e+00
4.487e-01,1.763e+00
4.532e-01,1.772e+00
4.577e-01,1.854e+00
4.621e-01,1.899e+00
4.666e-01,2.052e+00
4.710e-01,2.173e+00
4.755e-01,2.152e+00
4.800e-01,2.329e+00
4.844e-01,2.385e+00
4.889e-01,2.512e+00
4.934e-01,2.712e+00
4.978e-01,2.705e+00
5.023e-01,2.802e+00
5.068e-01,3.016e+00
5.112e-01,3.147e+00
5.157e-01,3.170e+00
5.202e-01,3.246e+00
5.246e-01,3.323e+00
5.291e-01,3.549e+00
5.336e-01,3.606e+00
5.380e-01,3.718e+00
5.425e-01,3.930e+00
5.470e-01,3.859e+00
5.514e-01,4.061e+00
5.559e-01,4.232e+00
5.603e-01,4.061e+00
5.648e-01,4.281e+00
5.693e-01,4.349e+00
5.737e-01,4.437e+00
5.782e-01,4.640e+00
5.827e-01,4.516e+00
5.871e-01,4.510e+00
5.916e-01,4.721e+00
5.961e-01,4.552e+00
6.005e-01,4.838e+00
6.050e-01,4.748e+00
6.095e-01,4.465e+00
6.139e-01,4.648e+00
6.184e-01,4.439e+00
6.229e-01,4.266e+00
6.273e-01,4.289e+00
6.318e-01,4.224e+00
6.362e-01,4.052e+00
6.407e-01,3.994e+00
6.452e-01,3.668e+00
6.496e-01,3.518e+00
6.541e-01,3.447e+00
6.586e-01,3.232e+00
6.630e-01,3.071e+00
6.675e-01,2.756e+00
6.720e-01,2.589e+00
6.764e-01,2.412e+00
6.809e-01,2.300e+00
6.854e-01,1.921e+00
6.898e-01,1.749e+00
6.943e-01,1.551e+00
6.988e-01,1.336e+00
7.032e-01,1.170e+00
7.077e-01,9.872e-01
7.122e-01,8.278e-01
7.166e-01,6.935e-01
7.211e-01,5.755e-01
7.255e-01,4.248e-01
7.300e-01,3.637e-01
7.345e-01,3.036e-01
7.389e-01,2.239e-01
7.434e-01,1.605e-01
7.479e-01,1.114e-01
7.523e-01,8.409e-02
7.568e-01,6.662e-02
7.613e-01,3.822e-02
7.657e-01,3.058e-02
7.702e-01,1.420e-02
7.747e-01,1.420e-02
7.791e-01,6.552e-03
7.836e-01,3.276e-03
7.881e-01,2.184e-03
7.925e-01,3.276e-03
7.970e-01,1.092e-03
8.014e-01,0.000e+00
8.059e-01,0.000e+00
8.104e-01,1.092e-03
8.148e-01,0.000e+00
8.193e-01,0.000e+00
8.238e-01,0.000e+00
8.282e-01,0.000e+00
8.327e-01,0.000e+00
8.372e-01,0.000e+00
8.416e-01,0.000e+00
8.461e-01,0.000e+00
8.506e-01,0.000e+00
8.550e-01,0.000e+00
8.595e-01,0.000e+00
8.640e-01,0.000e+00
8.684e-01,0.000e+00
8.729e-01,0.000e+00
8.774e-01,0.000e+00
8.818e-01,0.000e+00
8.863e-01,0.000e+00
8.907e-01,0.000e+00
