transmittance,probability_density
2.238e-03,5.520e-10
6.714e-03,5.980e-08
1.119e-02,5.501e-07
1.567e-02,2.497e-06
2.014e-02,8.371e-06
2.462e-02,2.395e-05
2.909e-02,6.104e-05
3.357e-02,1.398e-04
3.805e-02,2.898e-04
4.252e-02,5.484e-04
4.700e-02,9.593e-04
5.147e-02,1.570e-03
5.595e-02,2.430e-03
6.042e-02,3.591e-03
6.490e-02,5.103e-03
6.938e-02,7.020e-03
7.385e-02,9.393e-03
7.833e-02,1.228e-02
8.280e-02,1.572e-02
8.728e-02,1.980e-02
9.176e-02,2.454e-02
9.623e-02,3.003e-02
1.007e-01,3.631e-02
1.052e-01,4.345e-02
1.097e-01,5.149e-02
1.141e-01,6.050e-02
1.186e-01,7.053e-02
1.231e-01,8.162e-02
1.276e-01,9.382e-02
1.320e-01,1.072e-01
1.365e-01,1.217e-01
1.410e-01,1.374e-01
1.455e-01,1.544e-01
1.499e-01,1.726e-01
1.544e-01,1.921e-01
1.589e-01,2.128e-01
1.634e-01,2.348e-01
1.678e-01,2.581e-01
1.723e-01,2.826e-01
1.768e-01,3.083e-01
1.813e-01,3.352e-01
1.857e-01,3.633e-01
1.902e-01,3.926e-01
1.947e-01,4.230e-01
1.992e-01,4.545e-01
2.037e-01,4.870e-01
2.081e-01,5.206e-01
2.126e-01,5.551e-01
2.171e-01,5.905e-01
2.216e-01,6.267e-01
2.260e-01,6.638e-01
2.305e-01,7.016e-01
2.350e-01,7.401e-01
2.395e-01,7.793e-01
2.439e-01,8.190e-01
2.484e-01,8.592e-01
2.529e-01,8.999e-01
2.574e-01,9.409e-01
2.618e-01,9.823e-01
2.663e-01,1.024e+00
2.708e-01,1.066e+00
2.753e-01,1.108e+00
2.797e-01,1.150e+00
2.842e-01,1.192e+00
2.887e-01,1.234e+00
2.932e-01,1.275e+00
2.976e-01,1.317e+00
3.021e-01,1.358e+00
3.066e-01,1.399e+00
3.111e-01,1.440e+00
3.156e-01,1.480e+00
3.200e-01,1.520e+00
3.245e-01,1.559e+00
3.290e-01,1.598e+00
3.335e-01,1.636e+00
3.379e-01,1.673e+00
3.424e-01,1.710e+00
3.469e-01,1.746e+00
3.514e-01,1.781e+00
3.558e-01,1.815e+00
3.603e-01,1.848e+00
3.648e-01,1.880e+00
3.693e-01,1.912e+00
3.737e-01,1.942e+00
3.782e-01,1.971e+00
3.827e-01,2.000e+00
3.872e-01,2.027e+00
3.916e-01,2.053e+00
3.961e-01,2.078e+00
4.006e-01,2.101e+00
4.051e-01,2.124e+00
4.095e-01,2.145e+00
4.140e-01,2.165e+00
4.185e-01,2.184e+00
4.230e-01,2.201e+00
4.274e-01,2.218e+00
4.319e-01,2.233e+00
4.364e-01,2.247e+00
4.409e-01,2.259e+00
4.454e-01,2.270e+00
4.498e-01,2.280e+00
4.543e-01,2.289e+00
4.588e-01,2.296e+00
4.633e-01,2.302e+00
4.677e-01,2.307e+00
4.722e-01,2.310e+00
4.767e-01,2.312e+00
4.812e-01,2.313e+00
4.856e-01,2.313e+00
4.901e-01,2.311e+00
4.946e-01,2.308e+00
4.991e-01,2.304e+00
5.035e-01,2.299e+00
5.080e-01,2.292e+00
5.125e-01,2.285e+00
5.170e-01,2.276e+00
5.214e-01,2.266e+00
5.259e-01,2.254e+00
5.304e-01,2.242e+00
5.349e-01,2.229e+00
5.393e-01,2.214e+00
5.438e-01,2.199e+00
5.483e-01,2.182e+00
5.528e-01,2.165e+00
5.572e-01,2.147e+00
5.617e-01,2.127e+00
5.662e-01,2.107e+00
5.707e-01,2.086e+00
5.752e-01,2.064e+00
5.796e-01,2.041e+00
5.841e-01,2.017e+00
