transmittance,probability_density
2.500e-03,2.689e-22
7.500e-03,4.207e-18
1.250e-02,3.828e-16
1.750e-02,7.538e-15
2.250e-02,7.022e-14
2.750e-02,4.189e-13
3.250e-02,1.858e-12
3.750e-02,6.677e-12
4.250e-02,2.062e-11
4.750e-02,6.049e-11
5.250e-02,2.339e-10
5.750e-02,1.546e-09
6.250e-02,1.160e-08
6.750e-02,7.282e-08
7.250e-02,3.626e-07
7.750e-02,1.454e-06
8.250e-02,4.810e-06
8.750e-02,1.346e-05
9.250e-02,3.256e-05
9.750e-02,6.950e-05
1.025e-01,1.333e-04
1.075e-01,2.338e-04
1.125e-01,3.806e-04
1.175e-01,5.826e-04
1.225e-01,8.475e-04
1.275e-01,1.181e-03
1.325e-01,1.586e-03
1.375e-01,2.062e-03
1.425e-01,2.604e-03
1.475e-01,3.206e-03
1.525e-01,3.861e-03
1.575e-01,4.563e-03
1.625e-01,5.313e-03
1.675e-01,6.112e-03
1.725e-01,6.969e-03
1.775e-01,7.894e-03
1.825e-01,8.900e-03
1.875e-01,9.999e-03
1.925e-01,1.120e-02
1.975e-01,1.253e-02
2.025e-01,1.397e-02
2.075e-01,1.555e-02
2.125e-01,1.726e-02
2.175e-01,1.912e-02
2.225e-01,2.112e-02
2.275e-01,2.328e-02
2.325e-01,2.561e-02
2.375e-01,2.811e-02
2.425e-01,3.080e-02
2.475e-01,3.370e-02
2.525e-01,3.684e-02
2.575e-01,4.023e-02
2.625e-01,4.390e-02
2.675e-01,4.786e-02
2.725e-01,5.215e-02
2.775e-01,5.679e-02
2.825e-01,6.179e-02
2.875e-01,6.718e-02
2.925e-01,7.299e-02
2.975e-01,7.923e-02
3.025e-01,8.593e-02
3.075e-01,9.311e-02
3.125e-01,1.008e-01
3.175e-01,1.090e-01
3.225e-01,1.178e-01
3.275e-01,1.272e-01
3.325e-01,1.373e-01
3.375e-01,1.480e-01
3.425e-01,1.593e-01
3.475e-01,1.715e-01
3.525e-01,1.843e-01
3.575e-01,1.980e-01
3.625e-01,2.125e-01
3.675e-01,2.278e-01
3.725e-01,2.440e-01
3.775e-01,2.611e-01
3.825e-01,2.791e-01
3.875e-01,2.981e-01
3.925e-01,3.180e-01
3.975e-01,3.389e-01
4.025e-01,3.608e-01
4.075e-01,3.837e-01
4.125e-01,4.076e-01
4.175e-01,4.325e-01
4.225e-01,4.585e-01
4.275e-01,4.855e-01
4.325e-01,5.135e-01
4.375e-01,5.425e-01
4.425e-01,5.726e-01
4.475e-01,6.038e-01
4.525e-01,6.359e-01
4.575e-01,6.691e-01
4.625e-01,7.033e-01
4.675e-01,7.385e-01
4.725e-01,7.747e-01
4.775e-01,8.118e-01
4.825e-01,8.500e-01
4.875e-01,8.890e-01
4.925e-01,9.289e-01
4.975e-01,9.698e-01
5.025e-01,1.011e+00
5.075e-01,1.054e+00
5.125e-01,1.097e+00
5.175e-01,1.141e+00
5.225e-01,1.186e+00
5.275e-01,1.231e+00
5.325e-01,1.277e+00
5.375e-01,1.324e+00
5.425e-01,1.371e+00
5.475e-01,1.418e+00
5.525e-01,1.466e+00
5.575e-01,1.514e+00
5.625e-01,1.562e+00
5.675e-01,1.610e+00
5.725e-01,1.659e+00
5.775e-01,1.707e+00
5.825e-01,1.756e+00
5.875e-01,1.804e+00
5.925e-01,1.852e+00
5.975e-01,1.900e+00
6.025e-01,1.947e+00
6.075e-01,1.994e+00
6.125e-01,2.040e+00
6.175e-01,2.085e+00
6.225e-01,2.130e+00
6.275e-01,2.174e+00
6.325e-01,2.217e+00
6.375e-01,2.259e+00
6.425e-01,2.300e+00
6.475e-01,2.339e+00
6.525e-01,2.377e+00
6.575e-01,2.414e+00
6.625e-01,2.450e+00
6.675e-01,2.483e+00
6.725e-01,2.515e+00
6.775e-01,2.546e+00
6.825e-01,2.574e+00
6.875e-01,2.601e+00
6.925e-01,2.626e+00
6.975e-01,2.648e+00
7.025e-01,2.669e+00
7.075e-01,2.687e+00
7.125e-01,2.703e+00
