transmittance,probability_density
1.821e-03,1.025e+00
5.462e-03,1.964e+00
9.104e-03,2.586e+00
1.275e-02,3.047e+00
1.639e-02,3.400e+00
2.003e-02,3.676e+00
2.367e-02,3.894e+00
2.731e-02,4.065e+00
3.095e-02,4.198e+00
3.459e-02,4.301e+00
3.824e-02,4.379e+00
4.188e-02,4.434e+00
4.552e-02,4.472e+00
4.916e-02,4.495e+00
5.280e-02,4.504e+00
5.644e-02,4.502e+00
6.009e-02,4.490e+00
6.373e-02,4.469e+00
6.737e-02,4.442e+00
7.101e-02,4.408e+00
7.465e-02,4.369e+00
7.829e-02,4.325e+00
8.193e-02,4.277e+00
8.558e-02,4.226e+00
8.922e-02,4.172e+00
9.286e-02,4.115e+00
9.650e-02,4.056e+00
1.001e-01,3.996e+00
1.038e-01,3.934e+00
1.074e-01,3.871e+00
1.111e-01,3.807e+00
1.147e-01,3.742e+00
1.184e-01,3.677e+00
1.220e-01,3.611e+00
1.256e-01,3.545e+00
1.293e-01,3.479e+00
1.329e-01,3.413e+00
1.366e-01,3.347e+00
1.402e-01,3.282e+00
1.438e-01,3.217e+00
1.475e-01,3.152e+00
1.511e-01,3.087e+00
1.548e-01,3.024e+00
1.584e-01,2.961e+00
1.620e-01,2.898e+00
1.657e-01,2.836e+00
1.693e-01,2.775e+00
1.730e-01,2.715e+00
1.766e-01,2.655e+00
1.803e-01,2.596e+00
1.839e-01,2.538e+00
1.875e-01,2.481e+00
1.912e-01,2.425e+00
1.948e-01,2.369e+00
1.985e-01,2.315e+00
2.021e-01,2.261e+00
2.057e-01,2.208e+00
2.094e-01,2.156e+00
2.130e-01,2.105e+00
2.167e-01,2.055e+00
2.203e-01,2.005e+00
2.240e-01,1.957e+00
2.276e-01,1.910e+00
2.312e-01,1.863e+00
2.349e-01,1.817e+00
2.385e-01,1.772e+00
2.422e-01,1.728e+00
2.458e-01,1.685e+00
2.494e-01,1.643e+00
2.531e-01,1.601e+00
2.567e-01,1.560e+00
2.604e-01,1.520e+00
2.640e-01,1.481e+00
2.677e-01,1.443e+00
2.713e-01,1.406e+00
2.749e-01,1.369e+00
2.786e-01,1.333e+00
2.822e-01,1.298e+00
2.859e-01,1.264e+00
2.895e-01,1.230e+00
2.931e-01,1.197e+00
2.968e-01,1.165e+00
3.004e-01,1.133e+00
3.041e-01,1.103e+00
3.077e-01,1.072e+00
3.114e-01,1.043e+00
3.150e-01,1.014e+00
3.186e-01,9.861e-01
3.223e-01,9.586e-01
3.259e-01,9.318e-01
3.296e-01,9.055e-01
3.332e-01,8.799e-01
3.368e-01,8.549e-01
3.405e-01,8.305e-01
3.441e-01,8.067e-01
3.478e-01,7.834e-01
3.514e-01,7.607e-01
3.551e-01,7.385e-01
3.587e-01,7.168e-01
3.623e-01,6.957e-01
3.660e-01,6.751e-01
3.696e-01,6.551e-01
3.733e-01,6.355e-01
3.769e-01,6.164e-01
3.805e-01,5.977e-01
3.842e-01,5.796e-01
3.878e-01,5.619e-01
3.915e-01,5.446e-01
3.951e-01,5.278e-01
3.987e-01,5.115e-01
4.024e-01,4.955e-01
4.060e-01,4.800e-01
4.097e-01,4.648e-01
4.133e-01,4.501e-01
4.170e-01,4.358e-01
4.206e-01,4.218e-01
4.242e-01,4.082e-01
4.279e-01,3.950e-01
4.315e-01,3.821e-01
4.352e-01,3.696e-01
4.388e-01,3.574e-01
4.424e-01,3.455e-01
4.461e-01,3.340e-01
4.497e-01,3.228e-01
4.534e-01,3.119e-01
4.570e-01,3.014e-01
4.607e-01,2.911e-01
4.643e-01,2.811e-01
4.679e-01,2.714e-01
4.716e-01,2.619e-01
4.752e-01,2.528e-01
4.789e-01,2.439e-01
4.825e-01,2.353e-01
4.861e-01,2.269e-01
4.898e-01,2.188e-01
4.934e-01,2.109e-01
4.971e-01,2.032e-01
5.007e-01,1.958e-01
5.044e-01,1.886e-01
5.080e-01,1.816e-01
5.116e-01,1.749e-01
5.153e-01,1.683e-01
5.189e-01,1.620e-01
5.226e-01,1.558e-01
5.262e-01,1.498e-01
5.298e-01,1.441e-01
5.335e-01,1.385e-01
5.371e-01,1.331e-01
5.408e-01,1.278e-01
5.444e-01,1.228e-01
5.481e-01,1.179e-01
5.517e-01,1.131e-01
5.553e-01,1.086e-01
5.590e-01,1.041e-01
5.626e-01,9.987e-02
5.663e-01,9.574e-02
5.699e-01,9.175e-02
5.735e-01,8.790e-02
5.772e-01,8.418e-02
5.808e-01,8.059e-02
5.845e-01,7.713e-02
5.881e-01,7.379e-02
5.918e-01,7.056e-02
5.954e-01,6.746e-02
5.990e-01,6.447e-02
6.027e-01,6.158e-02
6.063e-01,5.880e-02
6.100e-01,5.613e-02
6.136e-01,5.356e-02
6.172e-01,5.108e-02
6.209e-01,4.870e-02
6.245e-01,4.640e-02
6.282e-01,4.420e-02
6.318e-01,4.209e-02
6.355e-01,4.005e-02
6.391e-01,3.810e-02
6.427e-01,3.622e-02
6.464e-01,3.442e-02
6.500e-01,3.270e-02
6.537e-01,3.104e-02
6.573e-01,2.946e-02
6.609e-01,2.794e-02
6.646e-01,2.648e-02
6.682e-01,2.509e-02
6.719e-01,2.376e-02
6.755e-01,2.248e-02
6.791e-01,2.126e-02
6.828e-01,2.010e-02
6.864e-01,1.899e-02
6.901e-01,1.792e-02
6.937e-01,1.691e-02
6.974e-01,1.594e-02
7.010e-01,1.502e-02
7.046e-01,1.414e-02
7.083e-01,1.331e-02
7.119e-01,1.251e-02
7.156e-01,1.176e-02
7.192e-01,1.104e-02
7.228e-01,1.035e-02
7.265e-01,9.704e-03
