transmittance,probability_density
3.376e-01,3.196e-06
3.409e-01,3.517e-06
3.442e-01,3.869e-06
3.475e-01,4.253e-06
3.509e-01,4.672e-06
3.542e-01,5.130e-06
3.575e-01,5.630e-06
3.608e-01,6.174e-06
3.641e-01,6.768e-06
3.675e-01,7.415e-06
3.708e-01,8.120e-06
3.741e-01,8.887e-06
3.774e-01,9.722e-06
3.807e-01,1.063e-05
3.841e-01,1.162e-05
3.874e-01,1.269e-05
3.907e-01,1.386e-05
3.940e-01,1.512e-05
3.973e-01,1.650e-05
4.007e-01,1.799e-05
4.040e-01,1.961e-05
4.073e-01,2.136e-05
4.106e-01,2.326e-05
4.139e-01,2.533e-05
4.173e-01,2.756e-05
4.206e-01,2.998e-05
4.239e-01,3.260e-05
4.272e-01,3.543e-05
4.305e-01,3.850e-05
4.339e-01,4.182e-05
4.372e-01,4.541e-05
4.405e-01,4.929e-05
4.438e-01,5.348e-05
4.471e-01,5.801e-05
4.505e-01,6.291e-05
4.538e-01,6.820e-05
4.571e-01,7.390e-05
4.604e-01,8.007e-05
4.637e-01,8.671e-05
4.671e-01,9.389e-05
4.704e-01,1.016e-04
4.737e-01,1.100e-04
4.770e-01,1.190e-04
4.803e-01,1.287e-04
4.837e-01,1.391e-04
4.870e-01,1.504e-04
4.903e-01,1.625e-04
4.936e-01,1.756e-04
4.970e-01,1.897e-04
5.003e-01,2.048e-04
5.036e-01,2.212e-04
5.069e-01,2.387e-04
5.102e-01,2.576e-04
5.136e-01,2.780e-04
5.169e-01,2.998e-04
5.202e-01,3.234e-04
5.235e-01,3.487e-04
5.268e-01,3.759e-04
5.302e-01,4.052e-04
5.335e-01,4.366e-04
5.368e-01,4.705e-04
5.401e-01,5.068e-04
5.434e-01,5.459e-04
5.468e-01,5.879e-04
5.501e-01,6.330e-04
5.534e-01,6.814e-04
5.567e-01,7.335e-04
5.600e-01,7.894e-04
5.634e-01,8.494e-04
5.667e-01,9.139e-04
5.700e-01,9.831e-04
5.733e-01,1.057e-03
5.766e-01,1.137e-03
5.800e-01,1.223e-03
5.833e-01,1.315e-03
5.866e-01,1.414e-03
5.899e-01,1.519e-03
5.932e-01,1.633e-03
5.966e-01,1.755e-03
5.999e-01,1.886e-03
6.032e-01,2.027e-03
6.065e-01,2.177e-03
6.098e-01,2.339e-03
6.132e-01,2.513e-03
6.165e-01,2.699e-03
6.198e-01,2.899e-03
6.231e-01,3.114e-03
6.264e-01,3.344e-03
6.298e-01,3.591e-03
6.331e-01,3.855e-03
6.364e-01,4.140e-03
6.397e-01,4.445e-03
6.431e-01,4.772e-03
6.464e-01,5.123e-03
6.497e-01,5.500e-03
6.530e-01,5.904e-03
6.563e-01,6.338e-03
6.597e-01,6.803e-03
6.630e-01,7.303e-03
6.663e-01,7.839e-03
6.696e-01,8.414e-03
6.729e-01,9.032e-03
6.763e-01,9.695e-03
6.796e-01,1.041e-02
6.829e-01,1.117e-02
6.862e-01,1.199e-02
6.895e-01,1.287e-02
6.929e-01,1.382e-02
6.962e-01,1.483e-02
6.995e-01,1.592e-02
7.028e-01,1.710e-02
7.061e-01,1.836e-02
7.095e-01,1.971e-02
7.128e-01,2.116e-02
7.161e-01,2.273e-02
7.194e-01,2.441e-02
7.227e-01,2.621e-02
7.261e-01,2.816e-02
7.294e-01,3.024e-02
7.327e-01,3.249e-02
7.360e-01,3.491e-02
7.393e-01,3.751e-02
7.427e-01,4.031e-02
7.460e-01,4.333e-02
7.493e-01,4.658e-02
7.526e-01,5.007e-02
7.559e-01,5.384e-02
7.593e-01,5.790e-02
7.626e-01,6.228e-02
7.659e-01,6.700e-02
7.692e-01,7.209e-02
7.725e-01,7.759e-02
7.759e-01,8.352e-02
7.792e-01,8.992e-02
7.825e-01,9.683e-02
7.858e-01,1.043e-01
7.892e-01,1.124e-01
7.925e-01,1.211e-01
7.958e-01,1.305e-01
7.991e-01,1.408e-01
8.024e-01,1.518e-01
8.058e-01,1.638e-01
8.091e-01,1.768e-01
8.124e-01,1.909e-01
8.157e-01,2.062e-01
8.190e-01,2.228e-01
8.224e-01,2.408e-01
8.257e-01,2.604e-01
8.290e-01,2.817e-01
8.323e-01,3.048e-01
8.356e-01,3.301e-01
8.390e-01,3.576e-01
8.423e-01,3.876e-01
8.456e-01,4.203e-01
8.489e-01,4.561e-01
8.522e-01,4.952e-01
8.556e-01,5.380e-01
8.589e-01,5.850e-01
8.622e-01,6.364e-01
8.655e-01,6.929e-01
8.688e-01,7.551e-01
8.722e-01,8.234e-01
8.755e-01,8.988e-01
8.788e-01,9.820e-01
8.821e-01,1.074e+00
8.854e-01,1.176e+00
8.888e-01,1.289e+00
8.921e-01,1.414e+00
8.954e-01,1.554e+00
8.987e-01,1.710e+00
9.020e-01,1.885e+00
9.054e-01,2.081e+00
9.087e-01,2.301e+00
9.120e-01,2.549e+00
9.153e-01,2.830e+00
9.186e-01,3.150e+00
9.220e-01,3.514e+00
9.253e-01,3.932e+00
9.286e-01,4.413e+00
9.319e-01,4.971e+00
9.353e-01,5.622e+00
9.386e-01,6.388e+00
9.419e-01,7.298e+00
9.452e-01,8.391e+00
9.485e-01,9.722e+00
9.519e-01,1.137e+01
9.552e-01,1.346e+01
9.585e-01,1.619e+01
9.618e-01,1.992e+01
9.651e-01,2.537e+01
9.685e-01,3.438e+01
9.718e-01,5.460e+01
9.751e-01,0.000e+00
9.784e-01,0.000e+00
9.817e-01,0.000e+00
9.851e-01,0.000e+00
9.884e-01,0.000e+00
9.917e-01,0.000e+00
9.950e-01,0.000e+00
9.983e-01,0.000e+00
