transmittance,probability_density
3.008e-01,0.000e+00
3.043e-01,0.000e+00
3.078e-01,0.000e+00
3.113e-01,0.000e+00
3.148e-01,0.000e+00
3.183e-01,0.000e+00
3.218e-01,0.000e+00
3.253e-01,0.000e+00
3.288e-01,1.391e-03
3.323e-01,0.000e+00
3.358e-01,2.782e-03
3.393e-01,0.000e+00
3.428e-01,1.391e-03
3.463e-01,0.000e+00
3.498e-01,0.000e+00
3.533e-01,0.000e+00
3.568e-01,0.000e+00
3.603e-01,1.391e-03
3.638e-01,0.000e+00
3.673e-01,0.000e+00
3.709e-01,0.000e+00
3.744e-01,0.000e+00
3.779e-01,1.391e-03
3.814e-01,0.000e+00
3.849e-01,0.000e+00
3.884e-01,0.000e+00
3.919e-01,0.000e+00
3.954e-01,0.000e+00
3.989e-01,0.000e+00
4.024e-01,1.391e-03
4.059e-01,0.000e+00
4.094e-01,0.000e+00
4.129e-01,0.000e+00
4.164e-01,0.000e+00
4.199e-01,0.000e+00
4.234e-01,0.000e+00
4.269e-01,0.000e+00
4.304e-01,0.000e+00
4.339e-01,0.000e+00
4.374e-01,0.000e+00
4.410e-01,0.000e+00
4.445e-01,0.000e+00
4.480e-01,0.000e+00
4.515e-01,0.000e+00
4.550e-01,0.000e+00
4.585e-01,0.000e+00
4.620e-01,2.782e-03
4.655e-01,0.000e+00
4.690e-01,0.000e+00
4.725e-01,1.391e-03
4.760e-01,0.000e+00
4.795e-01,0.000e+00
4.830e-01,0.000e+00
4.865e-01,0.000e+00
4.900e-01,0.000e+00
4.935e-01,2.782e-03
4.970e-01,1.391e-03
5.005e-01,2.782e-03
5.040e-01,1.391e-03
5.075e-01,1.391e-03
5.111e-01,0.000e+00
5.146e-01,0.000e+00
5.181e-01,0.000e+00
5.216e-01,0.000e+00
5.251e-01,1.391e-03
5.286e-01,0.000e+00
5.321e-01,1.391e-03
5.356e-01,0.000e+00
5.391e-01,0.000e+00
5.426e-01,4.173e-03
5.461e-01,0.000e+00
5.496e-01,4.173e-03
5.531e-01,0.000e+00
5.566e-01,1.391e-03
5.601e-01,1.391e-03
5.636e-01,1.391e-03
5.671e-01,1.391e-03
5.706e-01,1.391e-03
5.741e-01,2.782e-03
5.776e-01,0.000e+00
5.812e-01,4.173e-03
5.847e-01,2.782e-03
5.882e-01,0.000e+00
5.917e-01,1.391e-03
5.952e-01,1.391e-03
5.987e-01,2.782e-03
6.022e-01,4.173e-03
6.057e-01,4.173e-03
6.092e-01,4.173e-03
6.127e-01,2.782e-03
6.162e-01,1.391e-03
6.197e-01,1.391e-03
6.232e-01,6.956e-03
6.267e-01,1.391e-03
6.302e-01,4.173e-03
6.337e-01,1.391e-03
6.372e-01,4.173e-03
6.407e-01,8.347e-03
6.442e-01,0.000e+00
6.477e-01,2.782e-03
6.513e-01,5.565e-03
6.548e-01,1.391e-03
6.583e-01,5.565e-03
6.618e-01,1.391e-03
6.653e-01,4.173e-03
6.688e-01,2.782e-03
6.723e-01,8.347e-03
6.758e-01,2.782e-03
6.793e-01,4.173e-03
6.828e-01,5.565e-03
6.863e-01,5.565e-03
6.898e-01,5.565e-03
6.933e-01,1.252e-02
6.968e-01,1.252e-02
7.003e-01,6.956e-03
7.038e-01,8.347e-03
7.073e-01,8.347e-03
7.108e-01,6.956e-03
7.143e-01,4.173e-03
7.178e-01,1.252e-02
7.214e-01,1.113e-02
7.249e-01,1.113e-02
7.284e-01,1.530e-02
7.319e-01,1.391e-02
7.354e-01,1.808e-02
7.389e-01,1.252e-02
7.424e-01,1.113e-02
7.459e-01,6.956e-03
7.494e-01,1.808e-02
7.529e-01,1.948e-02
7.564e-01,2.226e-02
7.599e-01,3.200e-02
7.634e-01,1.948e-02
7.669e-01,3.478e-02
7.704e-01,1.391e-02
7.739e-01,2.921e-02
7.774e-01,3.617e-02
7.809e-01,3.060e-02
7.844e-01,4.313e-02
7.879e-01,3.895e-02
7.915e-01,4.869e-02
7.950e-01,6.399e-02
7.985e-01,5.147e-02
8.020e-01,4.869e-02
8.055e-01,6.677e-02
8.090e-01,8.208e-02
8.125e-01,8.625e-02
8.160e-01,1.029e-01
8.195e-01,9.321e-02
8.230e-01,1.196e-01
8.265e-01,1.294e-01
8.300e-01,1.266e-01
8.335e-01,1.280e-01
8.370e-01,1.363e-01
8.405e-01,1.558e-01
8.440e-01,1.934e-01
8.475e-01,2.087e-01
8.510e-01,2.365e-01
8.545e-01,2.351e-01
8.580e-01,2.601e-01
8.616e-01,2.657e-01
8.651e-01,3.645e-01
8.686e-01,3.867e-01
8.721e-01,4.605e-01
8.756e-01,5.592e-01
8.791e-01,6.038e-01
8.826e-01,7.749e-01
8.861e-01,8.263e-01
8.896e-01,9.641e-01
8.931e-01,1.206e+00
8.966e-01,1.450e+00
9.001e-01,1.637e+00
9.036e-01,1.941e+00
9.071e-01,2.366e+00
9.106e-01,2.962e+00
9.141e-01,3.674e+00
9.176e-01,4.573e+00
9.211e-01,5.922e+00
9.246e-01,7.487e+00
9.281e-01,9.967e+00
9.317e-01,1.350e+01
9.352e-01,1.793e+01
9.387e-01,2.375e+01
9.422e-01,3.053e+01
9.457e-01,3.748e+01
9.492e-01,4.071e+01
9.527e-01,3.621e+01
9.562e-01,2.288e+01
9.597e-01,8.967e+00
9.632e-01,1.617e+00
9.667e-01,1.002e-01
9.702e-01,0.000e+00
9.737e-01,0.000e+00
9.772e-01,0.000e+00
9.807e-01,0.000e+00
9.842e-01,0.000e+00
9.877e-01,0.000e+00
9.912e-01,0.000e+00
9.947e-01,0.000e+00
9.982e-01,0.000e+00
