transmittance,probability_density
1.815e-03,7.147e-01
5.446e-03,2.028e+00
9.076e-03,2.889e+00
1.271e-02,3.382e+00
1.634e-02,3.699e+00
1.997e-02,4.027e+00
2.360e-02,4.342e+00
2.723e-02,4.479e+00
3.086e-02,4.717e+00
3.449e-02,4.787e+00
3.812e-02,5.012e+00
4.175e-02,5.079e+00
4.538e-02,5.225e+00
4.901e-02,5.250e+00
5.264e-02,5.442e+00
5.627e-02,5.460e+00
5.990e-02,5.492e+00
6.353e-02,5.575e+00
6.717e-02,5.570e+00
7.080e-02,5.525e+00
7.443e-02,5.489e+00
7.806e-02,5.445e+00
8.169e-02,5.471e+00
8.532e-02,5.275e+00
8.895e-02,5.234e+00
9.258e-02,5.144e+00
9.621e-02,5.022e+00
9.984e-02,5.136e+00
1.035e-01,4.904e+00
1.071e-01,4.879e+00
1.107e-01,4.779e+00
1.144e-01,4.653e+00
1.180e-01,4.592e+00
1.216e-01,4.512e+00
1.253e-01,4.329e+00
1.289e-01,4.210e+00
1.325e-01,4.223e+00
1.361e-01,3.993e+00
1.398e-01,3.949e+00
1.434e-01,3.865e+00
1.470e-01,3.620e+00
1.507e-01,3.632e+00
1.543e-01,3.516e+00
1.579e-01,3.310e+00
1.616e-01,3.226e+00
1.652e-01,3.140e+00
1.688e-01,3.113e+00
1.725e-01,2.987e+00
1.761e-01,2.779e+00
1.797e-01,2.836e+00
1.833e-01,2.682e+00
1.870e-01,2.552e+00
1.906e-01,2.564e+00
1.942e-01,2.355e+00
1.979e-01,2.260e+00
2.015e-01,2.293e+00
2.051e-01,2.085e+00
2.088e-01,1.993e+00
2.124e-01,2.030e+00
2.160e-01,1.877e+00
2.196e-01,1.849e+00
2.233e-01,1.774e+00
2.269e-01,1.753e+00
2.305e-01,1.644e+00
2.342e-01,1.506e+00
2.378e-01,1.504e+00
2.414e-01,1.396e+00
2.451e-01,1.277e+00
2.487e-01,1.334e+00
2.523e-01,1.190e+00
2.560e-01,1.211e+00
2.596e-01,1.083e+00
2.632e-01,1.103e+00
2.668e-01,9.433e-01
2.705e-01,9.466e-01
2.741e-01,8.929e-01
2.777e-01,8.310e-01
2.814e-01,7.914e-01
2.850e-01,7.749e-01
2.886e-01,7.609e-01
2.923e-01,6.957e-01
2.959e-01,6.668e-01
2.995e-01,6.668e-01
3.032e-01,6.198e-01
3.068e-01,5.744e-01
3.104e-01,5.504e-01
3.140e-01,5.290e-01
3.177e-01,4.786e-01
3.213e-01,4.737e-01
3.249e-01,4.159e-01
3.286e-01,3.961e-01
3.322e-01,4.176e-01
3.358e-01,3.524e-01
3.395e-01,3.499e-01
3.431e-01,3.441e-01
3.467e-01,3.202e-01
3.503e-01,2.756e-01
3.540e-01,2.773e-01
3.576e-01,2.839e-01
3.612e-01,2.195e-01
3.649e-01,2.269e-01
3.685e-01,2.203e-01
3.721e-01,2.014e-01
3.758e-01,1.807e-01
3.794e-01,1.832e-01
3.830e-01,1.543e-01
3.867e-01,1.395e-01
3.903e-01,1.345e-01
3.939e-01,1.494e-01
3.975e-01,1.147e-01
4.012e-01,1.155e-01
4.048e-01,1.131e-01
4.084e-01,1.007e-01
4.121e-01,1.048e-01
4.157e-01,7.922e-02
4.193e-01,7.592e-02
4.230e-01,7.592e-02
4.266e-01,8.087e-02
4.302e-01,6.107e-02
4.339e-01,6.272e-02
4.375e-01,4.786e-02
4.411e-01,6.024e-02
4.447e-01,5.364e-02
4.484e-01,4.951e-02
4.520e-01,3.218e-02
4.556e-01,3.796e-02
4.593e-01,4.291e-02
4.629e-01,3.218e-02
4.665e-01,3.136e-02
4.702e-01,3.136e-02
4.738e-01,2.641e-02
4.774e-01,2.806e-02
4.810e-01,2.311e-02
4.847e-01,1.898e-02
4.883e-01,1.981e-02
4.919e-01,2.146e-02
4.956e-01,1.155e-02
4.992e-01,1.238e-02
5.028e-01,2.146e-02
5.065e-01,1.073e-02
5.101e-01,1.568e-02
5.137e-01,9.078e-03
5.174e-01,1.155e-02
5.210e-01,7.427e-03
5.246e-01,8.252e-03
5.282e-01,9.078e-03
5.319e-01,8.252e-03
5.355e-01,7.427e-03
5.391e-01,8.252e-03
5.428e-01,4.951e-03
5.464e-01,1.650e-03
5.500e-01,6.602e-03
5.537e-01,2.476e-03
5.573e-01,4.951e-03
5.609e-01,3.301e-03
5.646e-01,0.000e+00
5.682e-01,1.650e-03
5.718e-01,1.650e-03
5.754e-01,3.301e-03
5.791e-01,8.252e-04
5.827e-01,8.252e-04
5.863e-01,0.000e+00
5.900e-01,2.476e-03
5.936e-01,0.000e+00
5.972e-01,8.252e-04
6.009e-01,8.252e-04
6.045e-01,1.650e-03
6.081e-01,0.000e+00
6.117e-01,1.650e-03
6.154e-01,8.252e-04
6.190e-01,1.650e-03
6.226e-01,0.000e+00
6.263e-01,0.000e+00
6.299e-01,0.000e+00
6.335e-01,8.252e-04
6.372e-01,0.000e+00
6.408e-01,0.000e+00
6.444e-01,0.000e+00
6.481e-01,0.000e+00
6.517e-01,8.252e-04
6.553e-01,0.000e+00
6.589e-01,8.252e-04
6.626e-01,0.000e+00
6.662e-01,0.000e+00
6.698e-01,0.000e+00
6.735e-01,0.000e+00
6.771e-01,0.000e+00
6.807e-01,0.000e+00
6.844e-01,0.000e+00
6.880e-01,0.000e+00
6.916e-01,0.000e+00
6.953e-01,0.000e+00
6.989e-01,0.000e+00
7.025e-01,0.000e+00
7.061e-01,0.000e+00
7.098e-01,0.000e+00
7.134e-01,0.000e+00
7.170e-01,0.000e+00
7.207e-01,0.000e+00
7.243e-01,0.000e+00
