transmittance,probability_density
1.311e-01,0.000e+00
1.328e-01,0.000e+00
1.344e-01,0.000e+00
1.361e-01,0.000e+00
1.378e-01,0.000e+00
1.394e-01,0.000e+00
1.411e-01,0.000e+00
1.428e-01,6.003e-03
1.444e-01,0.000e+00
1.461e-01,0.000e+00
1.478e-01,0.000e+00
1.494e-01,0.000e+00
1.511e-01,0.000e+00
1.528e-01,0.000e+00
1.544e-01,6.003e-03
1.561e-01,6.003e-03
1.578e-01,1.201e-02
1.594e-01,3.602e-02
1.611e-01,1.801e-02
1.628e-01,1.801e-02
1.644e-01,3.002e-02
1.661e-01,3.602e-02
1.678e-01,4.803e-02
1.694e-01,4.202e-02
1.711e-01,6.603e-02
1.728e-01,1.081e-01
1.744e-01,6.603e-02
1.761e-01,7.804e-02
1.777e-01,9.005e-02
1.794e-01,1.201e-01
1.811e-01,1.081e-01
1.827e-01,1.801e-01
1.844e-01,2.161e-01
1.861e-01,2.221e-01
1.877e-01,3.062e-01
1.894e-01,4.022e-01
1.911e-01,3.482e-01
1.927e-01,4.262e-01
1.944e-01,5.703e-01
1.961e-01,7.204e-01
1.977e-01,7.624e-01
1.994e-01,8.585e-01
2.011e-01,1.111e+00
2.027e-01,1.147e+00
2.044e-01,1.195e+00
2.061e-01,1.645e+00
2.077e-01,1.729e+00
2.094e-01,1.945e+00
2.111e-01,2.017e+00
2.127e-01,2.389e+00
2.144e-01,2.533e+00
2.161e-01,2.930e+00
2.177e-01,3.374e+00
2.194e-01,3.494e+00
2.211e-01,3.614e+00
2.227e-01,4.508e+00
2.244e-01,4.592e+00
2.261e-01,4.815e+00
2.277e-01,5.655e+00
2.294e-01,5.967e+00
2.311e-01,6.027e+00
2.327e-01,6.946e+00
2.344e-01,7.576e+00
2.361e-01,7.504e+00
2.377e-01,8.525e+00
2.394e-01,9.047e+00
2.410e-01,9.083e+00
2.427e-01,1.071e+01
2.444e-01,1.055e+01
2.460e-01,1.052e+01
2.477e-01,1.160e+01
2.494e-01,1.198e+01
2.510e-01,1.181e+01
2.527e-01,1.253e+01
2.544e-01,1.300e+01
2.560e-01,1.283e+01
2.577e-01,1.361e+01
2.594e-01,1.431e+01
2.610e-01,1.308e+01
2.627e-01,1.482e+01
2.644e-01,1.428e+01
2.660e-01,1.407e+01
2.677e-01,1.441e+01
2.694e-01,1.369e+01
2.710e-01,1.376e+01
2.727e-01,1.459e+01
2.744e-01,1.289e+01
2.760e-01,1.393e+01
2.777e-01,1.321e+01
2.794e-01,1.197e+01
2.810e-01,1.254e+01
2.827e-01,1.224e+01
2.844e-01,1.120e+01
2.860e-01,1.105e+01
2.877e-01,1.141e+01
2.894e-01,9.779e+00
2.910e-01,9.539e+00
2.927e-01,8.867e+00
2.944e-01,8.164e+00
2.960e-01,8.200e+00
2.977e-01,7.372e+00
2.994e-01,7.102e+00
3.010e-01,6.543e+00
3.027e-01,6.177e+00
3.043e-01,5.691e+00
3.060e-01,5.247e+00
3.077e-01,5.019e+00
3.093e-01,4.196e+00
3.110e-01,3.770e+00
3.127e-01,3.602e+00
3.143e-01,3.170e+00
3.160e-01,3.200e+00
3.177e-01,2.773e+00
3.193e-01,2.329e+00
3.210e-01,2.263e+00
3.227e-01,2.065e+00
3.243e-01,1.687e+00
3.260e-01,1.513e+00
3.277e-01,1.225e+00
3.293e-01,1.249e+00
3.310e-01,1.081e+00
3.327e-01,9.065e-01
3.343e-01,8.344e-01
3.360e-01,7.084e-01
3.377e-01,6.483e-01
3.393e-01,5.643e-01
3.410e-01,4.382e-01
3.427e-01,3.902e-01
3.443e-01,2.701e-01
3.460e-01,2.821e-01
3.477e-01,2.341e-01
3.493e-01,2.461e-01
3.510e-01,2.101e-01
3.527e-01,1.381e-01
3.543e-01,1.741e-01
3.560e-01,7.204e-02
3.577e-01,6.003e-02
3.593e-01,1.261e-01
3.610e-01,6.003e-02
3.626e-01,4.202e-02
3.643e-01,6.603e-02
3.660e-01,3.602e-02
3.676e-01,1.801e-02
3.693e-01,2.401e-02
3.710e-01,1.201e-02
3.726e-01,2.401e-02
3.743e-01,1.801e-02
3.760e-01,6.003e-03
3.776e-01,0.000e+00
3.793e-01,6.003e-03
3.810e-01,6.003e-03
3.826e-01,0.000e+00
3.843e-01,0.000e+00
3.860e-01,0.000e+00
3.876e-01,0.000e+00
3.893e-01,0.000e+00
3.910e-01,6.003e-03
3.926e-01,0.000e+00
3.943e-01,0.000e+00
3.960e-01,0.000e+00
3.976e-01,0.000e+00
3.993e-01,0.000e+00
4.010e-01,0.000e+00
4.026e-01,0.000e+00
4.043e-01,0.000e+00
4.060e-01,0.000e+00
4.076e-01,0.000e+00
4.093e-01,0.000e+00
4.110e-01,0.000e+00
4.126e-01,0.000e+00
4.143e-01,0.000e+00
4.160e-01,0.000e+00
4.176e-01,0.000e+00
4.193e-01,0.000e+00
4.210e-01,6.003e-03
4.226e-01,0.000e+00
4.243e-01,0.000e+00
4.259e-01,0.000e+00
4.276e-01,0.000e+00
4.293e-01,0.000e+00
4.309e-01,0.000e+00
4.326e-01,0.000e+00
4.343e-01,0.000e+00
4.359e-01,0.000e+00
4.376e-01,0.000e+00
4.393e-01,0.000e+00
4.409e-01,0.000e+00
4.426e-01,0.000e+00
4.443e-01,0.000e+00
4.459e-01,0.000e+00
4.476e-01,0.000e+00
4.493e-01,0.000e+00
4.509e-01,0.000e+00
4.526e-01,0.000e+00
4.543e-01,0.000e+00
4.559e-01,0.000e+00
4.576e-01,0.000e+00
4.593e-01,0.000e+00
4.609e-01,0.000e+00
4.626e-01,0.000e+00
