transmittance,probability_density
1.842e-03,0.000e+00
5.525e-03,0.000e+00
9.208e-03,0.000e+00
1.289e-02,0.000e+00
1.658e-02,0.000e+00
2.026e-02,0.000e+00
2.394e-02,2.715e-03
2.763e-02,0.000e+00
3.131e-02,2.715e-03
3.499e-02,5.430e-03
3.868e-02,1.086e-02
4.236e-02,1.086e-02
4.604e-02,1.900e-02
4.973e-02,2.443e-02
5.341e-02,2.172e-02
5.709e-02,3.529e-02
6.078e-02,4.344e-02
6.446e-02,6.516e-02
6.814e-02,7.602e-02
7.183e-02,9.502e-02
7.551e-02,1.249e-01
7.919e-02,1.113e-01
8.288e-02,1.602e-01
8.656e-02,2.036e-01
9.024e-02,1.900e-01
9.393e-02,1.710e-01
9.761e-02,2.443e-01
1.013e-01,2.878e-01
1.050e-01,3.231e-01
1.087e-01,3.122e-01
1.123e-01,3.502e-01
1.160e-01,3.231e-01
1.197e-01,4.371e-01
1.234e-01,4.615e-01
1.271e-01,4.914e-01
1.308e-01,5.538e-01
1.344e-01,6.190e-01
1.381e-01,6.271e-01
1.418e-01,6.679e-01
1.455e-01,7.004e-01
1.492e-01,7.195e-01
1.529e-01,8.878e-01
1.565e-01,7.792e-01
1.602e-01,8.145e-01
1.639e-01,9.747e-01
1.676e-01,1.056e+00
1.713e-01,1.056e+00
1.750e-01,1.053e+00
1.786e-01,1.146e+00
1.823e-01,1.110e+00
1.860e-01,1.214e+00
1.897e-01,1.235e+00
1.934e-01,1.298e+00
1.971e-01,1.463e+00
2.007e-01,1.480e+00
2.044e-01,1.567e+00
2.081e-01,1.613e+00
2.118e-01,1.702e+00
2.155e-01,1.648e+00
2.192e-01,1.762e+00
2.228e-01,1.890e+00
2.265e-01,1.773e+00
2.302e-01,1.982e+00
2.339e-01,2.044e+00
2.376e-01,1.974e+00
2.413e-01,2.109e+00
2.449e-01,2.226e+00
2.486e-01,2.202e+00
2.523e-01,2.186e+00
2.560e-01,2.384e+00
2.597e-01,2.427e+00
2.634e-01,2.433e+00
2.670e-01,2.443e+00
2.707e-01,2.680e+00
2.744e-01,2.728e+00
2.781e-01,2.590e+00
2.818e-01,2.696e+00
2.855e-01,2.840e+00
2.891e-01,2.767e+00
2.928e-01,3.133e+00
2.965e-01,3.041e+00
3.002e-01,3.030e+00
3.039e-01,3.071e+00
3.076e-01,3.000e+00
3.112e-01,3.141e+00
3.149e-01,3.342e+00
3.186e-01,3.394e+00
3.223e-01,3.405e+00
3.260e-01,3.380e+00
3.297e-01,3.470e+00
3.333e-01,3.347e+00
3.370e-01,3.570e+00
3.407e-01,3.600e+00
3.444e-01,3.551e+00
3.481e-01,3.630e+00
3.518e-01,3.714e+00
3.554e-01,3.502e+00
3.591e-01,3.581e+00
3.628e-01,3.540e+00
3.665e-01,3.573e+00
3.702e-01,3.586e+00
3.739e-01,3.624e+00
3.775e-01,3.508e+00
3.812e-01,3.614e+00
3.849e-01,3.600e+00
3.886e-01,3.589e+00
3.923e-01,3.652e+00
3.960e-01,3.483e+00
3.996e-01,3.402e+00
4.033e-01,3.337e+00
4.070e-01,3.415e+00
4.107e-01,3.323e+00
4.144e-01,3.508e+00
4.181e-01,3.309e+00
4.217e-01,3.250e+00
4.254e-01,3.342e+00
4.291e-01,3.402e+00
4.328e-01,2.970e+00
4.365e-01,3.084e+00
4.402e-01,2.992e+00
4.438e-01,2.935e+00
4.475e-01,2.799e+00
4.512e-01,2.791e+00
4.549e-01,2.829e+00
4.586e-01,2.528e+00
4.623e-01,2.471e+00
4.659e-01,2.424e+00
4.696e-01,2.354e+00
4.733e-01,2.272e+00
4.770e-01,2.210e+00
4.807e-01,2.202e+00
4.844e-01,2.123e+00
4.880e-01,1.995e+00
4.917e-01,1.835e+00
4.954e-01,1.841e+00
4.991e-01,1.645e+00
5.028e-01,1.531e+00
5.065e-01,1.385e+00
5.101e-01,1.423e+00
5.138e-01,1.257e+00
5.175e-01,1.157e+00
5.212e-01,1.186e+00
5.249e-01,1.056e+00
5.286e-01,9.937e-01
5.322e-01,8.769e-01
5.359e-01,8.090e-01
5.396e-01,7.602e-01
5.433e-01,7.140e-01
5.470e-01,6.462e-01
5.507e-01,5.674e-01
5.543e-01,4.534e-01
5.580e-01,5.294e-01
5.617e-01,3.964e-01
5.654e-01,3.692e-01
5.691e-01,3.665e-01
5.728e-01,2.715e-01
5.764e-01,2.090e-01
5.801e-01,2.362e-01
5.838e-01,1.928e-01
5.875e-01,2.389e-01
5.912e-01,1.330e-01
5.949e-01,1.439e-01
5.985e-01,1.032e-01
6.022e-01,1.140e-01
6.059e-01,7.873e-02
6.096e-01,6.244e-02
6.133e-01,5.973e-02
6.170e-01,2.715e-02
6.206e-01,2.443e-02
6.243e-01,2.715e-02
6.280e-01,2.443e-02
6.317e-01,3.258e-02
6.354e-01,8.145e-03
6.391e-01,1.357e-02
6.427e-01,1.086e-02
6.464e-01,2.715e-03
6.501e-01,2.715e-03
6.538e-01,1.086e-02
6.575e-01,0.000e+00
6.612e-01,0.000e+00
6.648e-01,0.000e+00
6.685e-01,5.430e-03
6.722e-01,0.000e+00
6.759e-01,0.000e+00
6.796e-01,0.000e+00
6.833e-01,0.000e+00
6.869e-01,0.000e+00
6.906e-01,0.000e+00
6.943e-01,0.000e+00
6.980e-01,0.000e+00
7.017e-01,0.000e+00
7.054e-01,0.000e+00
7.090e-01,0.000e+00
7.127e-01,0.000e+00
7.164e-01,0.000e+00
7.201e-01,0.000e+00
7.238e-01,0.000e+00
7.275e-01,0.000e+00
7.311e-01,0.000e+00
7.348e-01,0.000e+00
