transmittance,probability_density
2.162e-03,0.000e+00
6.486e-03,0.000e+00
1.081e-02,0.000e+00
1.513e-02,0.000e+00
1.946e-02,0.000e+00
2.378e-02,0.000e+00
2.811e-02,0.000e+00
3.243e-02,0.000e+00
3.675e-02,0.000e+00
4.108e-02,0.000e+00
4.540e-02,0.000e+00
4.973e-02,1.128e-03
5.405e-02,0.000e+00
5.838e-02,2.255e-03
6.270e-02,1.128e-03
6.702e-02,2.255e-03
7.135e-02,7.893e-03
7.567e-02,4.510e-03
8.000e-02,1.128e-03
8.432e-02,3.383e-03
8.864e-02,1.015e-02
9.297e-02,6.766e-03
9.729e-02,1.128e-02
1.016e-01,1.015e-02
1.059e-01,9.021e-03
1.103e-01,9.021e-03
1.146e-01,1.917e-02
1.189e-01,1.240e-02
1.232e-01,2.932e-02
1.276e-01,2.594e-02
1.319e-01,3.270e-02
1.362e-01,3.496e-02
1.405e-01,3.383e-02
1.449e-01,4.398e-02
1.492e-01,5.638e-02
1.535e-01,4.849e-02
1.578e-01,5.638e-02
1.622e-01,7.104e-02
1.665e-01,7.217e-02
1.708e-01,8.006e-02
1.751e-01,7.668e-02
1.795e-01,9.246e-02
1.838e-01,9.585e-02
1.881e-01,1.015e-01
1.924e-01,1.331e-01
1.967e-01,1.218e-01
2.011e-01,1.252e-01
2.054e-01,1.376e-01
2.097e-01,1.364e-01
2.140e-01,1.680e-01
2.184e-01,1.680e-01
2.227e-01,1.748e-01
2.270e-01,2.154e-01
2.313e-01,2.255e-01
2.357e-01,2.391e-01
2.400e-01,2.278e-01
2.443e-01,2.357e-01
2.486e-01,2.887e-01
2.530e-01,3.259e-01
2.573e-01,3.259e-01
2.616e-01,3.248e-01
2.659e-01,3.304e-01
2.703e-01,3.372e-01
2.746e-01,3.789e-01
2.789e-01,4.037e-01
2.832e-01,4.240e-01
2.876e-01,4.375e-01
2.919e-01,4.589e-01
2.962e-01,5.187e-01
3.005e-01,4.883e-01
3.048e-01,5.661e-01
3.092e-01,6.100e-01
3.135e-01,5.988e-01
3.178e-01,6.574e-01
3.221e-01,6.563e-01
3.265e-01,6.585e-01
3.308e-01,6.845e-01
3.351e-01,8.164e-01
3.394e-01,7.781e-01
3.438e-01,7.984e-01
3.481e-01,8.649e-01
3.524e-01,9.585e-01
3.567e-01,1.018e+00
3.611e-01,9.224e-01
3.654e-01,9.630e-01
3.697e-01,1.034e+00
3.740e-01,1.049e+00
3.784e-01,1.166e+00
3.827e-01,1.229e+00
3.870e-01,1.292e+00
3.913e-01,1.341e+00
3.957e-01,1.393e+00
4.000e-01,1.435e+00
4.043e-01,1.469e+00
4.086e-01,1.585e+00
4.130e-01,1.673e+00
4.173e-01,1.778e+00
4.216e-01,1.738e+00
