transmittance,probability_density
2.500e-03,5.335e-10
7.500e-03,6.543e-08
1.250e-02,6.088e-07
1.750e-02,2.636e-06
2.250e-02,7.855e-06
2.750e-02,1.874e-05
3.250e-02,3.859e-05
3.750e-02,7.152e-05
4.250e-02,1.225e-04
4.750e-02,1.974e-04
5.250e-02,3.029e-04
5.750e-02,4.465e-04
6.250e-02,6.367e-04
6.750e-02,8.825e-04
7.250e-02,1.194e-03
7.750e-02,1.582e-03
8.250e-02,2.058e-03
8.750e-02,2.633e-03
9.250e-02,3.322e-03
9.750e-02,4.138e-03
1.025e-01,5.093e-03
1.075e-01,6.204e-03
1.125e-01,7.486e-03
1.175e-01,8.953e-03
1.225e-01,1.062e-02
1.275e-01,1.251e-02
1.325e-01,1.463e-02
1.375e-01,1.701e-02
1.425e-01,1.966e-02
1.475e-01,2.259e-02
1.525e-01,2.583e-02
1.575e-01,2.939e-02
1.625e-01,3.330e-02
1.675e-01,3.756e-02
1.725e-01,4.220e-02
1.775e-01,4.724e-02
1.825e-01,5.268e-02
1.875e-01,5.856e-02
1.925e-01,6.489e-02
1.975e-01,7.168e-02
2.025e-01,7.896e-02
2.075e-01,8.673e-02
2.125e-01,9.502e-02
2.175e-01,1.038e-01
2.225e-01,1.132e-01
2.275e-01,1.231e-01
2.325e-01,1.336e-01
2.375e-01,1.447e-01
2.425e-01,1.564e-01
2.475e-01,1.687e-01
2.525e-01,1.817e-01
2.575e-01,1.952e-01
2.625e-01,2.095e-01
2.675e-01,2.243e-01
2.725e-01,2.399e-01
2.775e-01,2.561e-01
2.825e-01,2.730e-01
2.875e-01,2.906e-01
2.925e-01,3.088e-01
2.975e-01,3.278e-01
3.025e-01,3.474e-01
3.075e-01,3.678e-01
3.125e-01,3.889e-01
3.175e-01,4.106e-01
3.225e-01,4.331e-01
3.275e-01,4.562e-01
3.325e-01,4.800e-01
3.375e-01,5.046e-01
3.425e-01,5.298e-01
3.475e-01,5.556e-01
3.525e-01,5.822e-01
3.575e-01,6.094e-01
3.625e-01,6.372e-01
3.675e-01,6.656e-01
3.725e-01,6.947e-01
3.775e-01,7.244e-01
3.825e-01,7.547e-01
3.875e-01,7.855e-01
3.925e-01,8.169e-01
3.975e-01,8.488e-01
4.025e-01,8.812e-01
4.075e-01,9.141e-01
4.125e-01,9.475e-01
4.175e-01,9.813e-01
4.225e-01,1.015e+00
4.275e-01,1.050e+00
4.325e-01,1.085e+00
4.375e-01,1.120e+00
4.425e-01,1.156e+00
4.475e-01,1.192e+00
4.525e-01,1.228e+00
4.575e-01,1.264e+00
4.625e-01,1.300e+00
4.675e-01,1.337e+00
4.725e-01,1.374e+00
4.775e-01,1.410e+00
4.825e-01,1.447e+00
4.875e-01,1.484e+00
4.925e-01,1.520e+00
4.975e-01,1.557e+00
5.025e-01,1.593e+00
5.075e-01,1.629e+00
5.125e-01,1.665e+00
5.175e-01,1.700e+00
5.225e-01,1.735e+00
5.275e-01,1.770e+00
5.325e-01,1.805e+00
5.375e-01,1.839e+00
5.425e-01,1.872e+00
5.475e-01,1.905e+00
5.525e-01,1.937e+00
5.575e-01,1.968e+00
5.625e-01,1.999e+00
5.675e-01,2.029e+00
5.725e-01,2.058e+00
5.775e-01,2.086e+00
5.825e-01,2.114e+00
5.875e-01,2.140e+00
5.925e-01,2.166e+00
5.975e-01,2.190e+00
6.025e-01,2.213e+00
6.075e-01,2.235e+00
6.125e-01,2.256e+00
6.175e-01,2.275e+00
6.225e-01,2.293e+00
6.275e-01,2.310e+00
6.325e-01,2.326e+00
6.375e-01,2.340e+00
6.425e-01,2.352e+00
6.475e-01,2.363e+00
6.525e-01,2.373e+00
6.575e-01,2.381e+00
6.625e-01,2.387e+00
6.675e-01,2.391e+00
6.725e-01,2.394e+00
6.775e-01,2.395e+00
6.825e-01,2.395e+00
6.875e-01,2.392e+00
6.925e-01,2.388e+00
6.975e-01,2.382e+00
7.025e-01,2.374e+00
7.075e-01,2.364e+00
7.125e-01,2.352e+00
7.175e-01,2.338e+00
7.225e-01,2.322e+00
7.275e-01,2.305e+00
7.325e-01,2.285e+00
7.375e-01,2.264e+00
7.425e-01,2.240e+00
7.475e-01,2.215e+00
7.525e-01,2.188e+00
7.575e-01,2.158e+00
7.625e-01,2.127e+00
7.675e-01,2.094e+00
7.725e-01,2.059e+00
7.775e-01,2.023e+00
7.825e-01,1.984e+00
7.875e-01,1.944e+00
7.925e-01,1.902e+00
7.975e-01,1.858e+00
8.025e-01,1.813e+00
8.075e-01,1.766e+00
8.125e-01,1.718e+00
8.175e-01,1.668e+00
8.225e-01,1.617e+00
8.275e-01,1.565e+00
8.325e-01,1.511e+00
8.375e-01,1.456e+00
8.425e-01,1.401e+00
8.475e-01,1.344e+00
8.525e-01,1.287e+00
8.575e-01,1.229e+00
8.625e-01,1.170e+00
8.675e-01,1.111e+00
8.725e-01,1.052e+00
8.775e-01,9.921e-01
8.825e-01,9.326e-01
8.875e-01,8.732e-01
8.925e-01,8.141e-01
8.975e-01,7.555e-01
9.025e-01,6.976e-01
9.075e-01,6.405e-01
9.125e-01,5.844e-01
9.175e-01,5.295e-01
