transmittance,probability_density
3.493e-01,0.000e+00
3.525e-01,0.000e+00
3.558e-01,0.000e+00
3.591e-01,0.000e+00
3.623e-01,0.000e+00
3.656e-01,0.000e+00
3.688e-01,0.000e+00
3.721e-01,0.000e+00
3.754e-01,0.000e+00
3.786e-01,0.000e+00
3.819e-01,3.066e-03
3.851e-01,0.000e+00
3.884e-01,0.000e+00
3.917e-01,3.066e-03
3.949e-01,0.000e+00
3.982e-01,0.000e+00
4.015e-01,0.000e+00
4.047e-01,0.000e+00
4.080e-01,0.000e+00
4.112e-01,0.000e+00
4.145e-01,0.000e+00
4.178e-01,3.066e-03
4.210e-01,0.000e+00
4.243e-01,0.000e+00
4.276e-01,0.000e+00
4.308e-01,0.000e+00
4.341e-01,3.066e-03
4.373e-01,0.000e+00
4.406e-01,3.066e-03
4.439e-01,0.000e+00
4.471e-01,0.000e+00
4.504e-01,0.000e+00
4.536e-01,0.000e+00
4.569e-01,0.000e+00
4.602e-01,0.000e+00
4.634e-01,0.000e+00
4.667e-01,0.000e+00
4.700e-01,0.000e+00
4.732e-01,3.066e-03
4.765e-01,0.000e+00
4.797e-01,0.000e+00
4.830e-01,3.066e-03
4.863e-01,3.066e-03
4.895e-01,6.132e-03
4.928e-01,6.132e-03
4.960e-01,0.000e+00
4.993e-01,6.132e-03
5.026e-01,6.132e-03
5.058e-01,0.000e+00
5.091e-01,6.132e-03
5.124e-01,6.132e-03
5.156e-01,0.000e+00
5.189e-01,0.000e+00
5.221e-01,6.132e-03
5.254e-01,6.132e-03
5.287e-01,1.226e-02
5.319e-01,6.132e-03
5.352e-01,6.132e-03
5.385e-01,3.066e-03
5.417e-01,1.226e-02
5.450e-01,1.226e-02
5.482e-01,6.132e-03
5.515e-01,1.533e-02
5.548e-01,6.132e-03
5.580e-01,1.226e-02
5.613e-01,1.839e-02
5.645e-01,1.533e-02
5.678e-01,6.132e-03
5.711e-01,2.146e-02
5.743e-01,3.372e-02
5.776e-01,2.453e-02
5.809e-01,1.533e-02
5.841e-01,2.453e-02
5.874e-01,2.146e-02
5.906e-01,3.372e-02
5.939e-01,9.197e-03
5.972e-01,1.839e-02
6.004e-01,5.825e-02
6.037e-01,2.453e-02
6.070e-01,3.372e-02
6.102e-01,5.212e-02
6.135e-01,4.292e-02
6.167e-01,5.518e-02
6.200e-01,4.905e-02
6.233e-01,9.197e-02
6.265e-01,5.518e-02
6.298e-01,8.278e-02
6.330e-01,5.825e-02
6.363e-01,9.810e-02
6.396e-01,8.891e-02
6.428e-01,8.891e-02
6.461e-01,1.042e-01
6.494e-01,1.012e-01
6.526e-01,9.197e-02
6.559e-01,1.288e-01
6.591e-01,9.810e-02
6.624e-01,1.288e-01
6.657e-01,1.625e-01
6.689e-01,1.962e-01
6.722e-01,1.778e-01
6.754e-01,2.238e-01
6.787e-01,2.115e-01
6.820e-01,1.901e-01
6.852e-01,2.453e-01
6.885e-01,2.361e-01
6.918e-01,2.667e-01
6.950e-01,2.882e-01
6.983e-01,2.912e-01
7.015e-01,2.422e-01
7.048e-01,3.127e-01
7.081e-01,3.556e-01
7.113e-01,4.323e-01
7.146e-01,4.384e-01
7.179e-01,4.200e-01
7.211e-01,5.365e-01
7.244e-01,5.764e-01
7.276e-01,6.438e-01
7.309e-01,6.530e-01
7.342e-01,7.266e-01
7.374e-01,7.174e-01
7.407e-01,8.032e-01
7.439e-01,7.787e-01
7.472e-01,9.075e-01
7.505e-01,9.105e-01
7.537e-01,9.841e-01
7.570e-01,1.012e+00
7.603e-01,1.091e+00
7.635e-01,1.012e+00
7.668e-01,1.312e+00
7.700e-01,1.416e+00
7.733e-01,1.478e+00
7.766e-01,1.570e+00
7.798e-01,1.907e+00
7.831e-01,1.800e+00
7.864e-01,1.907e+00
7.896e-01,2.103e+00
7.929e-01,2.229e+00
7.961e-01,2.223e+00
7.994e-01,2.545e+00
8.027e-01,2.686e+00
8.059e-01,2.900e+00
8.092e-01,3.149e+00
8.124e-01,3.222e+00
8.157e-01,3.428e+00
8.190e-01,3.498e+00
8.222e-01,3.933e+00
8.255e-01,4.173e+00
8.288e-01,4.219e+00
8.320e-01,4.703e+00
8.353e-01,5.009e+00
8.385e-01,5.261e+00
8.418e-01,5.408e+00
8.451e-01,5.684e+00
8.483e-01,6.208e+00
8.516e-01,6.533e+00
8.548e-01,6.524e+00
8.581e-01,7.027e+00
8.614e-01,7.701e+00
8.646e-01,7.398e+00
8.679e-01,8.256e+00
8.712e-01,8.088e+00
8.744e-01,8.612e+00
8.777e-01,8.885e+00
8.809e-01,9.130e+00
8.842e-01,9.430e+00
8.875e-01,9.688e+00
8.907e-01,9.764e+00
8.940e-01,1.004e+01
8.973e-01,9.706e+00
9.005e-01,9.660e+00
9.038e-01,9.237e+00
9.070e-01,8.909e+00
9.103e-01,8.474e+00
9.136e-01,7.864e+00
9.168e-01,7.269e+00
9.201e-01,6.622e+00
9.233e-01,5.399e+00
9.266e-01,4.507e+00
9.299e-01,3.608e+00
9.331e-01,2.581e+00
9.364e-01,1.757e+00
9.397e-01,9.841e-01
9.429e-01,5.948e-01
9.462e-01,2.453e-01
9.494e-01,1.042e-01
9.527e-01,2.146e-02
