transmittance,probability_density
2.755e-01,9.552e-10
2.792e-01,1.303e-09
2.828e-01,1.768e-09
2.864e-01,2.389e-09
2.901e-01,3.212e-09
2.937e-01,4.298e-09
2.973e-01,5.726e-09
3.010e-01,7.595e-09
3.046e-01,1.003e-08
3.082e-01,1.319e-08
3.119e-01,1.728e-08
3.155e-01,2.254e-08
3.191e-01,2.929e-08
3.228e-01,3.791e-08
3.264e-01,4.888e-08
3.300e-01,6.280e-08
3.336e-01,8.039e-08
3.373e-01,1.025e-07
3.409e-01,1.303e-07
3.445e-01,1.651e-07
3.482e-01,2.084e-07
3.518e-01,2.622e-07
3.554e-01,3.288e-07
3.591e-01,4.110e-07
3.627e-01,5.122e-07
3.663e-01,6.364e-07
3.700e-01,7.882e-07
3.736e-01,9.733e-07
3.772e-01,1.198e-06
3.809e-01,1.471e-06
3.845e-01,1.801e-06
3.881e-01,2.199e-06
3.917e-01,2.677e-06
3.954e-01,3.251e-06
3.990e-01,3.936e-06
4.026e-01,4.754e-06
4.063e-01,5.727e-06
4.099e-01,6.881e-06
4.135e-01,8.246e-06
4.172e-01,9.859e-06
4.208e-01,1.176e-05
4.244e-01,1.399e-05
4.281e-01,1.660e-05
4.317e-01,1.966e-05
4.353e-01,2.322e-05
4.390e-01,2.737e-05
4.426e-01,3.218e-05
4.462e-01,3.776e-05
4.498e-01,4.420e-05
4.535e-01,5.164e-05
4.571e-01,6.019e-05
4.607e-01,7.001e-05
4.644e-01,8.125e-05
4.680e-01,9.411e-05
4.716e-01,1.088e-04
4.753e-01,1.255e-04
4.789e-01,1.444e-04
4.825e-01,1.659e-04
4.862e-01,1.903e-04
4.898e-01,2.177e-04
4.934e-01,2.487e-04
4.971e-01,2.835e-04
5.007e-01,3.225e-04
5.043e-01,3.663e-04
5.080e-01,4.152e-04
5.116e-01,4.698e-04
5.152e-01,5.306e-04
5.188e-01,5.981e-04
5.225e-01,6.731e-04
5.261e-01,7.561e-04
5.297e-01,8.479e-04
5.334e-01,9.492e-04
5.370e-01,1.061e-03
5.406e-01,1.183e-03
5.443e-01,1.318e-03
5.479e-01,1.465e-03
5.515e-01,1.627e-03
5.552e-01,1.803e-03
5.588e-01,1.995e-03
5.624e-01,2.203e-03
5.661e-01,2.430e-03
5.697e-01,2.676e-03
5.733e-01,2.943e-03
5.769e-01,3.230e-03
5.806e-01,3.541e-03
5.842e-01,3.876e-03
5.878e-01,4.237e-03
5.915e-01,4.624e-03
5.951e-01,5.039e-03
5.987e-01,5.485e-03
6.024e-01,5.961e-03
6.060e-01,6.470e-03
6.096e-01,7.013e-03
6.133e-01,7.592e-03
6.169e-01,8.209e-03
6.205e-01,8.865e-03
6.242e-01,9.561e-03
6.278e-01,1.030e-02
6.314e-01,1.108e-02
6.350e-01,1.191e-02
6.387e-01,1.279e-02
6.423e-01,1.372e-02
6.459e-01,1.471e-02
6.496e-01,1.575e-02
6.532e-01,1.684e-02
6.568e-01,1.800e-02
6.605e-01,1.923e-02
6.641e-01,2.052e-02
6.677e-01,2.189e-02
6.714e-01,2.333e-02
6.750e-01,2.485e-02
6.786e-01,2.646e-02
6.823e-01,2.817e-02
6.859e-01,2.997e-02
6.895e-01,3.188e-02
6.931e-01,3.391e-02
6.968e-01,3.606e-02
7.004e-01,3.835e-02
7.040e-01,4.079e-02
7.077e-01,4.338e-02
7.113e-01,4.616e-02
7.149e-01,4.912e-02
7.186e-01,5.230e-02
7.222e-01,5.570e-02
7.258e-01,5.936e-02
7.295e-01,6.330e-02
7.331e-01,6.755e-02
7.367e-01,7.214e-02
