transmittance,probability_density
9.658e-04,1.672e-24
2.897e-03,5.554e-18
4.829e-03,6.567e-15
6.761e-03,7.285e-13
8.692e-03,2.470e-11
1.062e-02,4.047e-10
1.256e-02,4.045e-09
1.449e-02,2.822e-08
1.642e-02,1.499e-07
1.835e-02,6.428e-07
2.028e-02,2.321e-06
2.221e-02,7.277e-06
2.415e-02,2.028e-05
2.608e-02,5.118e-05
2.801e-02,1.186e-04
2.994e-02,2.553e-04
3.187e-02,5.156e-04
3.380e-02,9.842e-04
3.573e-02,1.788e-03
3.767e-02,3.108e-03
3.960e-02,5.195e-03
4.153e-02,8.383e-03
4.346e-02,1.310e-02
4.539e-02,1.990e-02
4.732e-02,2.945e-02
4.926e-02,4.256e-02
5.119e-02,6.017e-02
5.312e-02,8.338e-02
5.505e-02,1.134e-01
5.698e-02,1.517e-01
5.891e-02,1.997e-01
6.085e-02,2.590e-01
6.278e-02,3.312e-01
6.471e-02,4.182e-01
6.664e-02,5.216e-01
6.857e-02,6.430e-01
7.050e-02,7.840e-01
7.244e-02,9.461e-01
7.437e-02,1.131e+00
7.630e-02,1.338e+00
7.823e-02,1.570e+00
8.016e-02,1.826e+00
8.209e-02,2.107e+00
8.402e-02,2.412e+00
8.596e-02,2.741e+00
8.789e-02,3.092e+00
8.982e-02,3.464e+00
9.175e-02,3.854e+00
9.368e-02,4.262e+00
9.561e-02,4.684e+00
9.755e-02,5.117e+00
9.948e-02,5.558e+00
1.014e-01,6.004e+00
1.033e-01,6.451e+00
1.053e-01,6.896e+00
1.072e-01,7.336e+00
1.091e-01,7.766e+00
1.111e-01,8.183e+00
1.130e-01,8.585e+00
1.149e-01,8.967e+00
1.169e-01,9.327e+00
1.188e-01,9.661e+00
1.207e-01,9.969e+00
1.227e-01,1.025e+01
1.246e-01,1.049e+01
1.265e-01,1.071e+01
1.285e-01,1.089e+01
1.304e-01,1.103e+01
1.323e-01,1.115e+01
1.342e-01,1.122e+01
1.362e-01,1.126e+01
1.381e-01,1.127e+01
1.400e-01,1.125e+01
1.420e-01,1.119e+01
1.439e-01,1.110e+01
1.458e-01,1.098e+01
1.478e-01,1.083e+01
1.497e-01,1.066e+01
1.516e-01,1.047e+01
1.536e-01,1.025e+01
1.555e-01,1.001e+01
1.574e-01,9.755e+00
1.594e-01,9.484e+00
1.613e-01,9.200e+00
1.632e-01,8.904e+00
1.652e-01,8.600e+00
1.671e-01,8.287e+00
1.690e-01,7.970e+00
1.709e-01,7.649e+00
1.729e-01,7.326e+00
1.748e-01,7.003e+00
1.767e-01,6.681e+00
1.787e-01,6.362e+00
1.806e-01,6.047e+00
1.825e-01,5.736e+00
1.845e-01,5.432e+00
1.864e-01,5.135e+00
1.883e-01,4.846e+00
1.903e-01,4.565e+00
1.922e-01,4.293e+00
1.941e-01,4.031e+00
1.961e-01,3.778e+00
1.980e-01,3.535e+00
1.999e-01,3.303e+00
2.019e-01,3.081e+00
2.038e-01,2.870e+00
2.057e-01,2.669e+00
2.076e-01,2.478e+00
2.096e-01,2.298e+00
2.115e-01,2.127e+00
2.134e-01,1.966e+00
2.154e-01,1.815e+00
2.173e-01,1.673e+00
2.192e-01,1.540e+00
2.212e-01,1.416e+00
2.231e-01,1.300e+00
2.250e-01,1.191e+00
2.270e-01,1.091e+00
2.289e-01,9.970e-01
2.308e-01,9.103e-01
2.328e-01,8.300e-01
2.347e-01,7.558e-01
2.366e-01,6.874e-01
2.386e-01,6.244e-01
2.405e-01,5.664e-01
2.424e-01,5.131e-01
2.443e-01,4.643e-01
2.463e-01,4.196e-01
2.482e-01,3.788e-01
2.501e-01,3.415e-01
2.521e-01,3.075e-01
2.540e-01,2.765e-01
2.559e-01,2.484e-01
2.579e-01,2.229e-01
2.598e-01,1.997e-01
2.617e-01,1.788e-01
2.637e-01,1.598e-01
2.656e-01,1.427e-01
2.675e-01,1.273e-01
2.695e-01,1.135e-01
2.714e-01,1.010e-01
2.733e-01,8.976e-02
2.753e-01,7.970e-02
2.772e-01,7.069e-02
2.791e-01,6.263e-02
2.810e-01,5.543e-02
2.830e-01,4.900e-02
2.849e-01,4.327e-02
2.868e-01,3.816e-02
2.888e-01,3.363e-02
2.907e-01,2.960e-02
2.926e-01,2.602e-02
2.946e-01,2.285e-02
2.965e-01,2.005e-02
2.984e-01,1.757e-02
3.004e-01,1.538e-02
3.023e-01,1.345e-02
3.042e-01,1.175e-02
3.062e-01,1.025e-02
3.081e-01,8.936e-03
3.100e-01,7.781e-03
3.120e-01,6.768e-03
3.139e-01,5.881e-03
3.158e-01,5.105e-03
3.177e-01,4.426e-03
3.197e-01,3.834e-03
3.216e-01,3.318e-03
3.235e-01,2.868e-03
3.255e-01,2.476e-03
3.274e-01,2.136e-03
3.293e-01,1.840e-03
3.313e-01,1.584e-03
3.332e-01,1.362e-03
3.351e-01,1.170e-03
3.371e-01,1.004e-03
3.390e-01,8.608e-04
3.409e-01,7.371e-04
3.429e-01,6.305e-04
3.448e-01,5.388e-04
3.467e-01,4.600e-04
3.487e-01,3.923e-04
3.506e-01,3.342e-04
3.525e-01,2.844e-04
3.544e-01,2.418e-04
3.564e-01,2.053e-04
3.583e-01,1.742e-04
3.602e-01,1.476e-04
3.622e-01,1.250e-04
3.641e-01,1.057e-04
3.660e-01,8.932e-05
3.680e-01,7.539e-05
3.699e-01,6.356e-05
3.718e-01,5.353e-05
3.738e-01,4.504e-05
3.757e-01,3.786e-05
3.776e-01,3.178e-05
3.796e-01,2.666e-05
3.815e-01,2.234e-05
3.834e-01,1.869e-05
3.854e-01,1.563e-05
