transmittance,probability_density
3.682e-04,4.724e-55
1.105e-03,9.195e-31
1.841e-03,5.614e-22
2.578e-03,4.657e-17
3.314e-03,7.837e-14
4.050e-03,1.573e-11
4.787e-03,8.517e-10
5.523e-03,1.923e-08
6.260e-03,2.343e-07
6.996e-03,1.814e-06
7.733e-03,9.958e-06
8.469e-03,4.182e-05
9.206e-03,1.420e-04
9.942e-03,4.065e-04
1.068e-02,1.013e-03
1.141e-02,2.252e-03
1.215e-02,4.560e-03
1.289e-02,8.559e-03
1.362e-02,1.510e-02
1.436e-02,2.534e-02
1.510e-02,4.087e-02
1.583e-02,6.381e-02
1.657e-02,9.707e-02
1.731e-02,1.445e-01
1.804e-02,2.109e-01
1.878e-02,3.025e-01
1.952e-02,4.265e-01
2.025e-02,5.915e-01
2.099e-02,8.067e-01
2.173e-02,1.082e+00
2.246e-02,1.428e+00
2.320e-02,1.853e+00
2.393e-02,2.368e+00
2.467e-02,2.978e+00
2.541e-02,3.690e+00
2.614e-02,4.508e+00
2.688e-02,5.431e+00
2.762e-02,6.458e+00
2.835e-02,7.583e+00
2.909e-02,8.800e+00
2.983e-02,1.010e+01
3.056e-02,1.147e+01
3.130e-02,1.289e+01
3.204e-02,1.435e+01
3.277e-02,1.583e+01
3.351e-02,1.732e+01
3.424e-02,1.880e+01
3.498e-02,2.025e+01
3.572e-02,2.165e+01
3.645e-02,2.299e+01
3.719e-02,2.426e+01
3.793e-02,2.544e+01
3.866e-02,2.652e+01
3.940e-02,2.750e+01
4.014e-02,2.837e+01
4.087e-02,2.911e+01
4.161e-02,2.974e+01
4.235e-02,3.024e+01
4.308e-02,3.062e+01
4.382e-02,3.088e+01
4.456e-02,3.103e+01
4.529e-02,3.105e+01
4.603e-02,3.097e+01
4.676e-02,3.079e+01
4.750e-02,3.051e+01
4.824e-02,3.014e+01
4.897e-02,2.969e+01
4.971e-02,2.916e+01
5.045e-02,2.857e+01
5.118e-02,2.792e+01
5.192e-02,2.721e+01
5.266e-02,2.647e+01
5.339e-02,2.568e+01
5.413e-02,2.487e+01
5.487e-02,2.404e+01
5.560e-02,2.318e+01
5.634e-02,2.232e+01
5.707e-02,2.145e+01
5.781e-02,2.058e+01
5.855e-02,1.971e+01
5.928e-02,1.885e+01
6.002e-02,1.800e+01
6.076e-02,1.716e+01
6.149e-02,1.634e+01
6.223e-02,1.554e+01
6.297e-02,1.475e+01
6.370e-02,1.399e+01
6.444e-02,1.326e+01
6.518e-02,1.254e+01
6.591e-02,1.186e+01
6.665e-02,1.120e+01
6.739e-02,1.056e+01
6.812e-02,9.955e+00
6.886e-02,9.373e+00
6.959e-02,8.818e+00
7.033e-02,8.288e+00
7.107e-02,7.783e+00
7.180e-02,7.304e+00
7.254e-02,6.849e+00
7.328e-02,6.417e+00
7.401e-02,6.009e+00
7.475e-02,5.622e+00
7.549e-02,5.257e+00
7.622e-02,4.913e+00
7.696e-02,4.588e+00
7.770e-02,4.283e+00
7.843e-02,3.995e+00
7.917e-02,3.725e+00
7.990e-02,3.472e+00
8.064e-02,3.234e+00
8.138e-02,3.011e+00
8.211e-02,2.802e+00
8.285e-02,2.606e+00
8.359e-02,2.423e+00
8.432e-02,2.252e+00
8.506e-02,2.092e+00
8.580e-02,1.943e+00
8.653e-02,1.804e+00
8.727e-02,1.674e+00
8.801e-02,1.553e+00
8.874e-02,1.440e+00
8.948e-02,1.335e+00
9.022e-02,1.238e+00
9.095e-02,1.147e+00
9.169e-02,1.062e+00
9.242e-02,9.840e-01
9.316e-02,9.111e-01
9.390e-02,8.434e-01
9.463e-02,7.806e-01
9.537e-02,7.223e-01
9.611e-02,6.682e-01
9.684e-02,6.180e-01
9.758e-02,5.715e-01
9.832e-02,5.284e-01
9.905e-02,4.884e-01
9.979e-02,4.514e-01
1.005e-01,4.172e-01
1.013e-01,3.855e-01
1.020e-01,3.561e-01
1.027e-01,3.290e-01
1.035e-01,3.038e-01
1.042e-01,2.806e-01
1.049e-01,2.591e-01
1.057e-01,2.392e-01
1.064e-01,2.208e-01
1.072e-01,2.039e-01
1.079e-01,1.882e-01
1.086e-01,1.737e-01
1.094e-01,1.603e-01
1.101e-01,1.479e-01
1.108e-01,1.365e-01
1.116e-01,1.259e-01
1.123e-01,1.162e-01
1.130e-01,1.072e-01
1.138e-01,9.889e-02
1.145e-01,9.122e-02
1.153e-01,8.415e-02
1.160e-01,7.762e-02
1.167e-01,7.160e-02
1.175e-01,6.604e-02
1.182e-01,6.091e-02
1.189e-01,5.618e-02
1.197e-01,5.181e-02
1.204e-01,4.778e-02
1.211e-01,4.407e-02
1.219e-01,4.064e-02
1.226e-01,3.748e-02
1.234e-01,3.457e-02
1.241e-01,3.188e-02
1.248e-01,2.940e-02
1.256e-01,2.712e-02
1.263e-01,2.501e-02
1.270e-01,2.306e-02
1.278e-01,2.127e-02
1.285e-01,1.962e-02
1.292e-01,1.809e-02
1.300e-01,1.669e-02
1.307e-01,1.539e-02
1.315e-01,1.420e-02
1.322e-01,1.310e-02
1.329e-01,1.208e-02
1.337e-01,1.114e-02
1.344e-01,1.028e-02
1.351e-01,9.483e-03
1.359e-01,8.748e-03
1.366e-01,8.071e-03
1.373e-01,7.446e-03
1.381e-01,6.870e-03
1.388e-01,6.339e-03
1.396e-01,5.849e-03
1.403e-01,5.397e-03
1.410e-01,4.981e-03
1.418e-01,4.596e-03
1.425e-01,4.242e-03
1.432e-01,3.915e-03
1.440e-01,3.614e-03
1.447e-01,3.336e-03
1.454e-01,3.079e-03
1.462e-01,2.842e-03
1.469e-01,2.624e-03
