transmittance,probability_density
8.297e-01,0.000e+00
8.306e-01,0.000e+00
8.314e-01,0.000e+00
8.323e-01,0.000e+00
8.331e-01,0.000e+00
8.340e-01,0.000e+00
8.348e-01,0.000e+00
8.357e-01,0.000e+00
8.365e-01,0.000e+00
8.374e-01,0.000e+00
8.382e-01,0.000e+00
8.391e-01,0.000e+00
8.399e-01,0.000e+00
8.408e-01,0.000e+00
8.417e-01,0.000e+00
8.425e-01,0.000e+00
8.434e-01,0.000e+00
8.442e-01,0.000e+00
8.451e-01,0.000e+00
8.459e-01,0.000e+00
8.468e-01,0.000e+00
8.476e-01,0.000e+00
8.485e-01,0.000e+00
8.493e-01,0.000e+00
8.502e-01,0.000e+00
8.510e-01,0.000e+00
8.519e-01,0.000e+00
8.527e-01,0.000e+00
8.536e-01,0.000e+00
8.545e-01,0.000e+00
8.553e-01,0.000e+00
8.562e-01,0.000e+00
8.570e-01,0.000e+00
8.579e-01,0.000e+00
8.587e-01,0.000e+00
8.596e-01,0.000e+00
8.604e-01,0.000e+00
8.613e-01,0.000e+00
8.621e-01,0.000e+00
8.630e-01,0.000e+00
8.638e-01,0.000e+00
8.647e-01,0.000e+00
8.656e-01,0.000e+00
8.664e-01,0.000e+00
8.673e-01,0.000e+00
8.681e-01,0.000e+00
8.690e-01,0.000e+00
8.698e-01,0.000e+00
8.707e-01,0.000e+00
8.715e-01,0.000e+00
8.724e-01,0.000e+00
8.732e-01,0.000e+00
8.741e-01,0.000e+00
8.749e-01,0.000e+00
8.758e-01,0.000e+00
8.766e-01,0.000e+00
8.775e-01,0.000e+00
8.784e-01,0.000e+00
8.792e-01,0.000e+00
8.801e-01,0.000e+00
8.809e-01,0.000e+00
8.818e-01,0.000e+00
8.826e-01,0.000e+00
8.835e-01,0.000e+00
8.843e-01,0.000e+00
8.852e-01,0.000e+00
8.860e-01,0.000e+00
8.869e-01,0.000e+00
8.877e-01,0.000e+00
8.886e-01,0.000e+00
8.895e-01,0.000e+00
8.903e-01,0.000e+00
8.912e-01,0.000e+00
8.920e-01,0.000e+00
8.929e-01,0.000e+00
8.937e-01,0.000e+00
8.946e-01,0.000e+00
8.954e-01,0.000e+00
8.963e-01,0.000e+00
8.971e-01,0.000e+00
8.980e-01,0.000e+00
8.988e-01,0.000e+00
8.997e-01,0.000e+00
9.006e-01,0.000e+00
9.014e-01,0.000e+00
9.023e-01,0.000e+00
9.031e-01,0.000e+00
9.040e-01,0.000e+00
9.048e-01,0.000e+00
9.057e-01,0.000e+00
9.065e-01,0.000e+00
9.074e-01,0.000e+00
9.082e-01,0.000e+00
9.091e-01,0.000e+00
9.099e-01,0.000e+00
9.108e-01,0.000e+00
9.116e-01,0.000e+00
9.125e-01,2.852e-03
9.134e-01,0.000e+00
9.142e-01,0.000e+00
9.151e-01,2.852e-03
9.159e-01,0.000e+00
9.168e-01,2.852e-03
9.176e-01,0.000e+00
9.185e-01,2.852e-03
9.193e-01,2.852e-03
9.202e-01,0.000e+00
9.210e-01,0.000e+00
9.219e-01,2.852e-03
9.227e-01,2.852e-03
9.236e-01,0.000e+00
9.245e-01,5.704e-03
9.253e-01,0.000e+00
9.262e-01,0.000e+00
9.270e-01,0.000e+00
9.279e-01,0.000e+00
9.287e-01,5.704e-03
9.296e-01,5.704e-03
9.304e-01,0.000e+00
9.313e-01,2.852e-03
9.321e-01,2.852e-03
9.330e-01,5.704e-03
9.338e-01,1.141e-02
9.347e-01,2.852e-03
9.356e-01,5.704e-03
9.364e-01,5.704e-03
9.373e-01,5.704e-03
9.381e-01,5.704e-03
9.390e-01,8.556e-03
9.398e-01,2.852e-03
9.407e-01,8.556e-03
9.415e-01,1.141e-02
9.424e-01,1.426e-02
9.432e-01,2.852e-03
9.441e-01,1.426e-02
9.449e-01,1.711e-02
9.458e-01,1.426e-02
9.466e-01,1.996e-02
9.475e-01,3.707e-02
9.484e-01,1.996e-02
9.492e-01,2.567e-02
9.501e-01,1.996e-02
9.509e-01,3.993e-02
9.518e-01,3.707e-02
9.526e-01,4.848e-02
9.535e-01,5.989e-02
9.543e-01,5.133e-02
9.552e-01,6.274e-02
9.560e-01,6.844e-02
9.569e-01,5.133e-02
9.577e-01,7.700e-02
9.586e-01,1.027e-01
9.595e-01,7.985e-02
9.603e-01,1.540e-01
9.612e-01,1.397e-01
9.620e-01,1.540e-01
9.629e-01,1.255e-01
9.637e-01,2.167e-01
9.646e-01,2.766e-01
9.654e-01,2.681e-01
9.663e-01,3.793e-01
9.671e-01,3.536e-01
9.680e-01,5.190e-01
9.688e-01,4.620e-01
9.697e-01,5.903e-01
9.705e-01,6.445e-01
9.714e-01,9.126e-01
9.723e-01,1.030e+00
9.731e-01,1.423e+00
9.740e-01,1.566e+00
9.748e-01,2.093e+00
9.757e-01,2.347e+00
9.765e-01,3.425e+00
9.774e-01,4.312e+00
9.782e-01,5.188e+00
9.791e-01,7.295e+00
9.799e-01,8.607e+00
9.808e-01,1.333e+01
9.816e-01,1.580e+01
9.825e-01,2.427e+01
9.834e-01,3.007e+01
9.842e-01,4.684e+01
9.851e-01,5.689e+01
9.859e-01,8.912e+01
9.868e-01,1.022e+02
9.876e-01,1.454e+02
9.885e-01,1.685e+02
9.893e-01,1.542e+02
9.902e-01,1.458e+02
9.910e-01,8.381e+01
9.919e-01,4.148e+01
9.927e-01,8.958e+00
9.936e-01,1.192e+00
9.945e-01,3.137e-02
9.953e-01,0.000e+00
9.962e-01,0.000e+00
9.970e-01,0.000e+00
9.979e-01,0.000e+00
9.987e-01,0.000e+00
9.996e-01,0.000e+00
