transmittance,probability_density
2.192e-03,0.000e+00
6.576e-03,0.000e+00
1.096e-02,0.000e+00
1.534e-02,0.000e+00
1.973e-02,0.000e+00
2.411e-02,0.000e+00
2.850e-02,0.000e+00
3.288e-02,0.000e+00
3.726e-02,0.000e+00
4.165e-02,0.000e+00
4.603e-02,0.000e+00
5.042e-02,6.843e-03
5.480e-02,6.843e-03
5.918e-02,9.124e-03
6.357e-02,1.597e-02
6.795e-02,3.878e-02
7.234e-02,2.965e-02
7.672e-02,3.878e-02
8.110e-02,7.983e-02
8.549e-02,1.232e-01
8.987e-02,1.277e-01
9.426e-02,1.528e-01
9.864e-02,1.870e-01
1.030e-01,2.783e-01
1.074e-01,2.942e-01
1.118e-01,3.695e-01
1.162e-01,4.722e-01
1.206e-01,4.585e-01
1.249e-01,5.041e-01
1.293e-01,6.364e-01
1.337e-01,7.071e-01
1.381e-01,7.550e-01
1.425e-01,8.599e-01
1.469e-01,8.919e-01
1.512e-01,1.017e+00
1.556e-01,1.054e+00
1.600e-01,1.193e+00
1.644e-01,1.403e+00
1.688e-01,1.344e+00
1.732e-01,1.428e+00
1.776e-01,1.567e+00
1.819e-01,1.617e+00
1.863e-01,1.807e+00
1.907e-01,1.923e+00
1.951e-01,2.053e+00
1.995e-01,2.178e+00
2.039e-01,2.238e+00
2.082e-01,2.267e+00
2.126e-01,2.413e+00
2.170e-01,2.495e+00
2.214e-01,2.721e+00
2.258e-01,2.865e+00
2.302e-01,2.956e+00
2.345e-01,3.114e+00
2.389e-01,3.130e+00
2.433e-01,3.378e+00
2.477e-01,3.611e+00
2.521e-01,3.289e+00
2.565e-01,3.764e+00
2.609e-01,3.926e+00
2.652e-01,4.053e+00
2.696e-01,4.192e+00
2.740e-01,4.279e+00
2.784e-01,4.516e+00
2.828e-01,4.484e+00
2.872e-01,4.608e+00
2.915e-01,4.601e+00
2.959e-01,4.833e+00
3.003e-01,5.007e+00
3.047e-01,5.084e+00
3.091e-01,5.239e+00
3.135e-01,5.109e+00
3.178e-01,5.192e+00
3.222e-01,5.385e+00
3.266e-01,5.397e+00
3.310e-01,5.180e+00
3.354e-01,5.262e+00
3.398e-01,5.301e+00
3.441e-01,5.269e+00
3.485e-01,5.011e+00
3.529e-01,4.945e+00
3.573e-01,5.055e+00
3.617e-01,4.685e+00
3.661e-01,4.740e+00
3.705e-01,4.357e+00
3.748e-01,4.046e+00
3.792e-01,3.709e+00
3.836e-01,3.563e+00
3.880e-01,3.214e+00
3.924e-01,3.333e+00
3.968e-01,2.806e+00
4.011e-01,2.543e+00
4.055e-01,2.279e+00
4.099e-01,1.866e+00
4.143e-01,1.802e+00
4.187e-01,1.533e+00
4.231e-01,1.428e+00
4.274e-01,1.179e+00
4.318e-01,9.535e-01
4.362e-01,9.078e-01
4.406e-01,7.208e-01
4.450e-01,6.250e-01
4.494e-01,5.041e-01
4.537e-01,3.604e-01
4.581e-01,2.463e-01
4.625e-01,2.190e-01
4.669e-01,1.551e-01
4.713e-01,1.118e-01
4.757e-01,1.346e-01
4.801e-01,8.212e-02
4.844e-01,5.702e-02
4.888e-01,3.878e-02
4.932e-01,3.421e-02
4.976e-01,2.053e-02
5.020e-01,2.281e-02
5.064e-01,6.843e-03
5.107e-01,6.843e-03
5.151e-01,2.281e-03
5.195e-01,0.000e+00
5.239e-01,0.000e+00
5.283e-01,4.562e-03
5.327e-01,0.000e+00
5.370e-01,2.281e-03
5.414e-01,0.000e+00
5.458e-01,2.281e-03
5.502e-01,0.000e+00
5.546e-01,0.000e+00
5.590e-01,0.000e+00
5.634e-01,0.000e+00
5.677e-01,0.000e+00
5.721e-01,0.000e+00
5.765e-01,0.000e+00
5.809e-01,0.000e+00
5.853e-01,0.000e+00
5.897e-01,0.000e+00
5.940e-01,0.000e+00
5.984e-01,0.000e+00
6.028e-01,0.000e+00
6.072e-01,0.000e+00
6.116e-01,0.000e+00
6.160e-01,0.000e+00
6.203e-01,0.000e+00
