transmittance,probability_density
8.277e-01,8.255e-33
8.286e-01,2.257e-32
8.294e-01,6.120e-32
8.303e-01,1.646e-31
8.312e-01,4.390e-31
8.320e-01,1.161e-30
8.329e-01,3.048e-30
8.337e-01,7.932e-30
8.346e-01,2.048e-29
8.355e-01,5.244e-29
8.363e-01,1.332e-28
8.372e-01,3.357e-28
8.381e-01,8.393e-28
8.389e-01,2.081e-27
8.398e-01,5.121e-27
8.407e-01,1.250e-26
8.415e-01,3.027e-26
8.424e-01,7.271e-26
8.433e-01,1.733e-25
8.441e-01,4.099e-25
8.450e-01,9.618e-25
8.458e-01,2.239e-24
8.467e-01,5.173e-24
8.476e-01,1.186e-23
8.484e-01,2.697e-23
8.493e-01,6.088e-23
8.502e-01,1.364e-22
8.510e-01,3.031e-22
8.519e-01,6.686e-22
8.528e-01,1.464e-21
8.536e-01,3.180e-21
8.545e-01,6.855e-21
8.553e-01,1.467e-20
8.562e-01,3.115e-20
8.571e-01,6.566e-20
8.579e-01,1.374e-19
8.588e-01,2.853e-19
8.597e-01,5.879e-19
8.605e-01,1.203e-18
8.614e-01,2.443e-18
8.622e-01,4.924e-18
8.631e-01,9.852e-18
8.640e-01,1.957e-17
8.648e-01,3.859e-17
8.657e-01,7.554e-17
8.666e-01,1.468e-16
8.674e-01,2.832e-16
8.683e-01,5.424e-16
8.692e-01,1.031e-15
8.700e-01,1.947e-15
8.709e-01,3.650e-15
8.718e-01,6.793e-15
8.726e-01,1.255e-14
8.735e-01,2.303e-14
8.743e-01,4.196e-14
8.752e-01,7.590e-14
8.761e-01,1.363e-13
8.769e-01,2.432e-13
8.778e-01,4.307e-13
8.787e-01,7.576e-13
8.795e-01,1.323e-12
8.804e-01,2.295e-12
8.813e-01,3.953e-12
8.821e-01,6.763e-12
8.830e-01,1.149e-11
8.838e-01,1.939e-11
8.847e-01,3.249e-11
8.856e-01,5.407e-11
8.864e-01,8.938e-11
8.873e-01,1.468e-10
8.882e-01,2.393e-10
8.890e-01,3.877e-10
8.899e-01,6.237e-10
8.907e-01,9.968e-10
8.916e-01,1.582e-09
8.925e-01,2.495e-09
8.933e-01,3.909e-09
8.942e-01,6.083e-09
8.951e-01,9.402e-09
8.959e-01,1.444e-08
8.968e-01,2.203e-08
8.977e-01,3.338e-08
8.985e-01,5.027e-08
8.994e-01,7.519e-08
9.002e-01,1.117e-07
9.011e-01,1.650e-07
9.020e-01,2.421e-07
9.028e-01,3.528e-07
9.037e-01,5.110e-07
9.046e-01,7.353e-07
9.054e-01,1.051e-06
9.063e-01,1.494e-06
9.072e-01,2.108e-06
9.080e-01,2.958e-06
9.089e-01,4.122e-06
9.098e-01,5.710e-06
9.106e-01,7.860e-06
9.115e-01,1.075e-05
9.123e-01,1.461e-05
9.132e-01,1.974e-05
9.141e-01,2.650e-05
9.149e-01,3.535e-05
9.158e-01,4.687e-05
9.167e-01,6.177e-05
9.175e-01,8.089e-05
9.184e-01,1.053e-04
9.192e-01,1.362e-04
9.201e-01,1.752e-04
9.210e-01,2.238e-04
9.218e-01,2.844e-04
9.227e-01,3.590e-04
9.236e-01,4.506e-04
9.244e-01,5.621e-04
9.253e-01,6.971e-04
9.262e-01,8.592e-04
9.270e-01,1.053e-03
9.279e-01,1.282e-03
9.287e-01,1.553e-03
9.296e-01,1.869e-03
9.305e-01,2.237e-03
9.313e-01,2.662e-03
9.322e-01,3.148e-03
9.331e-01,3.703e-03
9.339e-01,4.329e-03
9.348e-01,5.034e-03
9.357e-01,5.819e-03
9.365e-01,6.690e-03
9.374e-01,7.649e-03
9.383e-01,8.698e-03
9.391e-01,9.837e-03
9.400e-01,1.107e-02
9.408e-01,1.239e-02
9.417e-01,1.380e-02
9.426e-01,1.529e-02
9.434e-01,1.687e-02
9.443e-01,1.853e-02
9.452e-01,2.027e-02
9.460e-01,2.209e-02
9.469e-01,2.399e-02
9.478e-01,2.598e-02
9.486e-01,2.806e-02
9.495e-01,3.026e-02
9.503e-01,3.260e-02
9.512e-01,3.510e-02
9.521e-01,3.781e-02
9.529e-01,4.078e-02
9.538e-01,4.410e-02
9.547e-01,4.784e-02
9.555e-01,5.211e-02
9.564e-01,5.707e-02
9.572e-01,6.287e-02
9.581e-01,6.972e-02
9.590e-01,7.788e-02
9.598e-01,8.764e-02
9.607e-01,9.938e-02
9.616e-01,1.135e-01
9.624e-01,1.307e-01
9.633e-01,1.514e-01
9.642e-01,1.766e-01
9.650e-01,2.073e-01
9.659e-01,2.447e-01
9.667e-01,2.905e-01
9.676e-01,3.469e-01
9.685e-01,4.167e-01
9.693e-01,5.037e-01
9.702e-01,6.132e-01
9.711e-01,7.523e-01
9.719e-01,9.310e-01
9.728e-01,1.163e+00
9.737e-01,1.470e+00
9.745e-01,1.880e+00
9.754e-01,2.438e+00
9.763e-01,3.213e+00
9.771e-01,4.318e+00
9.780e-01,5.929e+00
9.788e-01,8.340e+00
9.797e-01,1.201e+01
9.806e-01,1.764e+01
9.814e-01,2.617e+01
9.823e-01,3.863e+01
9.832e-01,5.568e+01
9.840e-01,7.689e+01
9.849e-01,9.996e+01
9.857e-01,1.206e+02
9.866e-01,1.334e+02
9.875e-01,1.343e+02
9.883e-01,1.224e+02
9.892e-01,1.006e+02
9.901e-01,7.443e+01
9.909e-01,4.963e+01
9.918e-01,2.989e+01
9.927e-01,1.633e+01
9.935e-01,8.152e+00
9.944e-01,3.760e+00
9.952e-01,1.628e+00
9.961e-01,6.758e-01
9.970e-01,2.761e-01
9.978e-01,1.142e-01
9.987e-01,4.895e-02
9.996e-01,2.207e-02
