transmittance,probability_density
4.757e-01,1.639e-15
4.783e-01,6.039e-15
4.809e-01,2.147e-14
4.836e-01,7.371e-14
4.862e-01,2.444e-13
4.888e-01,7.831e-13
4.914e-01,2.426e-12
4.941e-01,7.273e-12
4.967e-01,2.110e-11
4.993e-01,5.927e-11
5.020e-01,1.613e-10
5.046e-01,4.255e-10
5.072e-01,1.089e-09
5.098e-01,2.701e-09
5.125e-01,6.507e-09
5.151e-01,1.522e-08
5.177e-01,3.458e-08
5.204e-01,7.635e-08
5.230e-01,1.639e-07
5.256e-01,3.422e-07
5.282e-01,6.951e-07
5.309e-01,1.374e-06
5.335e-01,2.646e-06
5.361e-01,4.964e-06
5.388e-01,9.073e-06
5.414e-01,1.616e-05
5.440e-01,2.809e-05
5.466e-01,4.760e-05
5.493e-01,7.874e-05
5.519e-01,1.271e-04
5.545e-01,2.004e-04
5.572e-01,3.087e-04
5.598e-01,4.646e-04
5.624e-01,6.834e-04
5.650e-01,9.829e-04
5.677e-01,1.383e-03
5.703e-01,1.903e-03
5.729e-01,2.562e-03
5.755e-01,3.378e-03
5.782e-01,4.361e-03
5.808e-01,5.514e-03
5.834e-01,6.831e-03
5.861e-01,8.292e-03
5.887e-01,9.868e-03
5.913e-01,1.151e-02
5.939e-01,1.318e-02
5.966e-01,1.479e-02
5.992e-01,1.630e-02
6.018e-01,1.762e-02
6.045e-01,1.871e-02
6.071e-01,1.950e-02
6.097e-01,1.997e-02
6.123e-01,2.008e-02
6.150e-01,1.985e-02
6.176e-01,1.929e-02
6.202e-01,1.842e-02
6.229e-01,1.731e-02
6.255e-01,1.599e-02
6.281e-01,1.454e-02
6.307e-01,1.302e-02
6.334e-01,1.148e-02
6.360e-01,9.978e-03
6.386e-01,8.566e-03
6.413e-01,7.279e-03
6.439e-01,6.146e-03
6.465e-01,5.188e-03
6.491e-01,4.420e-03
6.518e-01,3.850e-03
6.544e-01,3.482e-03
6.570e-01,3.318e-03
6.597e-01,3.358e-03
6.623e-01,3.600e-03
6.649e-01,4.042e-03
6.675e-01,4.677e-03
6.702e-01,5.500e-03
6.728e-01,6.500e-03
6.754e-01,7.667e-03
6.780e-01,8.984e-03
6.807e-01,1.043e-02
6.833e-01,1.199e-02
6.859e-01,1.364e-02
6.886e-01,1.535e-02
6.912e-01,1.712e-02
6.938e-01,1.891e-02
6.964e-01,2.073e-02
6.991e-01,2.257e-02
7.017e-01,2.443e-02
7.043e-01,2.633e-02
7.070e-01,2.829e-02
7.096e-01,3.034e-02
7.122e-01,3.249e-02
7.148e-01,3.479e-02
7.175e-01,3.726e-02
7.201e-01,3.992e-02
7.227e-01,4.278e-02
7.254e-01,4.587e-02
7.280e-01,4.917e-02
