transmittance,probability_density
1.334e-03,6.844e-02
4.002e-03,5.148e-01
6.670e-03,1.316e+00
9.338e-03,2.441e+00
1.201e-02,3.873e+00
1.467e-02,5.599e+00
1.734e-02,7.609e+00
2.001e-02,9.897e+00
2.268e-02,1.245e+01
2.535e-02,1.528e+01
2.801e-02,1.836e+01
3.068e-02,2.170e+01
3.335e-02,2.529e+01
3.602e-02,2.913e+01
3.869e-02,3.322e+01
4.135e-02,3.755e+01
4.402e-02,4.211e+01
4.669e-02,4.692e+01
4.936e-02,5.196e+01
5.203e-02,0.000e+00
5.470e-02,0.000e+00
5.736e-02,0.000e+00
6.003e-02,0.000e+00
6.270e-02,0.000e+00
6.537e-02,0.000e+00
6.804e-02,0.000e+00
7.070e-02,0.000e+00
7.337e-02,0.000e+00
7.604e-02,0.000e+00
7.871e-02,0.000e+00
8.138e-02,0.000e+00
8.404e-02,0.000e+00
8.671e-02,0.000e+00
8.938e-02,0.000e+00
9.205e-02,0.000e+00
9.472e-02,0.000e+00
9.738e-02,0.000e+00
1.001e-01,0.000e+00
1.027e-01,0.000e+00
1.054e-01,0.000e+00
1.081e-01,0.000e+00
1.107e-01,0.000e+00
1.134e-01,0.000e+00
1.161e-01,0.000e+00
1.187e-01,0.000e+00
1.214e-01,0.000e+00
1.241e-01,0.000e+00
1.267e-01,0.000e+00
1.294e-01,0.000e+00
1.321e-01,0.000e+00
1.347e-01,0.000e+00
1.374e-01,0.000e+00
1.401e-01,0.000e+00
1.427e-01,0.000e+00
1.454e-01,0.000e+00
1.481e-01,0.000e+00
1.507e-01,0.000e+00
1.534e-01,0.000e+00
1.561e-01,0.000e+00
1.587e-01,0.000e+00
1.614e-01,0.000e+00
1.641e-01,0.000e+00
1.668e-01,0.000e+00
1.694e-01,0.000e+00
1.721e-01,0.000e+00
1.748e-01,0.000e+00
1.774e-01,0.000e+00
1.801e-01,0.000e+00
1.828e-01,0.000e+00
1.854e-01,0.000e+00
1.881e-01,0.000e+00
1.908e-01,0.000e+00
1.934e-01,0.000e+00
1.961e-01,0.000e+00
1.988e-01,0.000e+00
2.014e-01,0.000e+00
2.041e-01,0.000e+00
2.068e-01,0.000e+00
2.094e-01,0.000e+00
2.121e-01,0.000e+00
2.148e-01,0.000e+00
2.174e-01,0.000e+00
2.201e-01,0.000e+00
2.228e-01,0.000e+00
2.255e-01,0.000e+00
2.281e-01,0.000e+00
2.308e-01,0.000e+00
2.335e-01,0.000e+00
2.361e-01,0.000e+00
2.388e-01,0.000e+00
2.415e-01,0.000e+00
2.441e-01,0.000e+00
2.468e-01,0.000e+00
2.495e-01,0.000e+00
2.521e-01,0.000e+00
2.548e-01,0.000e+00
2.575e-01,0.000e+00
2.601e-01,0.000e+00
2.628e-01,0.000e+00
2.655e-01,0.000e+00
2.681e-01,0.000e+00
2.708e-01,0.000e+00
2.735e-01,0.000e+00
2.761e-01,0.000e+00
2.788e-01,0.000e+00
2.815e-01,0.000e+00
2.841e-01,0.000e+00
2.868e-01,0.000e+00
2.895e-01,0.000e+00
2.922e-01,0.000e+00
2.948e-01,0.000e+00
2.975e-01,0.000e+00
3.002e-01,0.000e+00
3.028e-01,0.000e+00
3.055e-01,0.000e+00
3.082e-01,0.000e+00
3.108e-01,0.000e+00
3.135e-01,0.000e+00
3.162e-01,0.000e+00
3.188e-01,0.000e+00
3.215e-01,0.000e+00
3.242e-01,0.000e+00
3.268e-01,0.000e+00
3.295e-01,0.000e+00
3.322e-01,0.000e+00
3.348e-01,0.000e+00
3.375e-01,0.000e+00
3.402e-01,0.000e+00
3.428e-01,0.000e+00
3.455e-01,0.000e+00
3.482e-01,0.000e+00
3.508e-01,0.000e+00
3.535e-01,0.000e+00
3.562e-01,0.000e+00
3.589e-01,0.000e+00
3.615e-01,0.000e+00
3.642e-01,0.000e+00
3.669e-01,0.000e+00
3.695e-01,0.000e+00
3.722e-01,0.000e+00
3.749e-01,0.000e+00
3.775e-01,0.000e+00
3.802e-01,0.000e+00
3.829e-01,0.000e+00
3.855e-01,0.000e+00
3.882e-01,0.000e+00
3.909e-01,0.000e+00
3.935e-01,0.000e+00
3.962e-01,0.000e+00
3.989e-01,0.000e+00
4.015e-01,0.000e+00
4.042e-01,0.000e+00
4.069e-01,0.000e+00
4.095e-01,0.000e+00
4.122e-01,0.000e+00
4.149e-01,0.000e+00
4.175e-01,0.000e+00
4.202e-01,0.000e+00
4.229e-01,0.000e+00
4.256e-01,0.000e+00
4.282e-01,0.000e+00
4.309e-01,0.000e+00
4.336e-01,0.000e+00
4.362e-01,0.000e+00
4.389e-01,0.000e+00
4.416e-01,0.000e+00
4.442e-01,0.000e+00
4.469e-01,0.000e+00
4.496e-01,0.000e+00
4.522e-01,0.000e+00
4.549e-01,0.000e+00
4.576e-01,0.000e+00
4.602e-01,0.000e+00
4.629e-01,0.000e+00
4.656e-01,0.000e+00
4.682e-01,0.000e+00
4.709e-01,0.000e+00
4.736e-01,0.000e+00
4.762e-01,0.000e+00
4.789e-01,0.000e+00
4.816e-01,0.000e+00
4.843e-01,0.000e+00
4.869e-01,0.000e+00
4.896e-01,0.000e+00
4.923e-01,0.000e+00
4.949e-01,0.000e+00
4.976e-01,0.000e+00
5.003e-01,0.000e+00
5.029e-01,0.000e+00
5.056e-01,0.000e+00
5.083e-01,0.000e+00
5.109e-01,0.000e+00
5.136e-01,0.000e+00
5.163e-01,0.000e+00
5.189e-01,0.000e+00
5.216e-01,0.000e+00
5.243e-01,0.000e+00
5.269e-01,0.000e+00
5.296e-01,0.000e+00
5.323e-01,0.000e+00
