transmittance,probability_density
8.039e-01,1.478e-11
8.049e-01,1.861e-11
8.059e-01,2.342e-11
8.069e-01,2.944e-11
8.079e-01,3.698e-11
8.089e-01,4.641e-11
8.098e-01,5.821e-11
8.108e-01,7.295e-11
8.118e-01,9.136e-11
8.128e-01,1.143e-10
8.138e-01,1.429e-10
8.148e-01,1.786e-10
8.157e-01,2.229e-10
8.167e-01,2.781e-10
8.177e-01,3.466e-10
8.187e-01,4.316e-10
8.197e-01,5.371e-10
8.207e-01,6.678e-10
8.216e-01,8.297e-10
8.226e-01,1.030e-09
8.236e-01,1.278e-09
8.246e-01,1.583e-09
8.256e-01,1.961e-09
8.265e-01,2.426e-09
8.275e-01,2.999e-09
8.285e-01,3.704e-09
8.295e-01,4.572e-09
8.305e-01,5.637e-09
8.315e-01,6.945e-09
8.324e-01,8.550e-09
8.334e-01,1.052e-08
8.344e-01,1.292e-08
8.354e-01,1.587e-08
8.364e-01,1.946e-08
8.374e-01,2.385e-08
8.383e-01,2.921e-08
8.393e-01,3.573e-08
8.403e-01,4.368e-08
8.413e-01,5.334e-08
8.423e-01,6.507e-08
8.433e-01,7.932e-08
8.442e-01,9.660e-08
8.452e-01,1.175e-07
8.462e-01,1.429e-07
8.472e-01,1.735e-07
8.482e-01,2.105e-07
8.492e-01,2.551e-07
8.501e-01,3.089e-07
8.511e-01,3.736e-07
8.521e-01,4.515e-07
8.531e-01,5.451e-07
8.541e-01,6.574e-07
8.550e-01,7.921e-07
8.560e-01,9.534e-07
8.570e-01,1.146e-06
8.580e-01,1.377e-06
8.590e-01,1.652e-06
8.600e-01,1.980e-06
8.609e-01,2.371e-06
8.619e-01,2.836e-06
8.629e-01,3.388e-06
8.639e-01,4.043e-06
8.649e-01,4.820e-06
8.659e-01,5.739e-06
8.668e-01,6.826e-06
8.678e-01,8.110e-06
8.688e-01,9.625e-06
8.698e-01,1.141e-05
8.708e-01,1.351e-05
8.718e-01,1.597e-05
8.727e-01,1.887e-05
8.737e-01,2.226e-05
8.747e-01,2.623e-05
8.757e-01,3.086e-05
8.767e-01,3.628e-05
8.777e-01,4.258e-05
8.786e-01,4.992e-05
8.796e-01,5.845e-05
8.806e-01,6.835e-05
8.816e-01,7.982e-05
8.826e-01,9.310e-05
8.835e-01,1.084e-04
8.845e-01,1.261e-04
8.855e-01,1.465e-04
8.865e-01,1.699e-04
8.875e-01,1.968e-04
8.885e-01,2.276e-04
8.894e-01,2.628e-04
8.904e-01,3.031e-04
8.914e-01,3.490e-04
8.924e-01,4.013e-04
8.934e-01,4.607e-04
8.944e-01,5.280e-04
8.953e-01,6.043e-04
8.963e-01,6.905e-04
8.973e-01,7.877e-04
8.983e-01,8.972e-04
8.993e-01,1.020e-03
9.003e-01,1.158e-03
9.012e-01,1.312e-03
9.022e-01,1.485e-03
9.032e-01,1.677e-03
9.042e-01,1.891e-03
9.052e-01,2.128e-03
9.061e-01,2.391e-03
9.071e-01,2.681e-03
9.081e-01,3.001e-03
9.091e-01,3.353e-03
9.101e-01,3.739e-03
9.111e-01,4.161e-03
9.120e-01,4.623e-03
9.130e-01,5.126e-03
9.140e-01,5.673e-03
9.150e-01,6.266e-03
9.160e-01,6.908e-03
9.170e-01,7.600e-03
9.179e-01,8.345e-03
9.189e-01,9.145e-03
9.199e-01,1.000e-02
9.209e-01,1.092e-02
9.219e-01,1.190e-02
9.229e-01,1.294e-02
9.238e-01,1.404e-02
9.248e-01,1.521e-02
9.258e-01,1.645e-02
9.268e-01,1.776e-02
9.278e-01,1.914e-02
9.288e-01,2.060e-02
9.297e-01,2.214e-02
9.307e-01,2.377e-02
9.317e-01,2.548e-02
9.327e-01,2.729e-02
9.337e-01,2.921e-02
9.346e-01,3.125e-02
9.356e-01,3.342e-02
9.366e-01,3.574e-02
9.376e-01,3.824e-02
9.386e-01,4.094e-02
9.396e-01,4.388e-02
9.405e-01,4.710e-02
9.415e-01,5.064e-02
9.425e-01,5.458e-02
9.435e-01,5.897e-02
9.445e-01,6.390e-02
