transmittance,probability_density
1.885e-03,1.265e+00
5.656e-03,2.702e+00
9.427e-03,2.745e+00
1.320e-02,2.742e+00
1.697e-02,2.766e+00
2.074e-02,2.893e+00
2.451e-02,2.920e+00
2.828e-02,2.928e+00
3.205e-02,2.766e+00
3.582e-02,2.843e+00
3.959e-02,2.755e+00
4.336e-02,2.631e+00
4.714e-02,2.872e+00
5.091e-02,2.676e+00
5.468e-02,2.686e+00
5.845e-02,2.808e+00
6.222e-02,2.803e+00
6.599e-02,2.885e+00
6.976e-02,2.671e+00
7.353e-02,2.718e+00
7.730e-02,2.739e+00
8.107e-02,2.716e+00
8.484e-02,2.835e+00
8.861e-02,2.800e+00
9.238e-02,2.745e+00
9.616e-02,2.787e+00
9.993e-02,2.729e+00
1.037e-01,2.787e+00
1.075e-01,2.790e+00
1.112e-01,2.885e+00
1.150e-01,2.745e+00
1.188e-01,2.824e+00
1.226e-01,2.920e+00
1.263e-01,2.676e+00
1.301e-01,2.702e+00
1.339e-01,2.689e+00
1.376e-01,2.713e+00
1.414e-01,2.785e+00
1.452e-01,2.814e+00
1.489e-01,2.922e+00
1.527e-01,2.901e+00
1.565e-01,2.800e+00
1.603e-01,2.901e+00
1.640e-01,2.936e+00
1.678e-01,2.840e+00
1.716e-01,2.742e+00
1.753e-01,3.034e+00
1.791e-01,3.039e+00
1.829e-01,2.970e+00
1.867e-01,2.785e+00
1.904e-01,2.891e+00
1.942e-01,2.732e+00
1.980e-01,2.793e+00
2.017e-01,2.782e+00
2.055e-01,2.678e+00
2.093e-01,2.774e+00
2.131e-01,2.657e+00
2.168e-01,2.694e+00
2.206e-01,2.620e+00
2.244e-01,2.546e+00
2.281e-01,2.596e+00
2.319e-01,2.530e+00
2.357e-01,2.607e+00
2.394e-01,2.551e+00
2.432e-01,2.564e+00
2.470e-01,2.591e+00
2.508e-01,2.480e+00
2.545e-01,2.440e+00
2.583e-01,2.411e+00
2.621e-01,2.381e+00
2.658e-01,2.533e+00
2.696e-01,2.259e+00
2.734e-01,2.297e+00
2.772e-01,2.437e+00
2.809e-01,2.397e+00
2.847e-01,2.005e+00
2.885e-01,2.015e+00
2.922e-01,2.124e+00
2.960e-01,2.148e+00
2.998e-01,2.087e+00
3.035e-01,1.970e+00
3.073e-01,1.992e+00
3.111e-01,1.909e+00
3.149e-01,1.827e+00
3.186e-01,1.912e+00
3.224e-01,1.790e+00
3.262e-01,1.697e+00
3.299e-01,1.697e+00
3.337e-01,1.586e+00
3.375e-01,1.573e+00
3.413e-01,1.628e+00
3.450e-01,1.626e+00
3.488e-01,1.382e+00
3.526e-01,1.366e+00
3.563e-01,1.472e+00
3.601e-01,1.326e+00
3.639e-01,1.284e+00
3.677e-01,1.313e+00
3.714e-01,1.162e+00
3.752e-01,1.119e+00
3.790e-01,9.706e-01
3.827e-01,1.093e+00
3.865e-01,1.034e+00
3.903e-01,9.600e-01
3.940e-01,9.096e-01
3.978e-01,8.831e-01
4.016e-01,8.248e-01
4.054e-01,7.876e-01
4.091e-01,8.115e-01
4.129e-01,7.611e-01
4.167e-01,7.664e-01
4.204e-01,6.020e-01
4.242e-01,6.391e-01
4.280e-01,5.834e-01
4.318e-01,5.675e-01
4.355e-01,6.285e-01
4.393e-01,5.490e-01
4.431e-01,4.694e-01
4.468e-01,4.137e-01
4.506e-01,4.349e-01
4.544e-01,4.057e-01
4.582e-01,4.164e-01
4.619e-01,3.660e-01
4.657e-01,2.811e-01
4.695e-01,3.262e-01
4.732e-01,3.129e-01
4.770e-01,2.705e-01
4.808e-01,2.201e-01
4.845e-01,2.493e-01
4.883e-01,2.413e-01
4.921e-01,1.962e-01
4.959e-01,2.015e-01
4.996e-01,2.095e-01
5.034e-01,1.167e-01
5.072e-01,1.724e-01
5.109e-01,1.512e-01
5.147e-01,1.379e-01
5.185e-01,1.246e-01
5.223e-01,1.008e-01
5.260e-01,9.017e-02
5.298e-01,8.486e-02
5.336e-01,9.812e-02
5.373e-01,6.630e-02
5.411e-01,7.160e-02
5.449e-01,9.547e-02
5.487e-01,8.486e-02
5.524e-01,6.895e-02
5.562e-01,4.508e-02
5.600e-01,4.243e-02
5.637e-01,4.774e-02
5.675e-01,2.652e-02
5.713e-01,2.652e-02
5.750e-01,2.122e-02
5.788e-01,2.122e-02
5.826e-01,1.856e-02
5.864e-01,2.652e-02
5.901e-01,2.387e-02
5.939e-01,1.856e-02
5.977e-01,2.122e-02
6.014e-01,1.061e-02
6.052e-01,5.304e-03
6.090e-01,1.856e-02
6.128e-01,2.652e-03
6.165e-01,1.326e-02
6.203e-01,1.856e-02
6.241e-01,2.652e-03
6.278e-01,1.326e-02
6.316e-01,5.304e-03
6.354e-01,7.956e-03
6.392e-01,7.956e-03
6.429e-01,5.304e-03
6.467e-01,2.652e-03
6.505e-01,0.000e+00
6.542e-01,0.000e+00
6.580e-01,0.000e+00
6.618e-01,0.000e+00
6.655e-01,0.000e+00
6.693e-01,0.000e+00
6.731e-01,0.000e+00
6.769e-01,7.956e-03
6.806e-01,0.000e+00
6.844e-01,5.304e-03
6.882e-01,0.000e+00
6.919e-01,0.000e+00
6.957e-01,0.000e+00
6.995e-01,0.000e+00
7.033e-01,0.000e+00
7.070e-01,0.000e+00
7.108e-01,0.000e+00
7.146e-01,0.000e+00
7.183e-01,0.000e+00
7.221e-01,0.000e+00
7.259e-01,0.000e+00
7.296e-01,0.000e+00
7.334e-01,0.000e+00
7.372e-01,0.000e+00
7.410e-01,0.000e+00
7.447e-01,0.000e+00
7.485e-01,0.000e+00
7.523e-01,0.000e+00
