transmittance,probability_density
2.500e-03,3.956e-05
7.500e-03,9.290e-03
1.250e-02,3.434e-02
1.750e-02,5.455e-02
2.250e-02,6.544e-02
2.750e-02,7.141e-02
3.250e-02,7.573e-02
3.750e-02,7.954e-02
4.250e-02,8.302e-02
4.750e-02,8.612e-02
5.250e-02,8.892e-02
5.750e-02,9.156e-02
6.250e-02,9.431e-02
6.750e-02,9.750e-02
7.250e-02,1.015e-01
7.750e-02,1.066e-01
8.250e-02,1.131e-01
8.750e-02,1.213e-01
9.250e-02,1.312e-01
9.750e-02,1.428e-01
1.025e-01,1.560e-01
1.075e-01,1.707e-01
1.125e-01,1.867e-01
1.175e-01,2.037e-01
1.225e-01,2.214e-01
1.275e-01,2.398e-01
1.325e-01,2.585e-01
1.375e-01,2.775e-01
1.425e-01,2.966e-01
1.475e-01,3.157e-01
1.525e-01,3.349e-01
1.575e-01,3.540e-01
1.625e-01,3.731e-01
1.675e-01,3.925e-01
1.725e-01,4.120e-01
1.775e-01,4.320e-01
1.825e-01,4.525e-01
1.875e-01,4.737e-01
1.925e-01,4.957e-01
1.975e-01,5.185e-01
2.025e-01,5.420e-01
2.075e-01,5.661e-01
2.125e-01,5.905e-01
2.175e-01,6.151e-01
2.225e-01,6.394e-01
2.275e-01,6.631e-01
2.325e-01,6.858e-01
2.375e-01,7.070e-01
2.425e-01,7.266e-01
2.475e-01,7.441e-01
2.525e-01,7.596e-01
2.575e-01,7.729e-01
2.625e-01,7.840e-01
2.675e-01,7.932e-01
2.725e-01,8.007e-01
2.775e-01,8.068e-01
2.825e-01,8.119e-01
2.875e-01,8.165e-01
2.925e-01,8.211e-01
2.975e-01,8.261e-01
3.025e-01,8.318e-01
3.075e-01,8.388e-01
3.125e-01,8.472e-01
3.175e-01,8.573e-01
3.225e-01,8.693e-01
3.275e-01,8.832e-01
3.325e-01,8.990e-01
3.375e-01,9.166e-01
3.425e-01,9.359e-01
3.475e-01,9.566e-01
3.525e-01,9.784e-01
3.575e-01,1.001e+00
3.625e-01,1.025e+00
3.675e-01,1.048e+00
3.725e-01,1.072e+00
3.775e-01,1.096e+00
3.825e-01,1.119e+00
3.875e-01,1.141e+00
3.925e-01,1.163e+00
3.975e-01,1.184e+00
4.025e-01,1.204e+00
4.075e-01,1.224e+00
4.125e-01,1.243e+00
4.175e-01,1.261e+00
4.225e-01,1.278e+00
4.275e-01,1.296e+00
4.325e-01,1.313e+00
4.375e-01,1.330e+00
4.425e-01,1.347e+00
4.475e-01,1.365e+00
4.525e-01,1.383e+00
4.575e-01,1.401e+00
4.625e-01,1.421e+00
4.675e-01,1.441e+00
4.725e-01,1.463e+00
4.775e-01,1.485e+00
4.825e-01,1.509e+00
4.875e-01,1.533e+00
4.925e-01,1.559e+00
4.975e-01,1.586e+00
5.025e-01,1.614e+00
5.075e-01,1.643e+00
5.125e-01,1.674e+00
5.175e-01,1.705e+00
5.225e-01,1.737e+00
5.275e-01,1.771e+00
5.325e-01,1.805e+00
5.375e-01,1.840e+00
5.425e-01,1.876e+00
5.475e-01,1.913e+00
5.525e-01,1.950e+00
5.575e-01,1.988e+00
5.625e-01,2.026e+00
5.675e-01,2.065e+00
5.725e-01,2.104e+00
5.775e-01,2.143e+00
5.825e-01,2.181e+00
5.875e-01,2.219e+00
5.925e-01,2.257e+00
5.975e-01,2.294e+00
6.025e-01,2.329e+00
6.075e-01,2.363e+00
6.125e-01,2.395e+00
6.175e-01,2.425e+00
6.225e-01,2.453e+00
6.275e-01,2.477e+00
6.325e-01,2.498e+00
6.375e-01,2.516e+00
6.425e-01,2.529e+00
6.475e-01,2.538e+00
6.525e-01,2.543e+00
6.575e-01,2.542e+00
6.625e-01,2.537e+00
6.675e-01,2.526e+00
6.725e-01,2.509e+00
6.775e-01,2.487e+00
6.825e-01,2.460e+00
6.875e-01,2.427e+00
6.925e-01,2.388e+00
6.975e-01,2.345e+00
7.025e-01,2.296e+00
7.075e-01,2.242e+00
7.125e-01,2.184e+00
7.175e-01,2.122e+00
7.225e-01,2.056e+00
7.275e-01,1.986e+00
7.325e-01,1.914e+00
7.375e-01,1.840e+00
7.425e-01,1.763e+00
7.475e-01,1.685e+00
7.525e-01,1.606e+00
7.575e-01,1.527e+00
7.625e-01,1.448e+00
7.675e-01,1.369e+00
7.725e-01,1.291e+00
7.775e-01,1.214e+00
7.825e-01,1.138e+00
7.875e-01,1.065e+00
7.925e-01,9.935e-01
