transmittance,probability_density
2.500e-03,1.662e-02
7.500e-03,1.351e-01
1.250e-02,1.868e-01
1.750e-02,2.083e-01
2.250e-02,2.244e-01
2.750e-02,2.458e-01
3.250e-02,2.764e-01
3.750e-02,3.162e-01
4.250e-02,3.627e-01
4.750e-02,4.132e-01
5.250e-02,4.653e-01
5.750e-02,5.174e-01
6.250e-02,5.688e-01
6.750e-02,6.195e-01
7.250e-02,6.695e-01
7.750e-02,7.192e-01
8.250e-02,7.687e-01
8.750e-02,8.176e-01
9.250e-02,8.652e-01
9.750e-02,9.107e-01
1.025e-01,9.529e-01
1.075e-01,9.910e-01
1.125e-01,1.024e+00
1.175e-01,1.052e+00
1.225e-01,1.074e+00
1.275e-01,1.091e+00
1.325e-01,1.104e+00
1.375e-01,1.113e+00
1.425e-01,1.120e+00
1.475e-01,1.126e+00
1.525e-01,1.132e+00
1.575e-01,1.138e+00
1.625e-01,1.147e+00
1.675e-01,1.157e+00
1.725e-01,1.170e+00
1.775e-01,1.185e+00
1.825e-01,1.203e+00
1.875e-01,1.223e+00
1.925e-01,1.245e+00
1.975e-01,1.268e+00
2.025e-01,1.292e+00
2.075e-01,1.316e+00
2.125e-01,1.339e+00
2.175e-01,1.362e+00
2.225e-01,1.384e+00
2.275e-01,1.404e+00
2.325e-01,1.423e+00
2.375e-01,1.440e+00
2.425e-01,1.456e+00
2.475e-01,1.470e+00
2.525e-01,1.483e+00
2.575e-01,1.495e+00
2.625e-01,1.507e+00
2.675e-01,1.518e+00
2.725e-01,1.529e+00
2.775e-01,1.540e+00
2.825e-01,1.552e+00
2.875e-01,1.565e+00
2.925e-01,1.578e+00
2.975e-01,1.593e+00
3.025e-01,1.608e+00
3.075e-01,1.625e+00
3.125e-01,1.642e+00
3.175e-01,1.661e+00
3.225e-01,1.680e+00
3.275e-01,1.701e+00
3.325e-01,1.722e+00
3.375e-01,1.743e+00
3.425e-01,1.766e+00
3.475e-01,1.788e+00
3.525e-01,1.811e+00
3.575e-01,1.835e+00
3.625e-01,1.858e+00
3.675e-01,1.881e+00
3.725e-01,1.905e+00
3.775e-01,1.928e+00
3.825e-01,1.952e+00
3.875e-01,1.975e+00
3.925e-01,1.997e+00
3.975e-01,2.020e+00
4.025e-01,2.042e+00
4.075e-01,2.063e+00
4.125e-01,2.084e+00
4.175e-01,2.104e+00
4.225e-01,2.123e+00
4.275e-01,2.141e+00
4.325e-01,2.158e+00
4.375e-01,2.174e+00
4.425e-01,2.187e+00
4.475e-01,2.200e+00
4.525e-01,2.210e+00
4.575e-01,2.218e+00
4.625e-01,2.224e+00
4.675e-01,2.228e+00
4.725e-01,2.229e+00
4.775e-01,2.228e+00
4.825e-01,2.223e+00
4.875e-01,2.216e+00
4.925e-01,2.206e+00
4.975e-01,2.193e+00
5.025e-01,2.176e+00
5.075e-01,2.157e+00
5.125e-01,2.134e+00
5.175e-01,2.109e+00
5.225e-01,2.080e+00
5.275e-01,2.049e+00
5.325e-01,2.014e+00
5.375e-01,1.977e+00
5.425e-01,1.937e+00
5.475e-01,1.895e+00
5.525e-01,1.851e+00
5.575e-01,1.805e+00
5.625e-01,1.756e+00
5.675e-01,1.707e+00
5.725e-01,1.655e+00
5.775e-01,1.603e+00
5.825e-01,1.550e+00
5.875e-01,1.495e+00
5.925e-01,1.441e+00
5.975e-01,1.386e+00
6.025e-01,1.331e+00
6.075e-01,1.276e+00
6.125e-01,1.221e+00
6.175e-01,1.167e+00
6.225e-01,1.113e+00
6.275e-01,1.060e+00
6.325e-01,1.008e+00
6.375e-01,9.577e-01
6.425e-01,9.080e-01
6.475e-01,8.597e-01
6.525e-01,8.127e-01
6.575e-01,7.672e-01
6.625e-01,7.231e-01
6.675e-01,6.807e-01
