transmittance,probability_density
1.384e-03,6.687e-30
4.151e-03,3.426e-23
6.918e-03,4.518e-20
9.685e-03,5.133e-18
1.245e-02,1.761e-16
1.522e-02,2.962e-15
1.799e-02,3.106e-14
2.075e-02,2.326e-13
2.352e-02,1.353e-12
2.629e-02,6.471e-12
2.905e-02,2.646e-11
3.182e-02,9.516e-11
3.459e-02,3.076e-10
3.736e-02,9.085e-10
4.012e-02,2.483e-09
4.289e-02,6.348e-09
4.566e-02,1.530e-08
4.842e-02,3.502e-08
5.119e-02,7.656e-08
5.396e-02,1.606e-07
5.672e-02,3.247e-07
5.949e-02,6.347e-07
6.226e-02,1.204e-06
6.503e-02,2.220e-06
6.779e-02,3.991e-06
7.056e-02,7.008e-06
7.333e-02,1.204e-05
7.609e-02,2.029e-05
7.886e-02,3.354e-05
8.163e-02,5.450e-05
8.440e-02,8.714e-05
8.716e-02,1.372e-04
8.993e-02,2.131e-04
9.270e-02,3.265e-04
9.546e-02,4.940e-04
9.823e-02,7.386e-04
1.010e-01,1.092e-03
1.038e-01,1.598e-03
1.065e-01,2.315e-03
1.093e-01,3.321e-03
1.121e-01,4.723e-03
1.148e-01,6.658e-03
1.176e-01,9.311e-03
1.204e-01,1.292e-02
1.231e-01,1.779e-02
1.259e-01,2.433e-02
1.287e-01,3.305e-02
1.314e-01,4.459e-02
1.342e-01,5.980e-02
1.370e-01,7.972e-02
1.397e-01,1.057e-01
1.425e-01,1.393e-01
1.453e-01,1.826e-01
1.480e-01,2.382e-01
1.508e-01,3.092e-01
1.536e-01,3.995e-01
1.563e-01,5.138e-01
1.591e-01,6.578e-01
1.619e-01,8.387e-01
1.646e-01,1.065e+00
1.674e-01,1.347e+00
1.702e-01,1.697e+00
1.729e-01,2.130e+00
1.757e-01,2.664e+00
1.785e-01,3.320e+00
1.812e-01,4.124e+00
1.840e-01,5.106e+00
1.868e-01,6.302e+00
1.895e-01,7.754e+00
1.923e-01,9.512e+00
1.951e-01,1.164e+01
1.978e-01,1.419e+01
2.006e-01,1.726e+01
2.034e-01,2.094e+01
2.061e-01,2.534e+01
2.089e-01,3.059e+01
2.117e-01,3.684e+01
2.144e-01,4.425e+01
2.172e-01,5.305e+01
2.200e-01,6.348e+01
2.227e-01,0.000e+00
2.255e-01,0.000e+00
2.283e-01,0.000e+00
2.310e-01,0.000e+00
2.338e-01,0.000e+00
2.366e-01,0.000e+00
2.393e-01,0.000e+00
2.421e-01,0.000e+00
2.449e-01,0.000e+00
2.477e-01,0.000e+00
2.504e-01,0.000e+00
2.532e-01,0.000e+00
2.560e-01,0.000e+00
2.587e-01,0.000e+00
2.615e-01,0.000e+00
2.643e-01,0.000e+00
2.670e-01,0.000e+00
2.698e-01,0.000e+00
2.726e-01,0.000e+00
2.753e-01,0.000e+00
2.781e-01,0.000e+00
2.809e-01,0.000e+00
2.836e-01,0.000e+00
2.864e-01,0.000e+00
2.892e-01,0.000e+00
2.919e-01,0.000e+00
2.947e-01,0.000e+00
2.975e-01,0.000e+00
3.002e-01,0.000e+00
3.030e-01,0.000e+00
3.058e-01,0.000e+00
3.085e-01,0.000e+00
3.113e-01,0.000e+00
3.141e-01,0.000e+00
3.168e-01,0.000e+00
3.196e-01,0.000e+00
3.224e-01,0.000e+00
3.251e-01,0.000e+00
3.279e-01,0.000e+00
3.307e-01,0.000e+00
3.334e-01,0.000e+00
3.362e-01,0.000e+00
3.390e-01,0.000e+00
3.417e-01,0.000e+00
3.445e-01,0.000e+00
3.473e-01,0.000e+00
3.500e-01,0.000e+00
3.528e-01,0.000e+00
3.556e-01,0.000e+00
3.583e-01,0.000e+00
3.611e-01,0.000e+00
3.639e-01,0.000e+00
3.666e-01,0.000e+00
3.694e-01,0.000e+00
3.722e-01,0.000e+00
3.749e-01,0.000e+00
3.777e-01,0.000e+00
3.805e-01,0.000e+00
3.832e-01,0.000e+00
3.860e-01,0.000e+00
3.888e-01,0.000e+00
3.915e-01,0.000e+00
3.943e-01,0.000e+00
3.971e-01,0.000e+00
3.998e-01,0.000e+00
4.026e-01,0.000e+00
