transmittance,probability_density
2.116e-03,1.016e-04
6.349e-03,1.681e-03
1.058e-02,6.202e-03
1.481e-02,1.465e-02
1.905e-02,2.786e-02
2.328e-02,4.653e-02
2.751e-02,7.131e-02
3.175e-02,1.028e-01
3.598e-02,1.416e-01
4.021e-02,1.882e-01
4.444e-02,2.431e-01
4.868e-02,3.067e-01
5.291e-02,3.796e-01
5.714e-02,4.622e-01
6.138e-02,5.549e-01
6.561e-02,6.581e-01
6.984e-02,7.723e-01
7.407e-02,8.977e-01
7.831e-02,1.035e+00
8.254e-02,1.184e+00
8.677e-02,1.346e+00
9.101e-02,1.520e+00
9.524e-02,1.708e+00
9.947e-02,1.909e+00
1.037e-01,2.124e+00
1.079e-01,2.353e+00
1.122e-01,2.596e+00
1.164e-01,2.854e+00
1.206e-01,3.127e+00
1.249e-01,3.416e+00
1.291e-01,3.721e+00
1.333e-01,4.041e+00
1.376e-01,4.378e+00
1.418e-01,4.731e+00
1.460e-01,5.101e+00
1.503e-01,5.489e+00
1.545e-01,5.894e+00
1.587e-01,6.316e+00
1.630e-01,6.757e+00
1.672e-01,7.216e+00
1.714e-01,7.693e+00
1.757e-01,8.190e+00
1.799e-01,8.706e+00
1.841e-01,9.241e+00
1.884e-01,9.796e+00
1.926e-01,1.037e+01
1.968e-01,1.097e+01
2.011e-01,1.158e+01
2.053e-01,1.222e+01
2.095e-01,1.288e+01
2.138e-01,1.356e+01
2.180e-01,1.426e+01
2.222e-01,1.499e+01
2.265e-01,1.578e+01
2.307e-01,0.000e+00
2.349e-01,0.000e+00
2.392e-01,0.000e+00
2.434e-01,0.000e+00
2.476e-01,0.000e+00
2.519e-01,0.000e+00
2.561e-01,0.000e+00
2.603e-01,0.000e+00
2.646e-01,0.000e+00
2.688e-01,0.000e+00
2.730e-01,0.000e+00
2.772e-01,0.000e+00
2.815e-01,0.000e+00
2.857e-01,0.000e+00
2.899e-01,0.000e+00
2.942e-01,0.000e+00
2.984e-01,0.000e+00
3.026e-01,0.000e+00
3.069e-01,0.000e+00
3.111e-01,0.000e+00
3.153e-01,0.000e+00
3.196e-01,0.000e+00
3.238e-01,0.000e+00
3.280e-01,0.000e+00
3.323e-01,0.000e+00
3.365e-01,0.000e+00
3.407e-01,0.000e+00
3.450e-01,0.000e+00
3.492e-01,0.000e+00
3.534e-01,0.000e+00
3.577e-01,0.000e+00
3.619e-01,0.000e+00
3.661e-01,0.000e+00
3.704e-01,0.000e+00
3.746e-01,0.000e+00
3.788e-01,0.000e+00
3.831e-01,0.000e+00
3.873e-01,0.000e+00
3.915e-01,0.000e+00
3.958e-01,0.000e+00
4.000e-01,0.000e+00
4.042e-01,0.000e+00
4.085e-01,0.000e+00
4.127e-01,0.000e+00
4.169e-01,0.000e+00
4.212e-01,0.000e+00
4.254e-01,0.000e+00
4.296e-01,0.000e+00
4.339e-01,0.000e+00
4.381e-01,0.000e+00
4.423e-01,0.000e+00
4.466e-01,0.000e+00
4.508e-01,0.000e+00
4.550e-01,0.000e+00
4.593e-01,0.000e+00
4.635e-01,0.000e+00
4.677e-01,0.000e+00
4.720e-01,0.000e+00
4.762e-01,0.000e+00
4.804e-01,0.000e+00
4.847e-01,0.000e+00
4.889e-01,0.000e+00
4.931e-01,0.000e+00
4.974e-01,0.000e+00
5.016e-01,0.000e+00
5.058e-01,0.000e+00
5.101e-01,0.000e+00
5.143e-01,0.000e+00
5.185e-01,0.000e+00
5.228e-01,0.000e+00
5.270e-01,0.000e+00
5.312e-01,0.000e+00
5.354e-01,0.000e+00
5.397e-01,0.000e+00
5.439e-01,0.000e+00
5.481e-01,0.000e+00
5.524e-01,0.000e+00
5.566e-01,0.000e+00
5.608e-01,0.000e+00
5.651e-01,0.000e+00
5.693e-01,0.000e+00
5.735e-01,0.000e+00
5.778e-01,0.000e+00
5.820e-01,0.000e+00
5.862e-01,0.000e+00
5.905e-01,0.000e+00
5.947e-01,0.000e+00
5.989e-01,0.000e+00
6.032e-01,0.000e+00
6.074e-01,0.000e+00
6.116e-01,0.000e+00
6.159e-01,0.000e+00
6.201e-01,0.000e+00
6.243e-01,0.000e+00
6.286e-01,0.000e+00
6.328e-01,0.000e+00
6.370e-01,0.000e+00
6.413e-01,0.000e+00
6.455e-01,0.000e+00
6.497e-01,0.000e+00
6.540e-01,0.000e+00
6.582e-01,0.000e+00
6.624e-01,0.000e+00
6.667e-01,0.000e+00
6.709e-01,0.000e+00
6.751e-01,0.000e+00
6.794e-01,0.000e+00
6.836e-01,0.000e+00
6.878e-01,0.000e+00
6.921e-01,0.000e+00
6.963e-01,0.000e+00
7.005e-01,0.000e+00
7.048e-01,0.000e+00
7.090e-01,0.000e+00
7.132e-01,0.000e+00
7.175e-01,0.000e+00
7.217e-01,0.000e+00
7.259e-01,0.000e+00
7.302e-01,0.000e+00
7.344e-01,0.000e+00
7.386e-01,0.000e+00
7.429e-01,0.000e+00
7.471e-01,0.000e+00
7.513e-01,0.000e+00
7.556e-01,0.000e+00
7.598e-01,0.000e+00
7.640e-01,0.000e+00
7.683e-01,0.000e+00
7.725e-01,0.000e+00
7.767e-01,0.000e+00
7.810e-01,0.000e+00
7.852e-01,0.000e+00
7.894e-01,0.000e+00
7.936e-01,0.000e+00
7.979e-01,0.000e+00
8.021e-01,0.000e+00
8.063e-01,0.000e+00
8.106e-01,0.000e+00
8.148e-01,0.000e+00
8.190e-01,0.000e+00
8.233e-01,0.000e+00
8.275e-01,0.000e+00
8.317e-01,0.000e+00
8.360e-01,0.000e+00
8.402e-01,0.000e+00
8.444e-01,0.000e+00
