transmittance,probability_density
3.152e-01,6.343e-06
3.186e-01,6.937e-06
3.220e-01,7.583e-06
3.255e-01,8.283e-06
3.289e-01,9.043e-06
3.323e-01,9.866e-06
3.358e-01,1.076e-05
3.392e-01,1.173e-05
3.426e-01,1.277e-05
3.461e-01,1.391e-05
3.495e-01,1.513e-05
3.529e-01,1.646e-05
3.564e-01,1.789e-05
3.598e-01,1.944e-05
3.632e-01,2.111e-05
3.667e-01,2.291e-05
3.701e-01,2.486e-05
3.735e-01,2.696e-05
3.770e-01,2.923e-05
3.804e-01,3.167e-05
3.838e-01,3.430e-05
3.873e-01,3.714e-05
3.907e-01,4.020e-05
3.941e-01,4.348e-05
3.976e-01,4.703e-05
4.010e-01,5.084e-05
4.044e-01,5.493e-05
4.079e-01,5.934e-05
4.113e-01,6.408e-05
4.147e-01,6.917e-05
4.182e-01,7.464e-05
4.216e-01,8.052e-05
4.250e-01,8.684e-05
4.285e-01,9.361e-05
4.319e-01,1.009e-04
4.353e-01,1.087e-04
4.387e-01,1.171e-04
4.422e-01,1.261e-04
4.456e-01,1.357e-04
4.490e-01,1.460e-04
4.525e-01,1.571e-04
4.559e-01,1.690e-04
4.593e-01,1.817e-04
4.628e-01,1.953e-04
4.662e-01,2.100e-04
4.696e-01,2.256e-04
4.731e-01,2.423e-04
4.765e-01,2.603e-04
4.799e-01,2.795e-04
4.834e-01,3.000e-04
4.868e-01,3.220e-04
4.902e-01,3.455e-04
4.937e-01,3.706e-04
4.971e-01,3.976e-04
5.005e-01,4.263e-04
5.040e-01,4.571e-04
5.074e-01,4.900e-04
5.108e-01,5.252e-04
5.143e-01,5.628e-04
5.177e-01,6.029e-04
5.211e-01,6.459e-04
5.246e-01,6.918e-04
5.280e-01,7.408e-04
5.314e-01,7.932e-04
5.349e-01,8.491e-04
5.383e-01,9.089e-04
5.417e-01,9.727e-04
5.452e-01,1.041e-03
5.486e-01,1.114e-03
5.520e-01,1.191e-03
5.555e-01,1.274e-03
5.589e-01,1.363e-03
5.623e-01,1.458e-03
5.658e-01,1.559e-03
5.692e-01,1.666e-03
5.726e-01,1.781e-03
5.761e-01,1.904e-03
5.795e-01,2.035e-03
5.829e-01,2.175e-03
5.864e-01,2.325e-03
5.898e-01,2.484e-03
5.932e-01,2.654e-03
5.967e-01,2.836e-03
6.001e-01,3.029e-03
6.035e-01,3.236e-03
6.070e-01,3.457e-03
6.104e-01,3.692e-03
6.138e-01,3.944e-03
6.173e-01,4.212e-03
6.207e-01,4.498e-03
6.241e-01,4.803e-03
6.275e-01,5.129e-03
6.310e-01,5.477e-03
6.344e-01,5.849e-03
6.378e-01,6.245e-03
6.413e-01,6.668e-03
6.447e-01,7.120e-03
6.481e-01,7.602e-03
6.516e-01,8.117e-03
6.550e-01,8.667e-03
6.584e-01,9.254e-03
6.619e-01,9.881e-03
6.653e-01,1.055e-02
6.687e-01,1.126e-02
6.722e-01,1.203e-02
6.756e-01,1.284e-02
6.790e-01,1.372e-02
6.825e-01,1.465e-02
6.859e-01,1.564e-02
6.893e-01,1.670e-02
6.928e-01,1.784e-02
6.962e-01,1.906e-02
6.996e-01,2.035e-02
7.031e-01,2.174e-02
7.065e-01,2.323e-02
7.099e-01,2.482e-02
7.134e-01,2.652e-02
7.168e-01,2.834e-02
7.202e-01,3.028e-02
7.237e-01,3.237e-02
7.271e-01,3.460e-02
7.305e-01,3.699e-02
7.340e-01,3.954e-02
7.374e-01,4.229e-02
7.408e-01,4.522e-02
7.443e-01,4.837e-02
7.477e-01,5.175e-02
7.511e-01,5.537e-02
7.546e-01,5.926e-02
7.580e-01,6.342e-02
7.614e-01,6.790e-02
7.649e-01,7.270e-02
7.683e-01,7.786e-02
7.717e-01,8.341e-02
7.752e-01,8.937e-02
7.786e-01,9.578e-02
7.820e-01,1.027e-01
7.855e-01,1.101e-01
7.889e-01,1.181e-01
7.923e-01,1.267e-01
7.958e-01,1.359e-01
7.992e-01,1.459e-01
8.026e-01,1.567e-01
8.061e-01,1.683e-01
8.095e-01,1.809e-01
8.129e-01,1.945e-01
8.163e-01,2.091e-01
8.198e-01,2.250e-01
8.232e-01,2.421e-01
8.266e-01,2.607e-01
8.301e-01,2.809e-01
8.335e-01,3.027e-01
8.369e-01,3.264e-01
8.404e-01,3.522e-01
8.438e-01,3.801e-01
8.472e-01,4.106e-01
8.507e-01,4.438e-01
8.541e-01,4.799e-01
8.575e-01,5.194e-01
8.610e-01,5.624e-01
8.644e-01,6.096e-01
8.678e-01,6.611e-01
8.713e-01,7.177e-01
8.747e-01,7.798e-01
8.781e-01,8.480e-01
8.816e-01,9.231e-01
8.850e-01,1.006e+00
8.884e-01,1.097e+00
8.919e-01,1.199e+00
8.953e-01,1.311e+00
8.987e-01,1.436e+00
9.022e-01,1.575e+00
9.056e-01,1.730e+00
9.090e-01,1.903e+00
9.125e-01,2.098e+00
9.159e-01,2.318e+00
9.193e-01,2.566e+00
9.228e-01,2.848e+00
9.262e-01,3.168e+00
9.296e-01,3.536e+00
9.331e-01,3.959e+00
9.365e-01,4.448e+00
9.399e-01,5.020e+00
9.434e-01,5.692e+00
9.468e-01,6.490e+00
9.502e-01,7.448e+00
9.537e-01,8.615e+00
9.571e-01,1.006e+01
9.605e-01,1.189e+01
9.640e-01,1.428e+01
9.674e-01,1.753e+01
9.708e-01,2.224e+01
9.743e-01,2.983e+01
9.777e-01,4.531e+01
9.811e-01,2.146e+02
9.846e-01,0.000e+00
9.880e-01,0.000e+00
9.914e-01,0.000e+00
9.949e-01,0.000e+00
9.983e-01,0.000e+00
