transmittance,probability_density
2.500e-03,0.000e+00
7.500e-03,0.000e+00
1.250e-02,0.000e+00
1.750e-02,0.000e+00
2.250e-02,0.000e+00
2.750e-02,0.000e+00
3.250e-02,0.000e+00
3.750e-02,2.000e-03
4.250e-02,0.000e+00
4.750e-02,0.000e+00
5.250e-02,2.000e-03
5.750e-02,0.000e+00
6.250e-02,0.000e+00
6.750e-02,0.000e+00
7.250e-02,0.000e+00
7.750e-02,0.000e+00
8.250e-02,2.000e-03
8.750e-02,0.000e+00
9.250e-02,0.000e+00
9.750e-02,4.001e-03
1.025e-01,0.000e+00
1.075e-01,2.000e-03
1.125e-01,0.000e+00
1.175e-01,2.000e-03
1.225e-01,2.000e-03
1.275e-01,2.000e-03
1.325e-01,0.000e+00
1.375e-01,2.000e-03
1.425e-01,2.000e-03
1.475e-01,4.001e-03
1.525e-01,8.001e-03
1.575e-01,2.000e-03
1.625e-01,1.200e-02
1.675e-01,1.000e-02
1.725e-01,1.400e-02
1.775e-01,1.600e-02
1.825e-01,1.000e-02
1.875e-01,1.800e-02
1.925e-01,1.600e-02
1.975e-01,3.000e-02
2.025e-01,2.000e-02
2.075e-01,2.200e-02
2.125e-01,1.400e-02
2.175e-01,1.000e-02
2.225e-01,2.600e-02
2.275e-01,2.200e-02
2.325e-01,3.201e-02
2.375e-01,3.401e-02
2.425e-01,3.201e-02
2.475e-01,3.000e-02
2.525e-01,3.601e-02
2.575e-01,3.401e-02
2.625e-01,4.201e-02
2.675e-01,4.401e-02
2.725e-01,4.401e-02
2.775e-01,3.801e-02
2.825e-01,2.400e-02
2.875e-01,5.401e-02
2.925e-01,6.601e-02
2.975e-01,5.801e-02
3.025e-01,8.001e-02
3.075e-01,5.401e-02
3.125e-01,6.401e-02
3.175e-01,8.401e-02
3.225e-01,9.001e-02
3.275e-01,9.001e-02
3.325e-01,9.602e-02
3.375e-01,9.001e-02
3.425e-01,1.040e-01
3.475e-01,1.320e-01
3.525e-01,1.040e-01
3.575e-01,1.220e-01
3.625e-01,1.320e-01
3.675e-01,1.220e-01
3.725e-01,1.520e-01
3.775e-01,1.660e-01
3.825e-01,1.400e-01
3.875e-01,1.420e-01
3.925e-01,1.800e-01
3.975e-01,2.000e-01
4.025e-01,1.960e-01
4.075e-01,1.820e-01
4.125e-01,1.780e-01
4.175e-01,2.320e-01
4.225e-01,2.260e-01
4.275e-01,2.340e-01
4.325e-01,2.360e-01
4.375e-01,2.760e-01
4.425e-01,2.580e-01
4.475e-01,2.500e-01
4.525e-01,2.980e-01
4.575e-01,3.161e-01
4.625e-01,3.241e-01
4.675e-01,3.521e-01
4.725e-01,4.121e-01
4.775e-01,3.561e-01
4.825e-01,3.961e-01
4.875e-01,4.201e-01
4.925e-01,4.921e-01
4.975e-01,4.701e-01
5.025e-01,4.181e-01
5.075e-01,4.581e-01
5.125e-01,5.221e-01
5.175e-01,5.741e-01
5.225e-01,5.601e-01
5.275e-01,5.961e-01
5.325e-01,5.681e-01
5.375e-01,6.641e-01
5.425e-01,6.641e-01
5.475e-01,7.441e-01
5.525e-01,7.801e-01
5.575e-01,7.301e-01
5.625e-01,7.561e-01
5.675e-01,7.541e-01
5.725e-01,8.601e-01
5.775e-01,8.941e-01
5.825e-01,1.008e+00
5.875e-01,9.582e-01
5.925e-01,1.004e+00
5.975e-01,1.010e+00
6.025e-01,1.008e+00
6.075e-01,1.048e+00
6.125e-01,1.240e+00
6.175e-01,1.172e+00
6.225e-01,1.346e+00
6.275e-01,1.334e+00
6.325e-01,1.488e+00
6.375e-01,1.536e+00
6.425e-01,1.554e+00
6.475e-01,1.534e+00
6.525e-01,1.640e+00
6.575e-01,1.774e+00
6.625e-01,1.820e+00
6.675e-01,1.800e+00
6.725e-01,1.916e+00
6.775e-01,1.886e+00
6.825e-01,1.966e+00
6.875e-01,2.018e+00
6.925e-01,2.276e+00
6.975e-01,2.216e+00
7.025e-01,2.296e+00
7.075e-01,2.508e+00
7.125e-01,2.396e+00
7.175e-01,2.614e+00
7.225e-01,2.696e+00
7.275e-01,2.698e+00
7.325e-01,2.814e+00
7.375e-01,2.982e+00
7.425e-01,3.161e+00
7.475e-01,3.092e+00
7.525e-01,3.195e+00
7.575e-01,3.153e+00
7.625e-01,3.465e+00
7.675e-01,3.497e+00
7.725e-01,3.691e+00
7.775e-01,3.669e+00
7.825e-01,3.679e+00
7.875e-01,3.803e+00
7.925e-01,3.853e+00
7.975e-01,3.863e+00
8.025e-01,3.903e+00
8.075e-01,3.945e+00
8.125e-01,3.807e+00
8.175e-01,3.909e+00
8.225e-01,3.959e+00
8.275e-01,3.963e+00
8.325e-01,3.905e+00
8.375e-01,3.737e+00
8.425e-01,3.823e+00
8.475e-01,3.783e+00
8.525e-01,3.681e+00
8.575e-01,3.543e+00
8.625e-01,3.469e+00
8.675e-01,3.343e+00
8.725e-01,3.002e+00
8.775e-01,2.940e+00
8.825e-01,2.782e+00
8.875e-01,2.644e+00
8.925e-01,2.240e+00
8.975e-01,2.148e+00
9.025e-01,1.924e+00
9.075e-01,1.760e+00
9.125e-01,1.576e+00
9.175e-01,1.316e+00
9.225e-01,1.206e+00
9.275e-01,1.012e+00
9.325e-01,7.641e-01
9.375e-01,6.081e-01
9.425e-01,5.381e-01
9.475e-01,3.721e-01
9.525e-01,3.261e-01
9.575e-01,2.420e-01
9.625e-01,1.480e-01
9.675e-01,7.601e-02
9.725e-01,4.601e-02
9.775e-01,3.401e-02
9.825e-01,6.001e-03
9.875e-01,2.000e-03
9.925e-01,0.000e+00
9.975e-01,0.000e+00
