transmittance,probability_density
2.500e-03,4.413e-92
7.500e-03,6.832e-59
1.250e-02,5.498e-46
1.750e-02,2.316e-38
2.250e-02,4.033e-33
2.750e-02,3.248e-29
3.250e-02,3.754e-26
3.750e-02,1.153e-23
4.250e-02,1.362e-21
4.750e-02,7.850e-20
5.250e-02,2.596e-18
5.750e-02,5.519e-17
6.250e-02,8.204e-16
6.750e-02,9.079e-15
7.250e-02,7.848e-14
7.750e-02,5.505e-13
8.250e-02,3.228e-12
8.750e-02,1.622e-11
9.250e-02,7.120e-11
9.750e-02,2.778e-10
1.025e-01,9.762e-10
1.075e-01,3.127e-09
1.125e-01,9.218e-09
1.175e-01,2.523e-08
1.225e-01,6.457e-08
1.275e-01,1.555e-07
1.325e-01,3.544e-07
1.375e-01,7.682e-07
1.425e-01,1.590e-06
1.475e-01,3.155e-06
1.525e-01,6.022e-06
1.575e-01,1.109e-05
1.625e-01,1.976e-05
1.675e-01,3.413e-05
1.725e-01,5.731e-05
1.775e-01,9.371e-05
1.825e-01,1.495e-04
1.875e-01,2.330e-04
1.925e-01,3.554e-04
1.975e-01,5.313e-04
2.025e-01,7.792e-04
2.075e-01,1.123e-03
2.125e-01,1.590e-03
2.175e-01,2.217e-03
2.225e-01,3.046e-03
2.275e-01,4.125e-03
2.325e-01,5.513e-03
2.375e-01,7.276e-03
2.425e-01,9.487e-03
2.475e-01,1.223e-02
2.525e-01,1.560e-02
2.575e-01,1.969e-02
2.625e-01,2.461e-02
2.675e-01,3.048e-02
2.725e-01,3.742e-02
2.775e-01,4.554e-02
2.825e-01,5.499e-02
2.875e-01,6.589e-02
2.925e-01,7.836e-02
2.975e-01,9.255e-02
3.025e-01,1.086e-01
3.075e-01,1.265e-01
3.125e-01,1.466e-01
3.175e-01,1.688e-01
3.225e-01,1.933e-01
3.275e-01,2.201e-01
3.325e-01,2.493e-01
3.375e-01,2.810e-01
3.425e-01,3.152e-01
3.475e-01,3.519e-01
3.525e-01,3.911e-01
3.575e-01,4.329e-01
3.625e-01,4.770e-01
3.675e-01,5.236e-01
3.725e-01,5.726e-01
3.775e-01,6.237e-01
3.825e-01,6.771e-01
3.875e-01,7.324e-01
3.925e-01,7.896e-01
3.975e-01,8.485e-01
4.025e-01,9.090e-01
4.075e-01,9.708e-01
4.125e-01,1.034e+00
4.175e-01,1.098e+00
4.225e-01,1.163e+00
4.275e-01,1.228e+00
4.325e-01,1.294e+00
4.375e-01,1.360e+00
4.425e-01,1.425e+00
4.475e-01,1.491e+00
4.525e-01,1.556e+00
4.575e-01,1.620e+00
4.625e-01,1.683e+00
4.675e-01,1.746e+00
4.725e-01,1.807e+00
4.775e-01,1.866e+00
4.825e-01,1.924e+00
4.875e-01,1.980e+00
4.925e-01,2.034e+00
4.975e-01,2.085e+00
5.025e-01,2.135e+00
5.075e-01,2.182e+00
5.125e-01,2.227e+00
5.175e-01,2.269e+00
5.225e-01,2.309e+00
5.275e-01,2.345e+00
5.325e-01,2.379e+00
5.375e-01,2.410e+00
5.425e-01,2.439e+00
5.475e-01,2.464e+00
5.525e-01,2.487e+00
5.575e-01,2.506e+00
5.625e-01,2.523e+00
5.675e-01,2.537e+00
5.725e-01,2.548e+00
5.775e-01,2.556e+00
5.825e-01,2.561e+00
5.875e-01,2.564e+00
5.925e-01,2.564e+00
5.975e-01,2.562e+00
6.025e-01,2.557e+00
6.075e-01,2.550e+00
6.125e-01,2.540e+00
6.175e-01,2.528e+00
6.225e-01,2.514e+00
6.275e-01,2.498e+00
6.325e-01,2.479e+00
6.375e-01,2.459e+00
6.425e-01,2.437e+00
6.475e-01,2.414e+00
6.525e-01,2.388e+00
6.575e-01,2.362e+00
6.625e-01,2.334e+00
6.675e-01,2.304e+00
6.725e-01,2.274e+00
6.775e-01,2.242e+00
6.825e-01,2.209e+00
6.875e-01,2.175e+00
6.925e-01,2.141e+00
6.975e-01,2.105e+00
7.025e-01,2.069e+00
7.075e-01,2.033e+00
7.125e-01,1.996e+00
7.175e-01,1.958e+00
7.225e-01,1.920e+00
7.275e-01,1.882e+00
7.325e-01,1.844e+00
7.375e-01,1.805e+00
7.425e-01,1.767e+00
7.475e-01,1.728e+00
7.525e-01,1.689e+00
7.575e-01,1.651e+00
7.625e-01,1.613e+00
7.675e-01,1.574e+00
7.725e-01,1.536e+00
7.775e-01,1.499e+00
7.825e-01,1.461e+00
7.875e-01,1.424e+00
7.925e-01,1.387e+00
7.975e-01,1.351e+00
8.025e-01,1.315e+00
8.075e-01,1.280e+00
8.125e-01,1.245e+00
8.175e-01,1.211e+00
8.225e-01,1.177e+00
8.275e-01,1.143e+00
8.325e-01,1.111e+00
8.375e-01,1.078e+00
8.425e-01,1.047e+00
8.475e-01,1.016e+00
8.525e-01,9.855e-01
8.575e-01,9.557e-01
8.625e-01,9.266e-01
8.675e-01,8.981e-01
8.725e-01,8.702e-01
8.775e-01,8.429e-01
8.825e-01,8.163e-01
8.875e-01,7.902e-01
8.925e-01,7.649e-01
8.975e-01,7.401e-01
9.025e-01,7.159e-01
9.075e-01,6.924e-01
9.125e-01,6.695e-01
9.175e-01,6.472e-01
9.225e-01,6.254e-01
9.275e-01,6.043e-01
9.325e-01,5.838e-01
9.375e-01,5.638e-01
9.425e-01,5.444e-01
9.475e-01,5.255e-01
9.525e-01,5.072e-01
9.575e-01,4.895e-01
9.625e-01,4.722e-01
9.675e-01,4.555e-01
9.725e-01,4.393e-01
9.775e-01,4.236e-01
9.825e-01,4.084e-01
9.875e-01,3.936e-01
9.925e-01,3.793e-01
9.975e-01,3.655e-01
