transmittance,probability_density
1.762e-01,0.000e+00
1.804e-01,0.000e+00
1.845e-01,0.000e+00
1.886e-01,0.000e+00
1.928e-01,0.000e+00
1.969e-01,0.000e+00
2.010e-01,0.000e+00
2.051e-01,0.000e+00
2.093e-01,0.000e+00
2.134e-01,8.045e-320
2.175e-01,1.463e-311
2.217e-01,1.462e-303
2.258e-01,8.238e-296
2.299e-01,2.684e-288
2.341e-01,5.177e-281
2.382e-01,6.044e-274
2.423e-01,4.360e-267
2.464e-01,1.982e-260
2.506e-01,5.784e-254
2.547e-01,1.103e-247
2.588e-01,1.397e-241
2.630e-01,1.194e-235
2.671e-01,6.991e-230
2.712e-01,2.844e-224
2.753e-01,8.143e-219
2.795e-01,1.663e-213
2.836e-01,2.451e-208
2.877e-01,2.638e-203
2.919e-01,2.096e-198
2.960e-01,1.243e-193
3.001e-01,5.550e-189
3.042e-01,1.886e-184
3.084e-01,4.917e-180
3.125e-01,9.929e-176
3.166e-01,1.565e-171
3.208e-01,1.942e-167
3.249e-01,1.910e-163
3.290e-01,1.501e-159
3.332e-01,9.485e-156
3.373e-01,4.853e-152
3.414e-01,2.024e-148
3.455e-01,6.917e-145
3.497e-01,1.950e-141
3.538e-01,4.559e-138
3.579e-01,8.889e-135
3.621e-01,1.453e-131
3.662e-01,2.000e-128
3.703e-01,2.331e-125
3.744e-01,2.311e-122
3.786e-01,1.957e-119
3.827e-01,1.421e-116
3.868e-01,8.895e-114
3.910e-01,4.815e-111
3.951e-01,2.263e-108
3.992e-01,9.272e-106
4.033e-01,3.322e-103
4.075e-01,1.045e-100
4.116e-01,2.893e-98
4.157e-01,7.078e-96
4.199e-01,1.535e-93
4.240e-01,2.958e-91
4.281e-01,5.082e-89
4.322e-01,7.806e-87
4.364e-01,1.075e-84
4.405e-01,1.330e-82
4.446e-01,1.483e-80
4.488e-01,1.494e-78
4.529e-01,1.363e-76
4.570e-01,1.128e-74
4.612e-01,8.497e-73
4.653e-01,5.833e-71
4.694e-01,3.658e-69
4.735e-01,2.100e-67
4.777e-01,1.106e-65
4.818e-01,5.351e-64
4.859e-01,2.384e-62
4.901e-01,9.797e-61
4.942e-01,3.720e-59
4.983e-01,1.308e-57
5.024e-01,4.261e-56
5.066e-01,1.289e-54
5.107e-01,3.629e-53
5.148e-01,9.516e-52
5.190e-01,2.327e-50
5.231e-01,5.318e-49
5.272e-01,1.137e-47
5.313e-01,2.277e-46
5.355e-01,4.278e-45
5.396e-01,7.550e-44
5.437e-01,1.253e-42
5.479e-01,1.959e-41
5.520e-01,2.886e-40
5.561e-01,4.013e-39
5.603e-01,5.274e-38
5.644e-01,6.556e-37
5.685e-01,7.717e-36
5.726e-01,8.612e-35
5.768e-01,9.120e-34
5.809e-01,9.175e-33
5.850e-01,8.775e-32
5.892e-01,7.988e-31
5.933e-01,6.927e-30
5.974e-01,5.727e-29
6.015e-01,4.519e-28
6.057e-01,3.406e-27
6.098e-01,2.453e-26
6.139e-01,1.691e-25
6.181e-01,1.116e-24
6.222e-01,7.056e-24
6.263e-01,4.279e-23
6.304e-01,2.490e-22
6.346e-01,1.392e-21
6.387e-01,7.475e-21
6.428e-01,3.861e-20
6.470e-01,1.919e-19
6.511e-01,9.189e-19
6.552e-01,4.239e-18
6.593e-01,1.886e-17
6.635e-01,8.094e-17
6.676e-01,3.354e-16
6.717e-01,1.342e-15
6.759e-01,5.194e-15
6.800e-01,1.944e-14
6.841e-01,7.038e-14
6.883e-01,2.467e-13
6.924e-01,8.379e-13
6.965e-01,2.758e-12
7.006e-01,8.803e-12
7.048e-01,2.726e-11
7.089e-01,8.194e-11
7.130e-01,2.392e-10
7.172e-01,6.784e-10
7.213e-01,1.870e-09
7.254e-01,5.014e-09
7.295e-01,1.308e-08
7.337e-01,3.320e-08
7.378e-01,8.209e-08
7.419e-01,1.977e-07
7.461e-01,4.640e-07
7.502e-01,1.062e-06
7.543e-01,2.369e-06
7.584e-01,5.158e-06
7.626e-01,1.096e-05
7.667e-01,2.275e-05
7.708e-01,4.612e-05
7.750e-01,9.134e-05
7.791e-01,1.768e-04
7.832e-01,3.347e-04
7.874e-01,6.198e-04
7.915e-01,1.123e-03
7.956e-01,1.991e-03
7.997e-01,3.457e-03
8.039e-01,5.877e-03
8.080e-01,9.790e-03
8.121e-01,1.598e-02
8.163e-01,2.557e-02
8.204e-01,4.012e-02
8.245e-01,6.175e-02
8.286e-01,9.323e-02
8.328e-01,1.381e-01
8.369e-01,2.009e-01
8.410e-01,2.869e-01
8.452e-01,4.025e-01
8.493e-01,5.546e-01
8.534e-01,7.509e-01
8.575e-01,9.994e-01
8.617e-01,1.308e+00
8.658e-01,1.682e+00
8.699e-01,2.129e+00
8.741e-01,2.650e+00
8.782e-01,3.247e+00
8.823e-01,3.915e+00
8.864e-01,4.647e+00
8.906e-01,5.432e+00
8.947e-01,6.253e+00
8.988e-01,7.091e+00
9.030e-01,7.923e+00
9.071e-01,8.724e+00
9.112e-01,9.468e+00
9.154e-01,1.013e+01
9.195e-01,1.069e+01
9.236e-01,1.112e+01
9.277e-01,1.142e+01
9.319e-01,1.156e+01
9.360e-01,1.155e+01
9.401e-01,1.139e+01
9.443e-01,1.109e+01
9.484e-01,1.066e+01
9.525e-01,1.012e+01
9.566e-01,9.482e+00
9.608e-01,8.779e+00
9.649e-01,8.029e+00
9.690e-01,7.257e+00
9.732e-01,6.481e+00
9.773e-01,5.721e+00
9.814e-01,4.993e+00
9.855e-01,4.308e+00
9.897e-01,3.675e+00
9.938e-01,3.101e+00
9.979e-01,2.588e+00
