transmittance,probability_density
7.295e-01,0.000e+00
7.309e-01,0.000e+00
7.322e-01,0.000e+00
7.336e-01,0.000e+00
7.349e-01,0.000e+00
7.363e-01,0.000e+00
7.376e-01,0.000e+00
7.390e-01,0.000e+00
7.403e-01,0.000e+00
7.417e-01,0.000e+00
7.431e-01,0.000e+00
7.444e-01,0.000e+00
7.458e-01,0.000e+00
7.471e-01,0.000e+00
7.485e-01,0.000e+00
7.498e-01,0.000e+00
7.512e-01,0.000e+00
7.525e-01,0.000e+00
7.539e-01,0.000e+00
7.553e-01,0.000e+00
7.566e-01,0.000e+00
7.580e-01,0.000e+00
7.593e-01,0.000e+00
7.607e-01,0.000e+00
7.620e-01,0.000e+00
7.634e-01,0.000e+00
7.647e-01,0.000e+00
7.661e-01,0.000e+00
7.675e-01,0.000e+00
7.688e-01,0.000e+00
7.702e-01,0.000e+00
7.715e-01,0.000e+00
7.729e-01,0.000e+00
7.742e-01,0.000e+00
7.756e-01,0.000e+00
7.770e-01,0.000e+00
7.783e-01,0.000e+00
7.797e-01,0.000e+00
7.810e-01,0.000e+00
7.824e-01,0.000e+00
7.837e-01,0.000e+00
7.851e-01,0.000e+00
7.864e-01,0.000e+00
7.878e-01,0.000e+00
7.892e-01,0.000e+00
7.905e-01,0.000e+00
7.919e-01,0.000e+00
7.932e-01,0.000e+00
7.946e-01,0.000e+00
7.959e-01,0.000e+00
7.973e-01,0.000e+00
7.986e-01,0.000e+00
8.000e-01,0.000e+00
8.014e-01,7.375e-03
8.027e-01,0.000e+00
8.041e-01,0.000e+00
8.054e-01,0.000e+00
8.068e-01,7.375e-03
8.081e-01,7.375e-03
8.095e-01,0.000e+00
8.109e-01,0.000e+00
8.122e-01,0.000e+00
8.136e-01,0.000e+00
8.149e-01,0.000e+00
8.163e-01,0.000e+00
8.176e-01,0.000e+00
8.190e-01,7.375e-03
8.203e-01,0.000e+00
8.217e-01,0.000e+00
8.231e-01,7.375e-03
8.244e-01,0.000e+00
8.258e-01,7.375e-03
8.271e-01,0.000e+00
8.285e-01,0.000e+00
8.298e-01,0.000e+00
8.312e-01,2.213e-02
8.325e-01,0.000e+00
8.339e-01,7.375e-03
8.353e-01,1.475e-02
8.366e-01,7.375e-03
8.380e-01,1.475e-02
8.393e-01,7.375e-03
8.407e-01,0.000e+00
8.420e-01,1.475e-02
8.434e-01,7.375e-03
8.447e-01,0.000e+00
8.461e-01,1.475e-02
8.475e-01,1.475e-02
8.488e-01,1.475e-02
8.502e-01,2.213e-02
8.515e-01,2.950e-02
8.529e-01,2.213e-02
8.542e-01,3.688e-02
8.556e-01,2.950e-02
8.570e-01,4.425e-02
8.583e-01,6.638e-02
8.597e-01,2.950e-02
8.610e-01,2.950e-02
8.624e-01,5.900e-02
8.637e-01,5.163e-02
8.651e-01,5.163e-02
8.664e-01,8.850e-02
8.678e-01,8.850e-02
8.692e-01,9.588e-02
8.705e-01,1.106e-01
8.719e-01,1.549e-01
8.732e-01,8.850e-02
8.746e-01,1.401e-01
8.759e-01,1.991e-01
8.773e-01,1.918e-01
8.786e-01,2.360e-01
8.800e-01,2.434e-01
8.814e-01,2.286e-01
8.827e-01,2.729e-01
8.841e-01,3.835e-01
8.854e-01,4.278e-01
8.868e-01,3.688e-01
8.881e-01,4.204e-01
8.895e-01,4.794e-01
8.908e-01,5.015e-01
8.922e-01,5.089e-01
8.936e-01,7.449e-01
8.949e-01,6.638e-01
8.963e-01,8.703e-01
8.976e-01,8.481e-01
8.990e-01,9.440e-01
9.003e-01,1.350e+00
9.017e-01,1.328e+00
9.031e-01,1.600e+00
9.044e-01,1.630e+00
9.058e-01,2.367e+00
9.071e-01,2.154e+00
9.085e-01,2.692e+00
9.098e-01,2.788e+00
9.112e-01,3.120e+00
9.125e-01,3.658e+00
9.139e-01,4.064e+00
9.153e-01,5.037e+00
9.166e-01,5.185e+00
9.180e-01,5.679e+00
9.193e-01,7.250e+00
9.207e-01,7.279e+00
9.220e-01,8.445e+00
9.234e-01,9.632e+00
9.247e-01,1.128e+01
9.261e-01,1.098e+01
9.275e-01,1.366e+01
9.288e-01,1.468e+01
9.302e-01,1.696e+01
9.315e-01,1.928e+01
9.329e-01,1.938e+01
9.342e-01,2.276e+01
9.356e-01,2.311e+01
9.370e-01,2.687e+01
9.383e-01,2.768e+01
9.397e-01,3.222e+01
9.410e-01,3.025e+01
9.424e-01,3.441e+01
9.437e-01,3.582e+01
9.451e-01,3.433e+01
9.464e-01,3.733e+01
9.478e-01,3.331e+01
9.492e-01,3.488e+01
9.505e-01,3.062e+01
9.519e-01,3.081e+01
9.532e-01,2.494e+01
9.546e-01,2.293e+01
9.559e-01,1.963e+01
9.573e-01,1.347e+01
9.586e-01,1.182e+01
9.600e-01,7.626e+00
9.614e-01,5.369e+00
9.627e-01,2.810e+00
9.641e-01,1.534e+00
9.654e-01,8.998e-01
9.668e-01,3.466e-01
9.681e-01,1.991e-01
9.695e-01,6.638e-02
9.708e-01,2.213e-02
9.722e-01,0.000e+00
9.736e-01,0.000e+00
9.749e-01,0.000e+00
9.763e-01,0.000e+00
9.776e-01,0.000e+00
9.790e-01,0.000e+00
9.803e-01,0.000e+00
9.817e-01,0.000e+00
9.831e-01,0.000e+00
9.844e-01,0.000e+00
9.858e-01,0.000e+00
9.871e-01,0.000e+00
9.885e-01,0.000e+00
9.898e-01,0.000e+00
9.912e-01,0.000e+00
9.925e-01,0.000e+00
9.939e-01,0.000e+00
9.953e-01,0.000e+00
9.966e-01,0.000e+00
9.980e-01,0.000e+00
9.993e-01,0.000e+00
