transmittance,probability_density
2.500e-03,0.000e+00
7.500e-03,0.000e+00
1.250e-02,4.393e-253
1.750e-02,5.772e-211
2.250e-02,4.884e-182
2.750e-02,1.709e-160
3.250e-02,1.303e-143
3.750e-02,6.543e-130
4.250e-02,1.675e-118
4.750e-02,8.151e-109
5.250e-02,1.844e-100
5.750e-02,3.645e-93
6.250e-02,9.997e-87
6.750e-02,5.380e-81
7.250e-02,7.418e-76
7.750e-02,3.229e-71
8.250e-02,5.238e-67
8.750e-02,3.624e-63
9.250e-02,1.193e-59
9.750e-02,2.049e-56
1.025e-01,1.980e-53
1.075e-01,1.147e-50
1.125e-01,4.213e-48
1.175e-01,1.027e-45
1.225e-01,1.732e-43
1.275e-01,2.091e-41
1.325e-01,1.863e-39
1.375e-01,1.259e-37
1.425e-01,6.605e-36
1.475e-01,2.747e-34
1.525e-01,9.232e-33
1.575e-01,2.548e-31
1.625e-01,5.861e-30
1.675e-01,1.139e-28
1.725e-01,1.893e-27
1.775e-01,2.719e-26
1.825e-01,3.411e-25
1.875e-01,3.769e-24
1.925e-01,3.699e-23
1.975e-01,3.248e-22
2.025e-01,2.571e-21
2.075e-01,1.844e-20
2.125e-01,1.207e-19
2.175e-01,7.241e-19
2.225e-01,4.003e-18
2.275e-01,2.048e-17
2.325e-01,9.744e-17
2.375e-01,4.325e-16
2.425e-01,1.798e-15
2.475e-01,7.024e-15
2.525e-01,2.587e-14
2.575e-01,9.010e-14
2.625e-01,2.975e-13
2.675e-01,9.339e-13
2.725e-01,2.793e-12
2.775e-01,7.979e-12
2.825e-01,2.181e-11
2.875e-01,5.719e-11
2.925e-01,1.441e-10
2.975e-01,3.493e-10
3.025e-01,8.167e-10
3.075e-01,1.844e-09
3.125e-01,4.025e-09
3.175e-01,8.511e-09
3.225e-01,1.745e-08
3.275e-01,3.475e-08
3.325e-01,6.726e-08
3.375e-01,1.267e-07
3.425e-01,2.326e-07
3.475e-01,4.165e-07
3.525e-01,7.280e-07
3.575e-01,1.244e-06
3.625e-01,2.078e-06
3.675e-01,3.399e-06
3.725e-01,5.446e-06
3.775e-01,8.558e-06
3.825e-01,1.320e-05
3.875e-01,1.998e-05
3.925e-01,2.972e-05
3.975e-01,4.348e-05
4.025e-01,6.259e-05
4.075e-01,8.871e-05
4.125e-01,1.238e-04
4.175e-01,1.704e-04
4.225e-01,2.313e-04
4.275e-01,3.099e-04
4.325e-01,4.098e-04
4.375e-01,5.353e-04
4.425e-01,6.912e-04
4.475e-01,8.825e-04
4.525e-01,1.115e-03
4.575e-01,1.394e-03
4.625e-01,1.725e-03
4.675e-01,2.116e-03
4.725e-01,2.572e-03
4.775e-01,3.100e-03
4.825e-01,3.706e-03
4.875e-01,4.397e-03
4.925e-01,5.178e-03
4.975e-01,6.056e-03
5.025e-01,7.037e-03
5.075e-01,8.126e-03
5.125e-01,9.328e-03
5.175e-01,1.065e-02
5.225e-01,1.209e-02
5.275e-01,1.367e-02
5.325e-01,1.537e-02
5.375e-01,1.721e-02
5.425e-01,1.920e-02
5.475e-01,2.133e-02
5.525e-01,2.361e-02
5.575e-01,2.604e-02
5.625e-01,2.864e-02
5.675e-01,3.140e-02
5.725e-01,3.433e-02
5.775e-01,3.744e-02
5.825e-01,4.073e-02
5.875e-01,4.422e-02
5.925e-01,4.791e-02
5.975e-01,5.181e-02
6.025e-01,5.594e-02
6.075e-01,6.031e-02
6.125e-01,6.495e-02
6.175e-01,6.986e-02
6.225e-01,7.507e-02
6.275e-01,8.061e-02
6.325e-01,8.651e-02
6.375e-01,9.279e-02
6.425e-01,9.949e-02
6.475e-01,1.067e-01
6.525e-01,1.143e-01
6.575e-01,1.226e-01
6.625e-01,1.314e-01
6.675e-01,1.410e-01
6.725e-01,1.512e-01
6.775e-01,1.623e-01
6.825e-01,1.743e-01
6.875e-01,1.872e-01
6.925e-01,2.013e-01
6.975e-01,2.165e-01
7.025e-01,2.330e-01
7.075e-01,2.509e-01
7.125e-01,2.703e-01
7.175e-01,2.915e-01
7.225e-01,3.144e-01
7.275e-01,3.395e-01
7.325e-01,3.667e-01
7.375e-01,3.963e-01
7.425e-01,4.287e-01
7.475e-01,4.640e-01
7.525e-01,5.026e-01
7.575e-01,5.449e-01
7.625e-01,5.912e-01
7.675e-01,6.422e-01
7.725e-01,6.982e-01
7.775e-01,7.599e-01
7.825e-01,8.281e-01
7.875e-01,9.036e-01
7.925e-01,9.872e-01
7.975e-01,1.080e+00
8.025e-01,1.183e+00
8.075e-01,1.298e+00
8.125e-01,1.427e+00
8.175e-01,1.570e+00
8.225e-01,1.730e+00
8.275e-01,1.910e+00
8.325e-01,2.111e+00
8.375e-01,2.338e+00
8.425e-01,2.593e+00
8.475e-01,2.882e+00
8.525e-01,3.209e+00
8.575e-01,3.580e+00
8.625e-01,4.001e+00
8.675e-01,4.477e+00
8.725e-01,5.014e+00
8.775e-01,5.611e+00
8.825e-01,6.265e+00
8.875e-01,6.964e+00
8.925e-01,7.686e+00
8.975e-01,8.397e+00
9.025e-01,9.050e+00
9.075e-01,9.594e+00
9.125e-01,9.972e+00
9.175e-01,1.014e+01
9.225e-01,1.005e+01
9.275e-01,9.712e+00
9.325e-01,9.125e+00
9.375e-01,8.333e+00
9.425e-01,7.393e+00
9.475e-01,6.372e+00
9.525e-01,5.339e+00
9.575e-01,4.352e+00
9.625e-01,3.455e+00
9.675e-01,2.676e+00
9.725e-01,2.027e+00
9.775e-01,1.504e+00
9.825e-01,1.097e+00
9.875e-01,7.884e-01
9.925e-01,5.601e-01
9.975e-01,3.946e-01
