transmittance,probability_density
4.167e-01,4.550e-26
4.197e-01,1.324e-25
4.226e-01,3.782e-25
4.255e-01,1.062e-24
4.284e-01,2.930e-24
4.314e-01,7.948e-24
4.343e-01,2.121e-23
4.372e-01,5.566e-23
4.401e-01,1.438e-22
4.430e-01,3.655e-22
4.460e-01,9.148e-22
4.489e-01,2.255e-21
4.518e-01,5.476e-21
4.547e-01,1.310e-20
4.577e-01,3.090e-20
4.606e-01,7.185e-20
4.635e-01,1.647e-19
4.664e-01,3.725e-19
4.694e-01,8.309e-19
4.723e-01,1.829e-18
4.752e-01,3.973e-18
4.781e-01,8.522e-18
4.811e-01,1.805e-17
4.840e-01,3.774e-17
4.869e-01,7.797e-17
4.898e-01,1.591e-16
4.927e-01,3.210e-16
4.957e-01,6.399e-16
4.986e-01,1.261e-15
5.015e-01,2.457e-15
5.044e-01,4.734e-15
5.074e-01,9.021e-15
5.103e-01,1.701e-14
5.132e-01,3.172e-14
5.161e-01,5.856e-14
5.191e-01,1.070e-13
5.220e-01,1.935e-13
5.249e-01,3.464e-13
5.278e-01,6.140e-13
5.308e-01,1.078e-12
5.337e-01,1.874e-12
5.366e-01,3.229e-12
5.395e-01,5.511e-12
5.425e-01,9.319e-12
5.454e-01,1.562e-11
5.483e-01,2.594e-11
5.512e-01,4.272e-11
5.541e-01,6.973e-11
5.571e-01,1.129e-10
5.600e-01,1.811e-10
5.629e-01,2.884e-10
5.658e-01,4.553e-10
5.688e-01,7.130e-10
5.717e-01,1.108e-09
5.746e-01,1.708e-09
5.775e-01,2.613e-09
5.805e-01,3.968e-09
5.834e-01,5.979e-09
5.863e-01,8.943e-09
5.892e-01,1.328e-08
5.922e-01,1.958e-08
5.951e-01,2.865e-08
5.980e-01,4.165e-08
6.009e-01,6.012e-08
6.038e-01,8.619e-08
6.068e-01,1.227e-07
6.097e-01,1.736e-07
6.126e-01,2.440e-07
6.155e-01,3.407e-07
6.185e-01,4.726e-07
6.214e-01,6.514e-07
6.243e-01,8.924e-07
6.272e-01,1.215e-06
6.302e-01,1.644e-06
6.331e-01,2.212e-06
6.360e-01,2.957e-06
6.389e-01,3.932e-06
6.419e-01,5.196e-06
6.448e-01,6.828e-06
6.477e-01,8.923e-06
6.506e-01,1.159e-05
6.535e-01,1.498e-05
6.565e-01,1.926e-05
6.594e-01,2.462e-05
6.623e-01,3.131e-05
6.652e-01,3.961e-05
6.682e-01,4.985e-05
6.711e-01,6.241e-05
6.740e-01,7.775e-05
6.769e-01,9.638e-05
6.799e-01,1.189e-04
6.828e-01,1.459e-04
6.857e-01,1.783e-04
6.886e-01,2.168e-04
6.916e-01,2.624e-04
6.945e-01,3.162e-04
6.974e-01,3.792e-04
7.003e-01,4.528e-04
7.033e-01,5.382e-04
7.062e-01,6.371e-04
7.091e-01,7.509e-04
7.120e-01,8.814e-04
7.149e-01,1.030e-03
7.179e-01,1.199e-03
7.208e-01,1.391e-03
7.237e-01,1.606e-03
7.266e-01,1.848e-03
7.296e-01,2.119e-03
7.325e-01,2.420e-03
7.354e-01,2.753e-03
7.383e-01,3.122e-03
7.413e-01,3.529e-03
7.442e-01,3.975e-03
7.471e-01,4.462e-03
7.500e-01,4.994e-03
7.530e-01,5.572e-03
7.559e-01,6.199e-03
7.588e-01,6.876e-03
7.617e-01,7.607e-03
7.646e-01,8.394e-03
7.676e-01,9.239e-03
7.705e-01,1.015e-02
7.734e-01,1.112e-02
7.763e-01,1.216e-02
7.793e-01,1.327e-02
7.822e-01,1.446e-02
7.851e-01,1.573e-02
7.880e-01,1.709e-02
7.910e-01,1.854e-02
7.939e-01,2.010e-02
7.968e-01,2.176e-02
7.997e-01,2.355e-02
8.027e-01,2.547e-02
8.056e-01,2.754e-02
8.085e-01,2.978e-02
8.114e-01,3.219e-02
8.143e-01,3.481e-02
8.173e-01,3.764e-02
8.202e-01,4.073e-02
8.231e-01,4.410e-02
8.260e-01,4.778e-02
8.290e-01,5.183e-02
8.319e-01,5.627e-02
8.348e-01,6.118e-02
8.377e-01,6.662e-02
8.407e-01,7.266e-02
8.436e-01,7.941e-02
8.465e-01,8.698e-02
8.494e-01,9.550e-02
8.524e-01,1.051e-01
8.553e-01,1.161e-01
8.582e-01,1.285e-01
8.611e-01,1.428e-01
8.641e-01,1.592e-01
8.670e-01,1.781e-01
8.699e-01,2.000e-01
8.728e-01,2.254e-01
8.757e-01,2.550e-01
8.787e-01,2.896e-01
8.816e-01,3.301e-01
8.845e-01,3.777e-01
8.874e-01,4.335e-01
8.904e-01,4.993e-01
8.933e-01,5.768e-01
8.962e-01,6.682e-01
8.991e-01,7.762e-01
9.021e-01,9.039e-01
9.050e-01,1.055e+00
9.079e-01,1.234e+00
9.108e-01,1.447e+00
9.138e-01,1.700e+00
9.167e-01,2.004e+00
9.196e-01,2.371e+00
9.225e-01,2.818e+00
9.254e-01,3.368e+00
9.284e-01,4.052e+00
9.313e-01,4.914e+00
9.342e-01,6.012e+00
9.371e-01,7.423e+00
9.401e-01,9.243e+00
9.430e-01,1.157e+01
9.459e-01,1.449e+01
9.488e-01,1.799e+01
9.518e-01,2.187e+01
9.547e-01,2.570e+01
9.576e-01,2.880e+01
9.605e-01,3.043e+01
9.635e-01,3.004e+01
9.664e-01,2.753e+01
9.693e-01,2.336e+01
9.722e-01,1.835e+01
9.751e-01,1.338e+01
9.781e-01,9.108e+00
9.810e-01,5.845e+00
9.839e-01,3.582e+00
9.868e-01,2.128e+00
9.898e-01,1.248e+00
9.927e-01,7.341e-01
9.956e-01,4.389e-01
9.985e-01,2.688e-01
