transmittance,probability_density
1.483e-03,6.397e+00
4.450e-03,9.212e+00
7.417e-03,9.895e+00
1.038e-02,9.950e+00
1.335e-02,9.780e+00
1.632e-02,9.526e+00
1.928e-02,9.244e+00
2.225e-02,8.956e+00
2.522e-02,8.671e+00
2.818e-02,8.394e+00
3.115e-02,8.124e+00
3.412e-02,7.864e+00
3.708e-02,7.612e+00
4.005e-02,7.369e+00
4.302e-02,7.135e+00
4.598e-02,6.908e+00
4.895e-02,6.690e+00
5.192e-02,6.479e+00
5.488e-02,6.276e+00
5.785e-02,6.080e+00
6.082e-02,5.890e+00
6.378e-02,5.707e+00
6.675e-02,5.529e+00
6.972e-02,5.358e+00
7.268e-02,5.192e+00
7.565e-02,5.032e+00
7.862e-02,4.877e+00
8.158e-02,4.727e+00
8.455e-02,4.581e+00
8.752e-02,4.440e+00
9.048e-02,4.303e+00
9.345e-02,4.170e+00
9.642e-02,4.041e+00
9.938e-02,3.916e+00
1.024e-01,3.795e+00
1.053e-01,3.677e+00
1.083e-01,3.563e+00
1.113e-01,3.452e+00
1.142e-01,3.344e+00
1.172e-01,3.239e+00
1.202e-01,3.137e+00
1.231e-01,3.038e+00
1.261e-01,2.942e+00
1.291e-01,2.848e+00
1.320e-01,2.757e+00
1.350e-01,2.669e+00
1.380e-01,2.583e+00
1.409e-01,2.500e+00
1.439e-01,2.419e+00
1.469e-01,2.340e+00
1.498e-01,2.264e+00
1.528e-01,2.189e+00
1.558e-01,2.117e+00
1.587e-01,2.047e+00
1.617e-01,1.979e+00
1.647e-01,1.913e+00
1.676e-01,1.849e+00
1.706e-01,1.786e+00
1.736e-01,1.726e+00
1.765e-01,1.667e+00
1.795e-01,1.610e+00
1.825e-01,1.555e+00
1.854e-01,1.501e+00
1.884e-01,1.449e+00
1.914e-01,1.398e+00
1.943e-01,1.349e+00
1.973e-01,1.302e+00
2.003e-01,1.256e+00
2.032e-01,1.211e+00
2.062e-01,1.168e+00
2.092e-01,1.126e+00
2.121e-01,1.085e+00
2.151e-01,1.046e+00
2.181e-01,1.007e+00
2.210e-01,9.704e-01
2.240e-01,9.346e-01
2.270e-01,9.000e-01
2.299e-01,8.665e-01
2.329e-01,8.340e-01
2.359e-01,8.026e-01
2.388e-01,7.723e-01
2.418e-01,7.429e-01
2.448e-01,7.145e-01
2.477e-01,6.871e-01
2.507e-01,6.606e-01
2.537e-01,6.349e-01
2.566e-01,6.102e-01
2.596e-01,5.862e-01
2.626e-01,5.631e-01
2.655e-01,5.408e-01
2.685e-01,5.193e-01
2.715e-01,4.985e-01
2.744e-01,4.784e-01
2.774e-01,4.591e-01
2.804e-01,4.404e-01
2.833e-01,4.224e-01
2.863e-01,4.051e-01
2.893e-01,3.883e-01
2.922e-01,3.722e-01
2.952e-01,3.567e-01
2.982e-01,3.417e-01
3.011e-01,3.273e-01
3.041e-01,3.134e-01
3.071e-01,3.000e-01
3.100e-01,2.872e-01
3.130e-01,2.748e-01
3.160e-01,2.629e-01
3.189e-01,2.515e-01
3.219e-01,2.405e-01
3.249e-01,2.299e-01
3.278e-01,2.197e-01
3.308e-01,2.099e-01
3.338e-01,2.005e-01
3.367e-01,1.915e-01
3.397e-01,1.829e-01
3.427e-01,1.746e-01
3.456e-01,1.666e-01
3.486e-01,1.589e-01
3.516e-01,1.516e-01
3.545e-01,1.446e-01
3.575e-01,1.378e-01
3.605e-01,1.313e-01
3.634e-01,1.251e-01
3.664e-01,1.192e-01
3.694e-01,1.135e-01
3.723e-01,1.081e-01
3.753e-01,1.028e-01
3.783e-01,9.786e-02
3.812e-01,9.309e-02
3.842e-01,8.852e-02
3.872e-01,8.415e-02
3.901e-01,7.998e-02
3.931e-01,7.599e-02
3.961e-01,7.218e-02
3.990e-01,6.854e-02
4.020e-01,6.506e-02
4.050e-01,6.174e-02
4.079e-01,5.857e-02
4.109e-01,5.555e-02
4.139e-01,5.267e-02
4.168e-01,4.992e-02
4.198e-01,4.730e-02
4.228e-01,4.480e-02
4.257e-01,4.242e-02
4.287e-01,4.016e-02
4.317e-01,3.800e-02
4.346e-01,3.595e-02
4.376e-01,3.399e-02
4.406e-01,3.214e-02
4.435e-01,3.037e-02
4.465e-01,2.869e-02
4.495e-01,2.709e-02
4.524e-01,2.558e-02
4.554e-01,2.414e-02
4.584e-01,2.277e-02
4.613e-01,2.147e-02
4.643e-01,2.024e-02
4.673e-01,1.907e-02
4.702e-01,1.797e-02
4.732e-01,1.692e-02
4.762e-01,1.593e-02
4.791e-01,1.498e-02
4.821e-01,1.409e-02
4.851e-01,1.325e-02
4.880e-01,1.245e-02
4.910e-01,1.170e-02
4.940e-01,1.099e-02
4.969e-01,1.031e-02
4.999e-01,9.676e-03
5.029e-01,9.075e-03
5.058e-01,8.507e-03
5.088e-01,7.972e-03
5.118e-01,7.467e-03
5.147e-01,6.992e-03
5.177e-01,6.543e-03
5.207e-01,6.121e-03
5.236e-01,5.723e-03
5.266e-01,5.349e-03
5.296e-01,4.997e-03
5.325e-01,4.665e-03
5.355e-01,4.354e-03
5.385e-01,4.062e-03
5.414e-01,3.787e-03
5.444e-01,3.529e-03
5.474e-01,3.287e-03
5.503e-01,3.060e-03
5.533e-01,2.848e-03
5.563e-01,2.649e-03
5.592e-01,2.462e-03
5.622e-01,2.287e-03
5.652e-01,2.124e-03
5.681e-01,1.971e-03
5.711e-01,1.828e-03
5.741e-01,1.695e-03
5.770e-01,1.570e-03
5.800e-01,1.454e-03
5.830e-01,1.346e-03
