transmittance,probability_density
2.500e-03,3.552e-10
7.500e-03,1.218e-07
1.250e-02,1.686e-06
1.750e-02,9.017e-06
2.250e-02,3.033e-05
2.750e-02,7.741e-05
3.250e-02,1.646e-04
3.750e-02,3.071e-04
4.250e-02,5.199e-04
4.750e-02,8.158e-04
5.250e-02,1.205e-03
5.750e-02,1.694e-03
6.250e-02,2.286e-03
6.750e-02,2.979e-03
7.250e-02,3.769e-03
7.750e-02,4.650e-03
8.250e-02,5.610e-03
8.750e-02,6.639e-03
9.250e-02,7.726e-03
9.750e-02,8.858e-03
1.025e-01,1.002e-02
1.075e-01,1.122e-02
1.125e-01,1.242e-02
1.175e-01,1.364e-02
1.225e-01,1.486e-02
1.275e-01,1.608e-02
1.325e-01,1.730e-02
1.375e-01,1.852e-02
1.425e-01,1.975e-02
1.475e-01,2.098e-02
1.525e-01,2.223e-02
1.575e-01,2.349e-02
1.625e-01,2.477e-02
1.675e-01,2.608e-02
1.725e-01,2.742e-02
1.775e-01,2.880e-02
1.825e-01,3.021e-02
1.875e-01,3.166e-02
1.925e-01,3.316e-02
1.975e-01,3.469e-02
2.025e-01,3.627e-02
2.075e-01,3.789e-02
2.125e-01,3.955e-02
2.175e-01,4.125e-02
2.225e-01,4.298e-02
2.275e-01,4.474e-02
2.325e-01,4.653e-02
2.375e-01,4.836e-02
2.425e-01,5.020e-02
2.475e-01,5.208e-02
2.525e-01,5.397e-02
2.575e-01,5.590e-02
2.625e-01,5.785e-02
2.675e-01,5.983e-02
2.725e-01,6.185e-02
2.775e-01,6.391e-02
2.825e-01,6.601e-02
2.875e-01,6.816e-02
2.925e-01,7.037e-02
2.975e-01,7.265e-02
3.025e-01,7.501e-02
3.075e-01,7.745e-02
3.125e-01,7.998e-02
3.175e-01,8.262e-02
3.225e-01,8.537e-02
3.275e-01,8.824e-02
3.325e-01,9.125e-02
3.375e-01,9.439e-02
3.425e-01,9.767e-02
3.475e-01,1.011e-01
3.525e-01,1.047e-01
3.575e-01,1.085e-01
3.625e-01,1.124e-01
3.675e-01,1.165e-01
3.725e-01,1.208e-01
3.775e-01,1.252e-01
3.825e-01,1.298e-01
3.875e-01,1.347e-01
3.925e-01,1.396e-01
3.975e-01,1.448e-01
4.025e-01,1.502e-01
4.075e-01,1.557e-01
4.125e-01,1.614e-01
4.175e-01,1.673e-01
4.225e-01,1.734e-01
4.275e-01,1.796e-01
4.325e-01,1.861e-01
4.375e-01,1.928e-01
4.425e-01,1.996e-01
4.475e-01,2.067e-01
4.525e-01,2.140e-01
4.575e-01,2.215e-01
4.625e-01,2.293e-01
4.675e-01,2.373e-01
4.725e-01,2.456e-01
4.775e-01,2.542e-01
4.825e-01,2.631e-01
4.875e-01,2.723e-01
4.925e-01,2.820e-01
4.975e-01,2.920e-01
5.025e-01,3.025e-01
5.075e-01,3.135e-01
5.125e-01,3.249e-01
5.175e-01,3.370e-01
5.225e-01,3.497e-01
5.275e-01,3.630e-01
5.325e-01,3.771e-01
5.375e-01,3.919e-01
5.425e-01,4.076e-01
5.475e-01,4.243e-01
5.525e-01,4.419e-01
5.575e-01,4.606e-01
5.625e-01,4.805e-01
5.675e-01,5.017e-01
5.725e-01,5.242e-01
5.775e-01,5.482e-01
5.825e-01,5.737e-01
5.875e-01,6.010e-01
5.925e-01,6.300e-01
5.975e-01,6.610e-01
6.025e-01,6.941e-01
6.075e-01,7.294e-01
6.125e-01,7.671e-01
6.175e-01,8.074e-01
6.225e-01,8.503e-01
6.275e-01,8.962e-01
6.325e-01,9.452e-01
6.375e-01,9.975e-01
6.425e-01,1.053e+00
6.475e-01,1.113e+00
6.525e-01,1.177e+00
6.575e-01,1.245e+00
6.625e-01,1.317e+00
6.675e-01,1.395e+00
6.725e-01,1.478e+00
6.775e-01,1.567e+00
6.825e-01,1.662e+00
6.875e-01,1.764e+00
6.925e-01,1.873e+00
6.975e-01,1.990e+00
7.025e-01,2.116e+00
7.075e-01,2.250e+00
7.125e-01,2.394e+00
7.175e-01,2.548e+00
7.225e-01,2.713e+00
7.275e-01,2.890e+00
7.325e-01,3.078e+00
7.375e-01,3.278e+00
7.425e-01,3.490e+00
7.475e-01,3.713e+00
7.525e-01,3.947e+00
7.575e-01,4.190e+00
7.625e-01,4.440e+00
7.675e-01,4.694e+00
7.725e-01,4.948e+00
7.775e-01,5.198e+00
7.825e-01,5.438e+00
7.875e-01,5.662e+00
7.925e-01,5.862e+00
7.975e-01,6.030e+00
8.025e-01,6.159e+00
8.075e-01,6.239e+00
8.125e-01,6.264e+00
8.175e-01,6.227e+00
8.225e-01,6.123e+00
8.275e-01,5.948e+00
8.325e-01,5.704e+00
8.375e-01,5.393e+00
8.425e-01,5.021e+00
8.475e-01,4.598e+00
8.525e-01,4.136e+00
8.575e-01,3.648e+00
8.625e-01,3.151e+00
8.675e-01,2.661e+00
8.725e-01,2.193e+00
8.775e-01,1.760e+00
8.825e-01,1.372e+00
8.875e-01,1.037e+00
8.925e-01,7.577e-01
8.975e-01,5.332e-01
9.025e-01,3.602e-01
9.075e-01,2.326e-01
9.125e-01,1.429e-01
9.175e-01,8.309e-02
9.225e-01,4.540e-02
9.275e-01,2.313e-02
9.325e-01,1.088e-02
9.375e-01,4.676e-03
9.425e-01,1.809e-03
9.475e-01,6.184e-04
9.525e-01,1.826e-04
9.575e-01,4.515e-05
9.625e-01,8.972e-06
9.675e-01,1.350e-06
9.725e-01,1.411e-07
9.775e-01,8.929e-09
9.825e-01,2.693e-10
9.875e-01,2.403e-12
9.925e-01,1.869e-15
9.975e-01,4.623e-22
