transmittance,probability_density
2.500e-03,4.495e-18
7.500e-03,3.675e-10
1.250e-02,2.921e-07
1.750e-02,1.276e-05
2.250e-02,1.552e-04
2.750e-02,9.368e-04
3.250e-02,3.658e-03
3.750e-02,1.067e-02
4.250e-02,2.528e-02
4.750e-02,5.138e-02
5.250e-02,9.289e-02
5.750e-02,1.532e-01
6.250e-02,2.348e-01
6.750e-02,3.389e-01
7.250e-02,4.657e-01
7.750e-02,6.140e-01
8.250e-02,7.817e-01
8.750e-02,9.660e-01
9.250e-02,1.164e+00
9.750e-02,1.371e+00
1.025e-01,1.584e+00
1.075e-01,1.799e+00
1.125e-01,2.013e+00
1.175e-01,2.223e+00
1.225e-01,2.425e+00
1.275e-01,2.618e+00
1.325e-01,2.800e+00
1.375e-01,2.969e+00
1.425e-01,3.123e+00
1.475e-01,3.263e+00
1.525e-01,3.387e+00
1.575e-01,3.495e+00
1.625e-01,3.588e+00
1.675e-01,3.665e+00
1.725e-01,3.727e+00
1.775e-01,3.775e+00
1.825e-01,3.809e+00
1.875e-01,3.830e+00
1.925e-01,3.839e+00
1.975e-01,3.836e+00
2.025e-01,3.823e+00
2.075e-01,3.801e+00
2.125e-01,3.769e+00
2.175e-01,3.730e+00
2.225e-01,3.683e+00
2.275e-01,3.631e+00
2.325e-01,3.572e+00
2.375e-01,3.509e+00
2.425e-01,3.441e+00
2.475e-01,3.370e+00
2.525e-01,3.296e+00
2.575e-01,3.220e+00
2.625e-01,3.142e+00
2.675e-01,3.062e+00
2.725e-01,2.981e+00
2.775e-01,2.899e+00
2.825e-01,2.817e+00
2.875e-01,2.736e+00
2.925e-01,2.654e+00
2.975e-01,2.573e+00
3.025e-01,2.492e+00
3.075e-01,2.413e+00
3.125e-01,2.334e+00
3.175e-01,2.257e+00
3.225e-01,2.181e+00
3.275e-01,2.107e+00
3.325e-01,2.034e+00
3.375e-01,1.963e+00
3.425e-01,1.894e+00
3.475e-01,1.826e+00
3.525e-01,1.760e+00
3.575e-01,1.696e+00
3.625e-01,1.633e+00
3.675e-01,1.573e+00
3.725e-01,1.514e+00
3.775e-01,1.457e+00
3.825e-01,1.402e+00
3.875e-01,1.348e+00
3.925e-01,1.296e+00
3.975e-01,1.246e+00
4.025e-01,1.198e+00
4.075e-01,1.151e+00
4.125e-01,1.107e+00
4.175e-01,1.063e+00
4.225e-01,1.021e+00
4.275e-01,9.809e-01
4.325e-01,9.421e-01
4.375e-01,9.046e-01
4.425e-01,8.686e-01
4.475e-01,8.339e-01
4.525e-01,8.006e-01
4.575e-01,7.685e-01
4.625e-01,7.376e-01
4.675e-01,7.080e-01
4.725e-01,6.795e-01
4.775e-01,6.521e-01
4.825e-01,6.257e-01
4.875e-01,6.005e-01
4.925e-01,5.762e-01
4.975e-01,5.529e-01
5.025e-01,5.305e-01
5.075e-01,5.090e-01
5.125e-01,4.883e-01
5.175e-01,4.685e-01
5.225e-01,4.495e-01
5.275e-01,4.313e-01
5.325e-01,4.138e-01
5.375e-01,3.970e-01
5.425e-01,3.810e-01
5.475e-01,3.655e-01
5.525e-01,3.507e-01
5.575e-01,3.365e-01
5.625e-01,3.229e-01
5.675e-01,3.098e-01
5.725e-01,2.973e-01
5.775e-01,2.853e-01
5.825e-01,2.738e-01
5.875e-01,2.627e-01
5.925e-01,2.521e-01
5.975e-01,2.420e-01
6.025e-01,2.322e-01
6.075e-01,2.229e-01
6.125e-01,2.139e-01
6.175e-01,2.053e-01
6.225e-01,1.971e-01
6.275e-01,1.892e-01
6.325e-01,1.817e-01
6.375e-01,1.744e-01
6.425e-01,1.674e-01
6.475e-01,1.608e-01
6.525e-01,1.544e-01
6.575e-01,1.482e-01
6.625e-01,1.424e-01
6.675e-01,1.367e-01
6.725e-01,1.313e-01
6.775e-01,1.261e-01
6.825e-01,1.211e-01
6.875e-01,1.164e-01
6.925e-01,1.118e-01
6.975e-01,1.074e-01
7.025e-01,1.032e-01
7.075e-01,9.914e-02
7.125e-01,9.527e-02
7.175e-01,9.155e-02
7.225e-01,8.798e-02
7.275e-01,8.456e-02
7.325e-01,8.127e-02
7.375e-01,7.812e-02
7.425e-01,7.510e-02
7.475e-01,7.219e-02
7.525e-01,6.941e-02
7.575e-01,6.673e-02
7.625e-01,6.417e-02
7.675e-01,6.170e-02
7.725e-01,5.934e-02
7.775e-01,5.707e-02
7.825e-01,5.489e-02
7.875e-01,5.280e-02
7.925e-01,5.079e-02
7.975e-01,4.886e-02
8.025e-01,4.701e-02
8.075e-01,4.523e-02
8.125e-01,4.352e-02
8.175e-01,4.188e-02
8.225e-01,4.030e-02
8.275e-01,3.879e-02
8.325e-01,3.733e-02
8.375e-01,3.594e-02
8.425e-01,3.459e-02
8.475e-01,3.330e-02
8.525e-01,3.206e-02
8.575e-01,3.087e-02
8.625e-01,2.973e-02
8.675e-01,2.863e-02
8.725e-01,2.757e-02
8.775e-01,2.655e-02
8.825e-01,2.558e-02
8.875e-01,2.464e-02
8.925e-01,2.373e-02
8.975e-01,2.286e-02
9.025e-01,2.203e-02
9.075e-01,2.123e-02
9.125e-01,2.045e-02
9.175e-01,1.971e-02
9.225e-01,1.900e-02
9.275e-01,1.831e-02
9.325e-01,1.765e-02
9.375e-01,1.701e-02
9.425e-01,1.640e-02
9.475e-01,1.581e-02
9.525e-01,1.524e-02
9.575e-01,1.470e-02
9.625e-01,1.417e-02
9.675e-01,1.367e-02
9.725e-01,1.318e-02
9.775e-01,1.271e-02
9.825e-01,1.226e-02
9.875e-01,1.183e-02
9.925e-01,1.141e-02
9.975e-01,1.101e-02
