transmittance,probability_density
1.981e-03,1.242e-11
5.942e-03,2.174e-06
9.903e-03,1.734e-04
1.386e-02,2.021e-03
1.782e-02,1.014e-02
2.179e-02,3.208e-02
2.575e-02,7.629e-02
2.971e-02,1.499e-01
3.367e-02,2.574e-01
3.763e-02,3.999e-01
4.159e-02,5.760e-01
4.555e-02,7.819e-01
4.951e-02,1.012e+00
5.347e-02,1.261e+00
5.744e-02,1.522e+00
6.140e-02,1.789e+00
6.536e-02,2.057e+00
6.932e-02,2.321e+00
7.328e-02,2.576e+00
7.724e-02,2.820e+00
8.120e-02,3.049e+00
8.516e-02,3.261e+00
8.912e-02,3.456e+00
9.309e-02,3.631e+00
9.705e-02,3.788e+00
1.010e-01,3.925e+00
1.050e-01,4.044e+00
1.089e-01,4.144e+00
1.129e-01,4.226e+00
1.169e-01,4.291e+00
1.208e-01,4.341e+00
1.248e-01,4.375e+00
1.287e-01,4.395e+00
1.327e-01,4.403e+00
1.367e-01,4.398e+00
1.406e-01,4.383e+00
1.446e-01,4.359e+00
1.485e-01,4.325e+00
1.525e-01,4.283e+00
1.565e-01,4.235e+00
1.604e-01,4.180e+00
1.644e-01,4.119e+00
1.683e-01,4.054e+00
1.723e-01,3.985e+00
1.763e-01,3.913e+00
1.802e-01,3.837e+00
1.842e-01,3.760e+00
1.882e-01,3.680e+00
1.921e-01,3.599e+00
1.961e-01,3.517e+00
2.000e-01,3.434e+00
2.040e-01,3.351e+00
2.080e-01,3.268e+00
2.119e-01,3.184e+00
2.159e-01,3.102e+00
2.198e-01,3.019e+00
2.238e-01,2.938e+00
2.278e-01,2.857e+00
2.317e-01,2.778e+00
2.357e-01,2.699e+00
2.396e-01,2.622e+00
2.436e-01,2.546e+00
2.476e-01,2.472e+00
2.515e-01,2.399e+00
2.555e-01,2.328e+00
2.595e-01,2.258e+00
2.634e-01,2.190e+00
2.674e-01,2.123e+00
2.713e-01,2.058e+00
2.753e-01,1.995e+00
2.793e-01,1.933e+00
2.832e-01,1.873e+00
2.872e-01,1.814e+00
2.911e-01,1.757e+00
2.951e-01,1.702e+00
2.991e-01,1.648e+00
3.030e-01,1.596e+00
3.070e-01,1.545e+00
3.109e-01,1.496e+00
3.149e-01,1.448e+00
3.189e-01,1.402e+00
3.228e-01,1.357e+00
3.268e-01,1.313e+00
3.308e-01,1.271e+00
3.347e-01,1.230e+00
3.387e-01,1.190e+00
3.426e-01,1.152e+00
3.466e-01,1.115e+00
3.506e-01,1.079e+00
3.545e-01,1.044e+00
3.585e-01,1.010e+00
3.624e-01,9.774e-01
3.664e-01,9.458e-01
3.704e-01,9.152e-01
3.743e-01,8.856e-01
3.783e-01,8.570e-01
3.822e-01,8.294e-01
3.862e-01,8.026e-01
3.902e-01,7.767e-01
3.941e-01,7.517e-01
3.981e-01,7.275e-01
4.021e-01,7.041e-01
4.060e-01,6.814e-01
4.100e-01,6.595e-01
4.139e-01,6.384e-01
4.179e-01,6.179e-01
4.219e-01,5.981e-01
4.258e-01,5.790e-01
4.298e-01,5.605e-01
4.337e-01,5.427e-01
4.377e-01,5.254e-01
4.417e-01,5.087e-01
4.456e-01,4.925e-01
4.496e-01,4.769e-01
4.535e-01,4.618e-01
4.575e-01,4.472e-01
4.615e-01,4.331e-01
4.654e-01,4.195e-01
4.694e-01,4.063e-01
4.734e-01,3.935e-01
4.773e-01,3.812e-01
4.813e-01,3.692e-01
4.852e-01,3.577e-01
4.892e-01,3.466e-01
4.932e-01,3.358e-01
4.971e-01,3.254e-01
5.011e-01,3.153e-01
5.050e-01,3.055e-01
5.090e-01,2.961e-01
5.130e-01,2.870e-01
5.169e-01,2.781e-01
5.209e-01,2.696e-01
5.248e-01,2.613e-01
5.288e-01,2.533e-01
5.328e-01,2.456e-01
5.367e-01,2.381e-01
5.407e-01,2.309e-01
5.447e-01,2.239e-01
5.486e-01,2.171e-01
5.526e-01,2.106e-01
5.565e-01,2.042e-01
5.605e-01,1.981e-01
5.645e-01,1.921e-01
5.684e-01,1.864e-01
5.724e-01,1.808e-01
5.763e-01,1.754e-01
5.803e-01,1.702e-01
5.843e-01,1.651e-01
5.882e-01,1.602e-01
5.922e-01,1.555e-01
5.961e-01,1.509e-01
6.001e-01,1.465e-01
6.041e-01,1.422e-01
6.080e-01,1.380e-01
6.120e-01,1.340e-01
6.160e-01,1.301e-01
6.199e-01,1.263e-01
6.239e-01,1.226e-01
6.278e-01,1.191e-01
6.318e-01,1.156e-01
6.358e-01,1.123e-01
6.397e-01,1.090e-01
6.437e-01,1.059e-01
6.476e-01,1.029e-01
6.516e-01,9.993e-02
6.556e-01,9.708e-02
6.595e-01,9.432e-02
6.635e-01,9.164e-02
6.674e-01,8.904e-02
6.714e-01,8.652e-02
6.754e-01,8.408e-02
6.793e-01,8.171e-02
6.833e-01,7.941e-02
6.873e-01,7.719e-02
6.912e-01,7.503e-02
6.952e-01,7.293e-02
6.991e-01,7.090e-02
7.031e-01,6.893e-02
7.071e-01,6.702e-02
7.110e-01,6.517e-02
7.150e-01,6.337e-02
7.189e-01,6.162e-02
7.229e-01,5.993e-02
7.269e-01,5.829e-02
7.308e-01,5.669e-02
7.348e-01,5.514e-02
7.387e-01,5.364e-02
7.427e-01,5.218e-02
7.467e-01,5.077e-02
7.506e-01,4.939e-02
7.546e-01,4.806e-02
7.586e-01,4.676e-02
7.625e-01,4.551e-02
7.665e-01,4.429e-02
7.704e-01,4.310e-02
7.744e-01,4.195e-02
7.784e-01,4.083e-02
7.823e-01,3.975e-02
7.863e-01,3.869e-02
7.902e-01,3.767e-02
