transmittance,probability_density
2.032e-03,2.228e-14
6.095e-03,3.854e-08
1.016e-02,7.560e-06
1.422e-02,1.506e-04
1.829e-02,1.094e-03
2.235e-02,4.567e-03
2.641e-02,1.352e-02
3.048e-02,3.175e-02
3.454e-02,6.327e-02
3.860e-02,1.117e-01
4.267e-02,1.796e-01
4.673e-02,2.685e-01
5.079e-02,3.788e-01
5.486e-02,5.096e-01
5.892e-02,6.590e-01
6.298e-02,8.248e-01
6.705e-02,1.004e+00
7.111e-02,1.194e+00
7.517e-02,1.390e+00
7.924e-02,1.591e+00
8.330e-02,1.792e+00
8.736e-02,1.992e+00
9.143e-02,2.187e+00
9.549e-02,2.376e+00
9.955e-02,2.558e+00
1.036e-01,2.729e+00
1.077e-01,2.890e+00
1.117e-01,3.040e+00
1.158e-01,3.177e+00
1.199e-01,3.302e+00
1.239e-01,3.415e+00
1.280e-01,3.514e+00
1.321e-01,3.601e+00
1.361e-01,3.676e+00
1.402e-01,3.739e+00
1.443e-01,3.790e+00
1.483e-01,3.831e+00
1.524e-01,3.861e+00
1.564e-01,3.881e+00
1.605e-01,3.892e+00
1.646e-01,3.894e+00
1.686e-01,3.889e+00
1.727e-01,3.875e+00
1.768e-01,3.855e+00
1.808e-01,3.829e+00
1.849e-01,3.797e+00
1.889e-01,3.760e+00
1.930e-01,3.718e+00
1.971e-01,3.672e+00
2.011e-01,3.622e+00
2.052e-01,3.569e+00
2.093e-01,3.513e+00
2.133e-01,3.455e+00
2.174e-01,3.395e+00
2.215e-01,3.332e+00
2.255e-01,3.269e+00
2.296e-01,3.204e+00
2.336e-01,3.138e+00
2.377e-01,3.072e+00
2.418e-01,3.005e+00
2.458e-01,2.937e+00
2.499e-01,2.870e+00
2.540e-01,2.803e+00
2.580e-01,2.736e+00
2.621e-01,2.669e+00
2.662e-01,2.603e+00
2.702e-01,2.538e+00
2.743e-01,2.473e+00
2.783e-01,2.409e+00
2.824e-01,2.346e+00
2.865e-01,2.283e+00
2.905e-01,2.222e+00
2.946e-01,2.162e+00
2.987e-01,2.103e+00
3.027e-01,2.045e+00
3.068e-01,1.988e+00
3.109e-01,1.932e+00
3.149e-01,1.877e+00
