transmittance,probability_density
8.377e-01,3.222e-96
8.385e-01,9.630e-92
8.393e-01,2.210e-87
8.401e-01,3.898e-83
8.409e-01,5.286e-79
8.417e-01,5.518e-75
8.426e-01,4.437e-71
8.434e-01,2.749e-67
8.442e-01,1.314e-63
8.450e-01,4.849e-60
8.458e-01,1.382e-56
8.466e-01,3.046e-53
8.474e-01,5.193e-50
8.483e-01,6.855e-47
8.491e-01,7.010e-44
8.499e-01,5.558e-41
8.507e-01,3.419e-38
8.515e-01,1.633e-35
8.523e-01,6.062e-33
8.531e-01,1.750e-30
8.540e-01,3.929e-28
8.548e-01,6.870e-26
8.556e-01,9.362e-24
8.564e-01,9.948e-22
8.572e-01,8.248e-20
8.580e-01,5.341e-18
8.588e-01,2.702e-16
8.596e-01,1.069e-14
8.605e-01,3.310e-13
8.613e-01,8.024e-12
8.621e-01,1.524e-10
8.629e-01,2.271e-09
8.637e-01,2.654e-08
8.645e-01,2.436e-07
8.653e-01,1.757e-06
8.662e-01,9.961e-06
8.670e-01,4.444e-05
8.678e-01,1.561e-04
8.686e-01,4.320e-04
8.694e-01,9.427e-04
8.702e-01,1.623e-03
8.710e-01,2.205e-03
8.719e-01,2.367e-03
8.727e-01,2.009e-03
8.735e-01,1.348e-03
8.743e-01,7.163e-04
8.751e-01,3.014e-04
8.759e-01,1.005e-04
8.767e-01,2.659e-05
8.775e-01,5.581e-06
8.784e-01,9.303e-07
8.792e-01,1.234e-07
8.800e-01,1.625e-08
8.808e-01,3.640e-08
8.816e-01,3.018e-07
8.824e-01,2.045e-06
8.832e-01,1.100e-05
8.841e-01,4.695e-05
8.849e-01,1.593e-04
8.857e-01,4.297e-04
8.865e-01,9.224e-04
8.873e-01,1.576e-03
8.881e-01,2.145e-03
8.889e-01,2.327e-03
8.898e-01,2.014e-03
8.906e-01,1.391e-03
8.914e-01,7.668e-04
8.922e-01,3.379e-04
8.930e-01,1.191e-04
8.938e-01,3.356e-05
8.946e-01,7.573e-06
8.954e-01,1.369e-06
8.963e-01,1.983e-07
8.971e-01,2.304e-08
8.979e-01,2.151e-09
8.987e-01,2.167e-10
8.995e-01,8.187e-10
9.003e-01,9.377e-09
9.011e-01,8.698e-08
9.020e-01,6.462e-07
9.028e-01,3.847e-06
9.036e-01,1.837e-05
9.044e-01,7.036e-05
9.052e-01,2.164e-04
9.060e-01,5.347e-04
9.068e-01,1.063e-03
9.077e-01,1.705e-03
9.085e-01,2.222e-03
9.093e-01,2.403e-03
9.101e-01,2.276e-03
9.109e-01,2.114e-03
9.117e-01,2.149e-03
9.125e-01,2.329e-03
9.133e-01,2.375e-03
9.142e-01,2.078e-03
9.150e-01,1.502e-03
9.158e-01,8.962e-04
9.166e-01,4.826e-04
9.174e-01,3.610e-04
9.182e-01,5.558e-04
9.190e-01,1.061e-03
9.199e-01,1.808e-03
9.207e-01,2.644e-03
9.215e-01,3.410e-03
9.223e-01,4.073e-03
9.231e-01,4.738e-03
9.239e-01,5.521e-03
9.247e-01,6.401e-03
9.256e-01,7.165e-03
9.264e-01,7.522e-03
9.272e-01,7.355e-03
9.280e-01,6.859e-03
9.288e-01,6.349e-03
9.296e-01,5.906e-03
9.304e-01,5.356e-03
9.312e-01,4.620e-03
9.321e-01,3.959e-03
9.329e-01,3.774e-03
9.337e-01,4.261e-03
9.345e-01,5.321e-03
9.353e-01,6.746e-03
9.361e-01,8.400e-03
9.369e-01,1.022e-02
9.378e-01,1.213e-02
9.386e-01,1.398e-02
9.394e-01,1.569e-02
9.402e-01,1.735e-02
9.410e-01,1.910e-02
9.418e-01,2.104e-02
9.426e-01,2.314e-02
9.435e-01,2.543e-02
9.443e-01,2.791e-02
9.451e-01,3.032e-02
9.459e-01,3.217e-02
9.467e-01,3.314e-02
9.475e-01,3.346e-02
9.483e-01,3.407e-02
9.491e-01,3.617e-02
9.500e-01,4.074e-02
9.508e-01,4.803e-02
9.516e-01,5.753e-02
9.524e-01,6.836e-02
9.532e-01,7.956e-02
9.540e-01,9.016e-02
9.548e-01,9.898e-02
9.557e-01,1.050e-01
9.565e-01,1.082e-01
9.573e-01,1.099e-01
9.581e-01,1.128e-01
9.589e-01,1.194e-01
9.597e-01,1.310e-01
9.605e-01,1.469e-01
9.614e-01,1.659e-01
9.622e-01,1.869e-01
9.630e-01,2.107e-01
9.638e-01,2.386e-01
9.646e-01,2.716e-01
9.654e-01,3.100e-01
9.662e-01,3.537e-01
9.670e-01,4.029e-01
9.679e-01,4.587e-01
9.687e-01,5.230e-01
9.695e-01,5.975e-01
9.703e-01,6.842e-01
9.711e-01,7.858e-01
9.719e-01,9.076e-01
9.727e-01,1.057e+00
9.736e-01,1.244e+00
9.744e-01,1.477e+00
9.752e-01,1.769e+00
9.760e-01,2.141e+00
9.768e-01,2.616e+00
9.776e-01,3.226e+00
9.784e-01,4.015e+00
9.793e-01,5.060e+00
9.801e-01,6.501e+00
9.809e-01,8.608e+00
9.817e-01,1.192e+01
9.825e-01,1.754e+01
9.833e-01,2.750e+01
9.841e-01,4.480e+01
9.849e-01,7.214e+01
9.858e-01,1.089e+02
9.866e-01,1.476e+02
9.874e-01,1.750e+02
9.882e-01,1.784e+02
9.890e-01,1.548e+02
9.898e-01,1.136e+02
9.906e-01,7.032e+01
9.915e-01,3.658e+01
9.923e-01,1.598e+01
9.931e-01,5.856e+00
9.939e-01,1.799e+00
9.947e-01,4.634e-01
9.955e-01,1.000e-01
9.963e-01,1.809e-02
9.972e-01,2.743e-03
9.980e-01,3.487e-04
9.988e-01,3.717e-05
9.996e-01,3.322e-06
