transmittance,probability_density
1.925e-03,0.000e+00
5.774e-03,7.793e-03
9.624e-03,3.637e-02
1.347e-02,9.872e-02
1.732e-02,2.000e-01
2.117e-02,3.429e-01
2.502e-02,4.442e-01
2.887e-02,6.884e-01
3.272e-02,8.027e-01
3.657e-02,1.125e+00
4.042e-02,1.455e+00
4.427e-02,1.717e+00
4.812e-02,2.091e+00
5.197e-02,2.356e+00
5.582e-02,2.917e+00
5.967e-02,3.312e+00
6.352e-02,3.642e+00
6.737e-02,4.450e+00
7.121e-02,5.086e+00
7.506e-02,5.715e+00
7.891e-02,6.297e+00
8.276e-02,6.967e+00
8.661e-02,7.388e+00
9.046e-02,7.895e+00
9.431e-02,8.936e+00
9.816e-02,9.427e+00
1.020e-01,9.913e+00
1.059e-01,1.004e+01
1.097e-01,1.021e+01
1.136e-01,1.054e+01
1.174e-01,1.055e+01
1.213e-01,1.077e+01
1.251e-01,1.013e+01
1.290e-01,9.822e+00
1.328e-01,9.887e+00
1.367e-01,9.196e+00
1.405e-01,8.638e+00
1.444e-01,7.879e+00
1.482e-01,7.440e+00
1.521e-01,6.632e+00
1.559e-01,6.066e+00
1.598e-01,5.536e+00
1.636e-01,4.988e+00
1.675e-01,4.356e+00
1.713e-01,3.790e+00
1.751e-01,3.421e+00
1.790e-01,2.876e+00
1.828e-01,2.294e+00
1.867e-01,2.037e+00
1.905e-01,1.811e+00
1.944e-01,1.587e+00
1.982e-01,1.198e+00
2.021e-01,9.274e-01
2.059e-01,7.819e-01
2.098e-01,6.417e-01
2.136e-01,5.741e-01
2.175e-01,4.286e-01
2.213e-01,3.299e-01
2.252e-01,2.650e-01
2.290e-01,2.000e-01
2.329e-01,1.663e-01
2.367e-01,1.299e-01
2.406e-01,1.065e-01
2.444e-01,5.455e-02
2.483e-01,5.975e-02
2.521e-01,2.598e-02
2.560e-01,4.156e-02
2.598e-01,1.039e-02
2.637e-01,1.039e-02
2.675e-01,2.598e-03
2.714e-01,1.039e-02
2.752e-01,2.598e-03
2.791e-01,2.598e-03
2.829e-01,2.598e-03
2.868e-01,2.598e-03
2.906e-01,0.000e+00
2.945e-01,0.000e+00
2.983e-01,2.598e-03
3.022e-01,0.000e+00
3.060e-01,0.000e+00
3.099e-01,0.000e+00
3.137e-01,0.000e+00
3.176e-01,0.000e+00
3.214e-01,0.000e+00
3.253e-01,0.000e+00
3.291e-01,0.000e+00
3.330e-01,0.000e+00
3.368e-01,0.000e+00
