transmittance,probability_density
1.821e-03,1.004e-06
5.462e-03,2.324e-03
9.104e-03,3.472e-02
1.275e-02,1.510e-01
1.639e-02,3.852e-01
2.003e-02,7.370e-01
2.367e-02,1.183e+00
2.731e-02,1.690e+00
3.095e-02,2.225e+00
3.459e-02,2.762e+00
3.824e-02,3.277e+00
4.188e-02,3.757e+00
4.552e-02,4.192e+00
4.916e-02,4.575e+00
5.280e-02,4.905e+00
5.644e-02,5.182e+00
6.009e-02,5.408e+00
6.373e-02,5.586e+00
6.737e-02,5.720e+00
7.101e-02,5.813e+00
7.465e-02,5.870e+00
7.829e-02,5.895e+00
8.193e-02,5.891e+00
8.558e-02,5.863e+00
8.922e-02,5.814e+00
9.286e-02,5.746e+00
9.650e-02,5.663e+00
1.001e-01,5.567e+00
1.038e-01,5.461e+00
1.074e-01,5.346e+00
1.111e-01,5.224e+00
1.147e-01,5.097e+00
1.184e-01,4.967e+00
1.220e-01,4.833e+00
1.256e-01,4.698e+00
1.293e-01,4.562e+00
1.329e-01,4.426e+00
1.366e-01,4.291e+00
1.402e-01,4.157e+00
1.438e-01,4.024e+00
1.475e-01,3.893e+00
1.511e-01,3.765e+00
1.548e-01,3.639e+00
1.584e-01,3.517e+00
1.620e-01,3.397e+00
1.657e-01,3.280e+00
1.693e-01,3.166e+00
1.730e-01,3.055e+00
1.766e-01,2.948e+00
1.803e-01,2.844e+00
1.839e-01,2.743e+00
1.875e-01,2.645e+00
1.912e-01,2.551e+00
1.948e-01,2.459e+00
1.985e-01,2.371e+00
2.021e-01,2.286e+00
2.057e-01,2.203e+00
2.094e-01,2.124e+00
2.130e-01,2.047e+00
2.167e-01,1.973e+00
2.203e-01,1.902e+00
2.240e-01,1.834e+00
2.276e-01,1.767e+00
2.312e-01,1.704e+00
2.349e-01,1.642e+00
2.385e-01,1.583e+00
2.422e-01,1.527e+00
2.458e-01,1.472e+00
2.494e-01,1.419e+00
2.531e-01,1.368e+00
2.567e-01,1.320e+00
2.604e-01,1.273e+00
2.640e-01,1.227e+00
2.677e-01,1.184e+00
2.713e-01,1.142e+00
2.749e-01,1.102e+00
2.786e-01,1.063e+00
2.822e-01,1.026e+00
2.859e-01,9.899e-01
2.895e-01,9.554e-01
2.931e-01,9.221e-01
2.968e-01,8.901e-01
3.004e-01,8.594e-01
3.041e-01,8.297e-01
3.077e-01,8.012e-01
3.114e-01,7.737e-01
3.150e-01,7.473e-01
3.186e-01,7.218e-01
3.223e-01,6.973e-01
3.259e-01,6.737e-01
3.296e-01,6.509e-01
3.332e-01,6.290e-01
3.368e-01,6.079e-01
3.405e-01,5.876e-01
3.441e-01,5.680e-01
3.478e-01,5.492e-01
3.514e-01,5.310e-01
3.551e-01,5.135e-01
3.587e-01,4.966e-01
3.623e-01,4.803e-01
3.660e-01,4.646e-01
3.696e-01,4.495e-01
3.733e-01,4.349e-01
3.769e-01,4.208e-01
3.805e-01,4.073e-01
3.842e-01,3.942e-01
3.878e-01,3.816e-01
3.915e-01,3.694e-01
3.951e-01,3.577e-01
3.987e-01,3.463e-01
4.024e-01,3.354e-01
4.060e-01,3.249e-01
4.097e-01,3.147e-01
4.133e-01,3.048e-01
4.170e-01,2.953e-01
4.206e-01,2.862e-01
4.242e-01,2.773e-01
4.279e-01,2.688e-01
4.315e-01,2.605e-01
4.352e-01,2.525e-01
4.388e-01,2.448e-01
4.424e-01,2.374e-01
4.461e-01,2.302e-01
4.497e-01,2.232e-01
4.534e-01,2.165e-01
4.570e-01,2.100e-01
4.607e-01,2.037e-01
4.643e-01,1.977e-01
4.679e-01,1.918e-01
4.716e-01,1.861e-01
4.752e-01,1.806e-01
4.789e-01,1.753e-01
4.825e-01,1.702e-01
4.861e-01,1.652e-01
4.898e-01,1.604e-01
4.934e-01,1.557e-01
4.971e-01,1.512e-01
5.007e-01,1.469e-01
5.044e-01,1.427e-01
5.080e-01,1.386e-01
5.116e-01,1.346e-01
5.153e-01,1.308e-01
5.189e-01,1.271e-01
5.226e-01,1.235e-01
5.262e-01,1.200e-01
5.298e-01,1.166e-01
5.335e-01,1.134e-01
5.371e-01,1.102e-01
5.408e-01,1.071e-01
5.444e-01,1.042e-01
5.481e-01,1.013e-01
5.517e-01,9.849e-02
5.553e-01,9.578e-02
5.590e-01,9.316e-02
5.626e-01,9.061e-02
5.663e-01,8.815e-02
5.699e-01,8.576e-02
5.735e-01,8.344e-02
5.772e-01,8.119e-02
5.808e-01,7.900e-02
5.845e-01,7.688e-02
5.881e-01,7.483e-02
5.918e-01,7.284e-02
5.954e-01,7.090e-02
5.990e-01,6.902e-02
6.027e-01,6.720e-02
6.063e-01,6.543e-02
6.100e-01,6.372e-02
6.136e-01,6.205e-02
6.172e-01,6.043e-02
6.209e-01,5.886e-02
6.245e-01,5.733e-02
6.282e-01,5.585e-02
6.318e-01,5.441e-02
6.355e-01,5.301e-02
6.391e-01,5.166e-02
6.427e-01,5.034e-02
6.464e-01,4.905e-02
6.500e-01,4.781e-02
6.537e-01,4.660e-02
6.573e-01,4.542e-02
6.609e-01,4.428e-02
6.646e-01,4.316e-02
6.682e-01,4.208e-02
6.719e-01,4.103e-02
6.755e-01,4.001e-02
6.791e-01,3.902e-02
6.828e-01,3.805e-02
6.864e-01,3.711e-02
6.901e-01,3.620e-02
6.937e-01,3.531e-02
6.974e-01,3.445e-02
7.010e-01,3.360e-02
7.046e-01,3.279e-02
7.083e-01,3.199e-02
7.119e-01,3.122e-02
7.156e-01,3.046e-02
7.192e-01,2.973e-02
7.228e-01,2.902e-02
7.265e-01,2.832e-02
