transmittance,probability_density
2.500e-03,1.942e-37
7.500e-03,1.762e-30
1.250e-02,3.077e-27
1.750e-02,4.234e-25
2.250e-02,1.683e-23
2.750e-02,3.194e-22
3.250e-02,3.711e-21
3.750e-02,3.038e-20
4.250e-02,1.914e-19
4.750e-02,9.835e-19
5.250e-02,4.294e-18
5.750e-02,1.641e-17
6.250e-02,5.611e-17
6.750e-02,1.747e-16
7.250e-02,5.017e-16
7.750e-02,1.344e-15
8.250e-02,3.393e-15
8.750e-02,8.370e-15
9.250e-02,2.817e-14
9.750e-02,2.794e-13
1.025e-01,4.371e-12
1.075e-01,5.795e-11
1.125e-01,6.007e-10
1.175e-01,4.915e-09
1.225e-01,3.230e-08
1.275e-01,1.733e-07
1.325e-01,7.706e-07
1.375e-01,2.880e-06
1.425e-01,9.158e-06
1.475e-01,2.507e-05
1.525e-01,5.975e-05
1.575e-01,1.253e-04
1.625e-01,2.338e-04
1.675e-01,3.922e-04
1.725e-01,5.985e-04
1.775e-01,8.411e-04
1.825e-01,1.103e-03
1.875e-01,1.369e-03
1.925e-01,1.632e-03
1.975e-01,1.893e-03
2.025e-01,2.162e-03
2.075e-01,2.450e-03
2.125e-01,2.766e-03
2.175e-01,3.112e-03
2.225e-01,3.480e-03
2.275e-01,3.859e-03
2.325e-01,4.236e-03
2.375e-01,4.599e-03
2.425e-01,4.942e-03
2.475e-01,5.265e-03
2.525e-01,5.575e-03
2.575e-01,5.884e-03
2.625e-01,6.207e-03
2.675e-01,6.561e-03
2.725e-01,6.964e-03
2.775e-01,7.431e-03
2.825e-01,7.975e-03
2.875e-01,8.606e-03
2.925e-01,9.331e-03
2.975e-01,1.015e-02
3.025e-01,1.107e-02
3.075e-01,1.209e-02
3.125e-01,1.321e-02
3.175e-01,1.442e-02
3.225e-01,1.572e-02
3.275e-01,1.713e-02
3.325e-01,1.865e-02
3.375e-01,2.028e-02
3.425e-01,2.205e-02
3.475e-01,2.396e-02
3.525e-01,2.602e-02
3.575e-01,2.824e-02
3.625e-01,3.065e-02
3.675e-01,3.323e-02
3.725e-01,3.600e-02
3.775e-01,3.897e-02
3.825e-01,4.214e-02
3.875e-01,4.553e-02
3.925e-01,4.915e-02
3.975e-01,5.300e-02
4.025e-01,5.712e-02
4.075e-01,6.151e-02
4.125e-01,6.619e-02
4.175e-01,7.118e-02
4.225e-01,7.650e-02
4.275e-01,8.216e-02
4.325e-01,8.817e-02
4.375e-01,9.457e-02
4.425e-01,1.014e-01
4.475e-01,1.086e-01
4.525e-01,1.162e-01
4.575e-01,1.243e-01
4.625e-01,1.329e-01
4.675e-01,1.420e-01
4.725e-01,1.517e-01
4.775e-01,1.619e-01
4.825e-01,1.728e-01
4.875e-01,1.844e-01
4.925e-01,1.966e-01
4.975e-01,2.097e-01
5.025e-01,2.235e-01
5.075e-01,2.382e-01
5.125e-01,2.538e-01
5.175e-01,2.703e-01
5.225e-01,2.879e-01
5.275e-01,3.065e-01
5.325e-01,3.263e-01
5.375e-01,3.472e-01
5.425e-01,3.693e-01
5.475e-01,3.927e-01
5.525e-01,4.175e-01
5.575e-01,4.437e-01
5.625e-01,4.713e-01
5.675e-01,5.005e-01
5.725e-01,5.313e-01
5.775e-01,5.637e-01
5.825e-01,5.977e-01
5.875e-01,6.336e-01
5.925e-01,6.712e-01
5.975e-01,7.107e-01
6.025e-01,7.520e-01
6.075e-01,7.953e-01
6.125e-01,8.405e-01
6.175e-01,8.877e-01
6.225e-01,9.369e-01
6.275e-01,9.881e-01
6.325e-01,1.041e+00
6.375e-01,1.097e+00
6.425e-01,1.154e+00
6.475e-01,1.213e+00
6.525e-01,1.274e+00
6.575e-01,1.338e+00
6.625e-01,1.403e+00
6.675e-01,1.470e+00
6.725e-01,1.538e+00
6.775e-01,1.609e+00
6.825e-01,1.681e+00
6.875e-01,1.754e+00
6.925e-01,1.829e+00
6.975e-01,1.906e+00
7.025e-01,1.983e+00
7.075e-01,2.062e+00
7.125e-01,2.141e+00
7.175e-01,2.221e+00
7.225e-01,2.302e+00
7.275e-01,2.383e+00
7.325e-01,2.464e+00
7.375e-01,2.545e+00
7.425e-01,2.626e+00
7.475e-01,2.706e+00
7.525e-01,2.785e+00
7.575e-01,2.863e+00
7.625e-01,2.940e+00
7.675e-01,3.016e+00
7.725e-01,3.089e+00
7.775e-01,3.160e+00
7.825e-01,3.229e+00
7.875e-01,3.295e+00
7.925e-01,3.358e+00
7.975e-01,3.417e+00
8.025e-01,3.473e+00
8.075e-01,3.524e+00
8.125e-01,3.571e+00
8.175e-01,3.613e+00
8.225e-01,3.650e+00
8.275e-01,3.681e+00
8.325e-01,3.707e+00
8.375e-01,3.726e+00
8.425e-01,3.739e+00
8.475e-01,3.744e+00
8.525e-01,3.743e+00
8.575e-01,3.733e+00
8.625e-01,3.716e+00
8.675e-01,3.690e+00
8.725e-01,3.656e+00
8.775e-01,3.613e+00
8.825e-01,3.561e+00
8.875e-01,3.500e+00
8.925e-01,3.428e+00
8.975e-01,3.347e+00
9.025e-01,3.256e+00
9.075e-01,3.155e+00
9.125e-01,3.044e+00
9.175e-01,2.923e+00
9.225e-01,2.791e+00
9.275e-01,2.649e+00
9.325e-01,2.498e+00
9.375e-01,2.337e+00
9.425e-01,2.167e+00
9.475e-01,1.988e+00
9.525e-01,1.801e+00
9.575e-01,1.608e+00
9.625e-01,1.408e+00
9.675e-01,1.204e+00
9.725e-01,9.981e-01
9.775e-01,7.916e-01
9.825e-01,5.882e-01
9.875e-01,3.921e-01
9.925e-01,2.102e-01
9.975e-01,5.499e-02
